#YY,MM,DD,WDIR,WSPD,GST,ATMP
2016,1,3,300.5673758865248,9.843971631205662,11.155319148936147,-1.0191489361702124
2016,1,4,221.11111111111111,9.327777777777765,10.625694444444441,-1.4097222222222217
2016,1,5,161.875,7.882638888888879,8.947222222222202,-1.9680555555555566
2016,1,6,194.57746478873239,7.7697183098591704,8.56690140845071,0.395774647887324
2016,1,7,166.05633802816902,6.0633802816901525,6.572535211267621,3.410563380281691
2016,1,8,149.23611111111111,5.298611111111122,5.5743055555555685,4.819444444444444
2016,1,9,271.7361111111111,5.094444444444457,5.638194444444453,4.61319444444444
2016,1,10,306.6666666666667,11.67777777777776,13.278472222222236,-5.754166666666668
2016,1,11,241.33802816901408,8.40211267605635,9.819014084507048,-13.116901408450703
2016,1,12,265.1388888888889,11.81388888888889,13.77638888888891,-8.55
2016,1,13,240.90277777777777,8.322916666666664,9.568055555555553,-11.960416666666672
2016,1,14,213.33333333333334,8.352777777777789,9.552083333333336,1.8861111111111108
2016,1,15,220.0,10.261111111111099,11.37499999999999,5.677083333333334
2016,1,16,299.7887323943662,8.237323943661982,9.265492957746474,-0.9084507042253519
2016,1,17,285.55555555555554,9.647916666666667,11.268750000000011,-12.390277777777776
2016,1,18,277.15277777777777,9.838194444444433,11.522916666666642,-16.207638888888887
2016,1,19,251.80555555555554,5.547916666666679,6.751388888888909,-13.093055555555555
2016,1,20,215.13888888888889,3.427777777777788,4.141666666666678,-7.202777777777779
2016,1,21,214.44444444444446,3.1500000000000075,3.6972222222222317,-5.097916666666666
2016,1,22,152.29166666666666,6.756250000000004,7.422916666666662,-1.9159722222222224
2016,1,23,51.736111111111114,6.279861111111125,6.902777777777793,-0.11180555555555552
2016,1,24,196.94444444444446,6.159027777777785,7.115277777777779,-1.2034722222222216
2016,1,25,171.26760563380282,6.24718309859156,6.869718309859157,1.2225352112676058
2016,1,26,249.72222222222223,11.183333333333312,12.907638888888902,1.4458333333333317
2016,1,27,254.09722222222223,7.604166666666678,8.918750000000019,-1.6354166666666667
2016,1,28,249.16666666666666,11.598611111111088,13.268749999999997,2.134722222222223
2016,1,29,268.3333333333333,7.005555555555575,7.863888888888904,-1.5972222222222217
2016,1,30,202.36111111111111,8.299305555555538,9.402777777777757,4.290972222222223
2016,1,31,207.04225352112675,6.767605633802831,7.3492957746478975,7.097183098591549
2016,2,1,229.5,5.235000000000006,5.721428571428581,2.829999999999999
2016,2,2,92.56944444444444,6.459722222222212,7.045833333333323,2.345138888888889
2016,2,3,214.72222222222223,8.391666666666653,9.822916666666666,3.338194444444446
2016,2,4,268.2638888888889,6.79930555555557,7.8263888888888795,-1.9847222222222216
2016,2,5,229.30555555555554,5.780555555555568,6.4444444444444535,-0.8243055555555553
2016,2,6,225.97222222222223,5.393750000000008,6.278472222222227,0.5277777777777775
2016,2,7,210.625,8.638194444444432,9.897222222222211,4.898611111111111
2016,2,8,267.84722222222223,8.051388888888907,9.078472222222228,1.097916666666667
2016,2,9,304.5833333333333,8.503472222222225,9.718055555555539,-6.19513888888889
2016,2,10,308.40277777777777,8.740972222222204,10.20555555555555,-9.138194444444448
2016,2,11,273.05555555555554,5.529166666666677,6.574305555555568,-9.281944444444441
2016,2,12,273.6111111111111,8.264583333333327,9.542361111111108,-5.891666666666669
2016,2,13,313.3333333333333,8.817361111111081,10.22291666666664,-11.490277777777777
2016,2,14,177.88732394366198,7.413380281690132,8.680985915492954,-8.519718309859158
2016,2,15,194.71830985915494,6.4436619718310055,7.465492957746504,-4.98732394366197
2016,2,16,202.15277777777777,2.144444444444444,2.588888888888891,-1.7569444444444442
2016,2,17,258.6111111111111,6.375000000000013,7.00972222222223,-1.2243055555555555
2016,2,18,121.875,6.659722222222219,7.572222222222217,-0.5173611111111112
2016,2,19,197.32394366197184,16.038028169014062,18.47253521126759,8.868309859154929
2016,2,20,252.01388888888889,11.032638888888886,12.745833333333328,11.486805555555556
2016,2,21,310.4166666666667,6.263194444444456,6.658333333333339,4.099305555555556
2016,2,22,229.65277777777777,3.0409722222222277,3.324305555555563,1.4305555555555558
2016,2,23,113.40277777777777,3.4347222222222222,3.715972222222224,1.529166666666665
2016,2,24,110.97222222222223,13.349305555555553,14.940972222222207,2.019444444444444
2016,2,25,339.5138888888889,13.154861111111098,14.738194444444474,0.9305555555555548
2016,2,26,306.57342657342656,7.435664335664358,8.405594405594421,0.28881118881118883
2016,2,27,219.86111111111111,8.67986111111111,10.046527777777776,3.716666666666667
2016,2,28,209.1764705882353,14.58941176470589,16.20588235294118,8.905882352941171
2016,2,29,213.28125,10.032812499999997,11.674999999999992,5.882812500000001
2016,3,1,118.47222222222223,10.901388888888889,12.110416666666664,-1.268055555555556
2016,3,2,260.55555555555554,6.845833333333353,7.874305555555555,-4.7236111111111105
2016,3,3,109.43661971830986,5.883802816901421,6.409154929577485,-0.6239436619718317
2016,3,4,184.08450704225353,6.200704225352118,6.7753521126760665,-0.14929577464788732
2016,3,5,246.80555555555554,7.098611111111125,7.91250000000001,1.2347222222222232
2016,3,6,224.79166666666666,7.011805555555544,7.656944444444433,3.770138888888888
2016,3,7,193.75,11.442361111111088,12.398611111111096,10.414583333333338
2016,3,8,195.20833333333334,10.436111111111119,11.352777777777797,15.446527777777769
2016,3,9,211.11111111111111,8.10555555555555,8.961805555555546,16.47152777777777
2016,3,10,277.6388888888889,4.197222222222228,4.487500000000008,7.170138888888886
2016,3,11,212.56944444444446,3.1861111111111184,3.4333333333333416,3.3854166666666665
2016,3,12,126.94444444444444,3.009722222222227,3.2576388888888954,4.634027777777778
2016,3,13,128.54166666666666,5.5506944444444555,5.851388888888899,5.576388888888891
2016,3,14,188.61111111111111,3.1736111111111183,3.3701388888888975,6.05625
2016,3,15,122.91666666666667,5.483333333333332,5.786111111111108,5.731944444444448
2016,3,16,214.23611111111111,12.576388888888886,15.208333333333327,10.903472222222222
2016,3,17,259.09722222222223,11.263194444444444,13.96250000000001,10.026388888888889
2016,3,18,208.66197183098592,7.002816901408467,7.842957746478886,5.651408450704226
2016,3,19,92.43055555555556,4.336805555555566,4.815277777777788,3.0194444444444457
2016,3,20,140.625,6.900000000000005,7.523611111111098,2.4159722222222224
2016,3,21,198.75,5.245138888888903,5.792361111111125,2.5694444444444438
2016,3,22,196.66666666666666,9.340972222222202,10.5048611111111,9.87916666666667
2016,3,23,206.66666666666666,7.981944444444448,8.829861111111107,5.564583333333332
2016,3,24,255.30769230769232,8.853076923076925,9.835384615384617,3.644615384615384
2016,3,25,244.72222222222223,6.9958333333333425,7.963888888888892,1.1680555555555552
2016,3,26,125.90277777777777,5.761111111111123,6.354861111111125,3.894444444444444
2016,3,27,168.61111111111111,5.581250000000008,6.09027777777778,7.920833333333334
2016,3,28,248.54166666666666,7.365277777777782,8.14305555555554,6.559722222222219
2016,3,29,127.01388888888889,3.843750000000001,4.110416666666668,5.281250000000001
2016,3,30,158.19444444444446,9.209722222222231,9.921527777777788,9.069444444444448
2016,3,31,207.6978417266187,11.820863309352516,13.263309352517998,14.07050359712231
2016,4,1,156.80555555555554,5.179861111111122,5.938888888888898,6.145833333333337
2016,4,2,276.59722222222223,11.707638888888889,13.568749999999994,3.0909722222222205
2016,4,3,247.6086956521739,10.13188405797102,11.71594202898551,5.3768115942028984
2016,4,4,268.40277777777777,11.790972222222205,13.401388888888885,4.307638888888885
2016,4,5,78.47222222222223,6.476388888888898,7.3861111111111235,1.1833333333333333
2016,4,6,198.19444444444446,10.186111111111106,11.598611111111117,8.010416666666668
2016,4,7,325.55555555555554,8.720138888888876,9.699305555555542,4.804861111111112
2016,4,8,302.0138888888889,6.663888888888891,7.679166666666671,3.8576388888888875
2016,4,9,269.44444444444446,10.47222222222221,11.95902777777778,-0.9479166666666673
2016,4,10,171.11111111111111,12.51527777777779,14.454861111111127,4.011111111111112
2016,4,11,262.7659574468085,6.916312056737594,7.820567375886521,9.512765957446806
2016,4,12,199.8581560283688,4.924113475177315,5.487234042553201,3.8063829787234056
2016,4,13,103.97163120567376,4.956737588652496,5.373758865248238,4.8085106382978715
2016,4,14,124.7517730496454,4.785815602836894,5.2588652482269636,6.39432624113475
2016,4,15,139.7872340425532,4.327659574468099,4.729787234042567,7.078723404255318
2016,4,16,217.4468085106383,3.3028368794326317,3.4815602836879513,8.715602836879436
2016,4,17,165.24822695035462,1.4964539007092184,1.7645390070921965,11.69432624113475
2016,4,18,131.4388489208633,2.320143884892086,2.694964028776978,13.363309352517978
2016,4,19,288.0575539568345,7.08489208633094,7.809352517985608,8.53525179856115
2016,4,20,101.36690647482014,6.523021582733832,6.982014388489228,10.898561151079145
2016,4,21,153.88489208633092,4.951079136690658,5.3532374100719515,14.45827338129496
2016,4,22,301.0869565217391,9.07536231884057,10.075362318840588,9.116666666666658
2016,4,23,172.37410071942446,5.129496402877705,5.673381294964042,6.525179856115109
2016,4,24,119.28057553956835,5.429496402877688,5.822302158273371,10.354676258992805
2016,4,25,184.85507246376812,9.226086956521735,10.046376811594202,19.361594202898548
2016,4,26,282.9710144927536,10.310144927536218,11.459420289855073,10.147101449275356
2016,4,27,70.07246376811594,8.865942028985497,9.739130434782593,6.299999999999998
2016,4,28,52.7536231884058,7.589130434782629,8.322463768115956,6.997101449275361
2016,4,29,299.8550724637681,6.342753623188417,6.878985507246388,5.897826086956524
2016,4,30,73.30882352941177,7.504411764705874,8.308088235294111,6.706617647058823
2016,5,1,77.7536231884058,8.745652173913047,9.640579710144921,6.706521739130437
2016,5,2,171.61971830985917,7.63450704225353,8.44507042253521,7.347183098591552
2016,5,3,251.72661870503597,3.8625899280575497,4.226618705035967,11.60647482014388
2016,5,4,306.47058823529414,9.669852941176455,11.14485294117647,10.530882352941179
2016,5,5,295.46153846153845,10.101538461538452,11.42692307692307,6.571538461538462
2016,5,6,188.9928057553957,2.6661870503597123,3.105755395683453,14.958992805755397
2016,5,7,282.0863309352518,9.645323741007193,10.769064748201435,17.100000000000005
2016,5,8,216.9064748201439,3.7330935251798585,4.015107913669069,12.605035971223016
2016,5,9,127.94326241134752,6.2106382978723484,6.746099290780146,11.219148936170216
2016,5,10,106.73758865248227,7.848936170212761,8.621276595744675,10.399290780141841
2016,5,11,103.04964539007092,3.1716312056737617,3.5723404255319178,10.860992907801414
2016,5,12,222.98611111111111,4.315972222222222,4.813194444444445,13.91666666666666
2016,5,13,272.9861111111111,6.9812500000000215,7.939583333333341,14.859722222222226
2016,5,14,272.0138888888889,9.283333333333319,10.599999999999987,8.086805555555557
2016,5,15,255.41666666666666,6.111111111111125,6.913888888888896,6.981249999999999
2016,5,16,217.15277777777777,8.943749999999993,10.22569444444443,14.087499999999999
2016,5,17,313.125,7.8500000000000085,8.71597222222222,11.027777777777768
2016,5,18,260.8333333333333,5.286805555555566,5.788194444444456,9.179861111111114
2016,5,19,174.58333333333334,1.8326388888888872,2.0111111111111106,10.921527777777781
2016,5,20,190.27777777777777,2.7840277777777747,3.08958333333333,12.33958333333333
2016,5,21,327.6388888888889,5.7375000000000105,6.214583333333348,12.412500000000001
2016,5,22,291.59722222222223,4.720833333333338,5.021527777777783,14.836111111111121
2016,5,23,156.31944444444446,5.23472222222223,5.465972222222229,16.254861111111115
2016,5,24,188.54166666666666,7.086111111111124,7.738194444444452,22.258333333333333
2016,5,25,172.43055555555554,7.761805555555562,8.303472222222233,23.344444444444438
2016,5,26,182.08333333333334,5.988194444444453,6.670138888888903,20.860416666666666
2016,5,27,169.02777777777777,6.486805555555571,7.0631944444444565,21.834027777777777
2016,5,28,185.0,10.371527777777764,11.119444444444452,21.851388888888888
2016,5,29,224.86111111111111,8.384722222222226,9.399999999999995,22.84652777777778
2016,5,30,201.66666666666666,4.1819444444444525,4.574305555555565,22.34791666666666
2016,5,31,118.38028169014085,4.67394366197183,5.126760563380278,18.891549295774652
2016,6,1,155.625,3.6041666666666723,3.9979166666666726,17.740972222222222
2016,6,2,225.41666666666666,4.414583333333344,4.862500000000013,21.57083333333335
2016,6,3,144.93055555555554,3.027777777777774,3.2451388888888846,18.836805555555543
2016,6,4,179.23611111111111,5.450694444444445,5.903472222222224,20.36597222222222
2016,6,5,256.31944444444446,7.548611111111104,8.460416666666653,20.598611111111104
2016,6,6,247.67605633802816,6.778873239436613,7.73521126760563,22.364788732394363
2016,6,7,257.9166666666667,6.82569444444446,7.472916666666666,15.831249999999992
2016,6,8,176.52777777777777,4.586111111111118,5.05000000000001,14.443749999999998
2016,6,9,157.63888888888889,5.466666666666672,6.065972222222229,17.199999999999996
2016,6,10,158.125,6.140972222222228,6.887500000000004,21.69027777777778
2016,6,11,224.86111111111111,6.793055555555562,7.659722222222224,27.853472222222216
2016,6,12,215.55555555555554,8.102777777777769,8.937499999999977,20.38125
2016,6,13,142.36111111111111,4.357638888888902,4.8180555555555715,17.222222222222214
2016,6,14,161.18055555555554,5.185416666666658,5.608333333333323,19.65069444444444
2016,6,15,163.19444444444446,5.786111111111123,6.379166666666679,22.73680555555556
2016,6,16,261.52777777777777,7.0541666666666725,7.744444444444444,21.246527777777775
2016,6,17,351.7361111111111,6.922222222222243,7.595833333333358,17.705555555555563
2016,6,18,236.4788732394366,2.5323943661971864,2.792957746478878,19.282394366197185
2016,6,19,180.69444444444446,4.134027777777781,4.640972222222225,24.52430555555556
2016,6,20,236.04166666666666,8.58263888888888,10.057638888888881,29.03541666666667
2016,6,21,200.66176470588235,4.286764705882362,4.707352941176483,22.372058823529414
2016,6,22,190.0,4.444444444444451,4.900694444444452,22.61041666666667
2016,6,23,167.01388888888889,5.233333333333351,5.7159722222222396,19.54375
2016,6,24,158.54166666666666,4.797916666666682,5.22430555555557,20.165277777777774
2016,6,25,144.4360902255639,5.126315789473684,5.498496240601498,23.276691729323314
2016,6,26,156.73611111111111,7.093055555555557,7.649305555555545,25.251388888888886
2016,6,27,237.84722222222223,6.727777777777777,7.495833333333325,26.87777777777778
2016,6,28,174.30555555555554,6.808333333333329,7.62152777777777,18.69861111111112
2016,6,29,169.16666666666666,4.715972222222237,5.256250000000015,19.00277777777777
2016,6,30,188.80281690140845,4.554225352112685,5.1380281690140945,22.19295774647888
2016,7,1,187.67605633802816,8.191549295774648,9.111971830985906,19.588732394366204
2016,7,2,93.75,3.087500000000006,3.520138888888896,19.941666666666645
2016,7,3,118.125,4.267361111111115,4.661111111111117,20.433333333333326
2016,7,4,122.08333333333333,4.427777777777785,4.960416666666673,20.43958333333332
2016,7,5,202.43055555555554,3.6895833333333368,4.137500000000008,23.759027777777778
2016,7,6,211.31944444444446,6.0569444444444525,7.3895833333333405,25.05833333333333
2016,7,7,203.63636363636363,4.7867132867133,5.279720279720296,25.229370629370656
2016,7,8,258.5416666666667,5.327083333333326,5.980555555555548,25.027777777777782
2016,7,9,240.97222222222223,7.618750000000014,8.43819444444445,22.025694444444447
2016,7,10,181.875,3.8090277777777763,4.122222222222223,21.94652777777778
2016,7,11,169.85915492957747,7.043661971830987,7.544366197183098,25.33450704225352
2016,7,12,205.35211267605635,9.892957746478862,10.980281690140822,27.376760563380287
2016,7,13,222.06106870229007,6.648854961832069,7.57709923664123,26.18473282442748
2016,7,14,243.68055555555554,9.81944444444445,11.255555555555567,24.656944444444456
2016,7,15,234.86111111111111,6.724305555555571,7.534027777777788,22.35416666666667
2016,7,16,117.22222222222223,4.916666666666682,5.5604166666666845,19.87430555555555
2016,7,17,184.09722222222223,8.743055555555545,9.823611111111113,23.015277777777776
2016,7,18,195.34722222222223,6.045138888888905,6.556250000000018,24.405555555555544
2016,7,19,182.29166666666666,3.218750000000004,3.40555555555556,23.706944444444435
2016,7,20,151.54929577464787,3.5852112676056325,3.8619718309859143,25.24084507042253
2016,7,21,178.3941605839416,6.991970802919713,7.442335766423361,26.34744525547444
2016,7,22,193.54166666666666,4.931944444444454,5.499305555555568,25.597222222222232
2016,7,23,184.79166666666666,3.850694444444448,4.164583333333339,27.518055555555563
2016,7,24,193.61111111111111,8.715277777777764,9.533333333333323,25.49444444444444
2016,7,25,203.88888888888889,6.543055555555574,7.0631944444444645,25.21736111111112
2016,7,26,131.29496402877697,1.979136690647481,2.1352517985611517,24.874820143884897
2016,7,27,170.20833333333334,3.097222222222221,3.2812499999999982,25.513194444444437
2016,7,28,143.61111111111111,4.090972222222233,4.427083333333347,24.8763888888889
2016,7,29,121.25,4.440972222222235,4.818750000000016,23.529166666666676
2016,7,30,60.69444444444444,6.4500000000000215,7.0666666666666895,22.381944444444443
2016,7,31,108.66197183098592,4.4774647887324095,4.93309859154931,22.47746478873241
2016,8,1,61.18055555555556,3.37638888888889,3.656250000000001,23.347222222222218
2016,8,2,104.79166666666667,3.687500000000001,3.8756944444444454,24.402083333333323
2016,8,3,131.73611111111111,3.3006944444444413,3.431944444444442,25.615277777777784
2016,8,4,147.84722222222223,4.3541666666666705,4.601388888888892,26.384027777777767
2016,8,5,203.61111111111111,4.705555555555565,5.245138888888899,25.856944444444466
2016,8,6,212.01388888888889,5.073611111111119,5.534027777777788,23.331249999999994
2016,8,7,170.13888888888889,3.175000000000001,3.480555555555557,23.748611111111124
2016,8,8,73.75,6.788888888888909,7.354861111111136,24.052777777777784
2016,8,9,126.25,5.591666666666679,6.206250000000015,24.654861111111103
2016,8,10,129.43262411347519,2.5843971631205664,2.7957446808510626,26.361702127659573
2016,8,11,188.54166666666666,5.824305555555548,6.530555555555548,27.904861111111117
2016,8,12,198.68055555555554,5.629861111111124,7.570138888888891,27.225000000000005
2016,8,13,211.80555555555554,4.804861111111121,5.402083333333341,25.176388888888887
2016,8,14,192.56944444444446,3.6000000000000045,3.861111111111119,24.404861111111114
2016,8,15,152.70833333333334,5.350694444444439,5.811805555555548,24.126388888888876
2016,8,16,157.77777777777777,5.908333333333347,6.495833333333351,23.63541666666667
2016,8,17,196.66666666666666,4.464583333333342,4.975000000000011,25.652777777777782
2016,8,18,189.86111111111111,4.952083333333341,5.465972222222231,25.56805555555555
2016,8,19,209.375,6.142361111111123,6.8687500000000075,24.351388888888906
2016,8,20,205.55555555555554,7.9826388888888875,8.874999999999995,24.279861111111114
2016,8,21,288.8888888888889,6.6923611111111265,7.544444444444464,20.01944444444445
2016,8,22,235.13888888888889,4.4201388888888955,4.888194444444452,21.629166666666677
2016,8,23,190.35211267605635,7.0147887323943685,7.582394366197177,22.88098591549295
2016,8,24,197.67605633802816,8.62957746478872,9.36760563380281,23.942253521126766
2016,8,25,202.36111111111111,4.7361111111111205,5.175000000000008,24.24791666666666
2016,8,26,233.45070422535213,3.5669014084507094,3.80140845070423,21.91197183098592
2016,8,27,122.36111111111111,5.57916666666668,6.159722222222234,23.60902777777777
2016,8,28,140.0,3.0423611111111177,3.2590277777777854,24.69652777777778
2016,8,29,89.93055555555556,3.863888888888895,4.205555555555564,24.163888888888856
2016,8,30,195.55555555555554,3.4000000000000035,3.750000000000004,24.235416666666662
2016,8,31,312.7142857142857,7.48785714285713,8.176428571428564,22.50785714285714
2016,9,1,70.13888888888889,9.500694444444445,10.555555555555552,21.575000000000003
2016,9,2,59.375,8.069444444444464,8.895833333333345,20.797222222222228
2016,9,3,92.01388888888889,6.01319444444446,6.705555555555579,20.94375
2016,9,4,127.56944444444444,5.625000000000012,6.216666666666682,21.97083333333334
2016,9,5,179.72222222222223,7.03611111111111,7.728472222222221,24.748611111111114
2016,9,6,203.05555555555554,7.91458333333334,8.82847222222223,28.230555555555576
2016,9,7,201.38888888888889,8.01875000000001,8.984027777777783,28.44166666666666
2016,9,8,238.95833333333334,7.454166666666678,8.714583333333339,25.598611111111122
2016,9,9,206.1267605633803,3.592253521126763,3.989436619718314,24.37957746478874
2016,9,10,239.16666666666666,6.014583333333329,6.843055555555547,21.768749999999994
2016,9,11,242.23021582733813,5.566906474820163,6.353237410071958,19.94820143884893
2016,9,12,179.72222222222223,7.059027777777788,7.777777777777784,21.721527777777787
2016,9,13,184.3661971830986,6.041549295774659,6.821830985915499,23.55845070422535
2016,9,14,115.97222222222223,6.420833333333349,7.0631944444444645,20.933333333333334
2016,9,15,103.81944444444444,6.88541666666668,7.553472222222232,21.097916666666677
2016,9,16,162.6950354609929,8.961702127659573,9.98368794326241,22.759574468085095
2016,9,17,228.94366197183098,6.430985915492969,7.365492957746487,23.630281690140837
2016,9,18,227.01388888888889,3.559027777777785,3.9097222222222294,21.45069444444444
2016,9,19,195.07142857142858,6.3799999999999955,6.998571428571423,23.621428571428574
2016,9,20,151.31944444444446,4.899305555555566,5.302777777777791,22.868750000000002
2016,9,21,177.56944444444446,6.621527777777776,7.277777777777778,22.888194444444437
2016,9,22,150.97222222222223,4.120138888888892,4.415972222222226,23.375000000000004
2016,9,23,181.18055555555554,5.142361111111118,5.5909722222222324,21.30902777777774
2016,9,24,72.5,6.340277777777795,6.961111111111133,20.20972222222221
2016,9,25,138.88888888888889,7.793750000000011,8.700000000000001,21.776388888888885
2016,9,26,265.8333333333333,10.098611111111119,11.749305555555564,19.57152777777778
2016,9,27,255.20833333333334,9.689583333333326,11.43333333333334,17.668749999999996
2016,9,28,261.7361111111111,8.785416666666652,9.70902777777777,14.33680555555555
2016,9,29,57.083333333333336,12.734027777777793,14.147222222222256,17.806944444444426
2016,9,30,45.91549295774648,10.98309859154927,12.028169014084492,17.62394366197184
2016,10,1,132.74647887323943,6.117605633802828,6.680281690140861,17.000000000000004
2016,10,2,293.6111111111111,4.2256944444444535,4.597222222222232,16.081944444444453
2016,10,3,287.7083333333333,3.679861111111121,4.013194444444457,16.63055555555556
2016,10,4,129.79166666666666,6.020833333333339,6.677777777777783,18.229861111111124
2016,10,5,175.20833333333334,7.869444444444442,8.680555555555548,21.35833333333333
2016,10,6,160.55555555555554,3.816666666666669,4.160416666666667,20.53402777777778
2016,10,7,223.95833333333334,7.6055555555555605,8.349999999999996,19.618055555555557
2016,10,8,238.75,5.831250000000015,6.659027777777799,12.31805555555556
2016,10,9,121.59722222222223,5.882638888888904,6.511111111111119,14.522222222222224
2016,10,10,125.20833333333333,6.636111111111126,7.416666666666676,15.452083333333336
2016,10,11,176.04166666666666,6.962500000000009,7.574305555555554,18.557638888888878
2016,10,12,212.15277777777777,9.853472222222203,10.913194444444441,18.304166666666667
2016,10,13,249.16666666666666,6.48472222222224,7.441666666666669,9.75138888888889
2016,10,14,172.77777777777777,5.0138888888888955,5.963194444444446,13.861805555555556
2016,10,15,189.72222222222223,10.804861111111101,11.854166666666675,16.540972222222216
2016,10,16,202.56944444444446,8.657638888888869,9.67986111111109,20.322222222222226
2016,10,17,184.16666666666666,11.032638888888892,12.091666666666667,21.759722222222226
2016,10,18,182.72727272727272,11.673553719008257,13.514049586776862,22.330578512396688
2016,10,19,193.75,3.0041666666666713,3.2666666666666715,16.73680555555556
2016,10,20,267.3611111111111,9.313194444444454,10.347916666666672,14.469444444444443
2016,10,21,332.43055555555554,11.29652777777776,12.708333333333321,10.22638888888889
2016,10,22,276.7361111111111,5.9201388888889035,6.73194444444446,10.206250000000004
2016,10,23,232.15277777777777,8.188194444444449,9.31527777777779,15.958333333333327
2016,10,24,258.19444444444446,8.38263888888888,9.390972222222219,12.226388888888884
2016,10,25,101.52777777777777,5.760416666666678,6.640277777777784,11.086111111111109
2016,10,26,127.98611111111111,12.27013888888889,13.749999999999998,10.50208333333333
2016,10,27,281.94444444444446,7.031250000000005,7.936111111111089,9.763194444444446
2016,10,28,200.13888888888889,7.395833333333322,8.12152777777777,11.171527777777778
2016,10,29,214.86111111111111,10.057638888888853,11.629861111111104,19.249305555555555
2016,10,30,51.31944444444444,7.736805555555549,8.4736111111111,12.885416666666664
2016,10,31,119.71830985915493,7.072535211267606,8.325352112676043,11.170422535211264
2016,11,1,205.13888888888889,9.427777777777758,10.451388888888879,19.263194444444434
2016,11,2,208.75,3.3472222222222245,3.7138888888888917,17.386111111111116
2016,11,3,241.25,4.494444444444451,5.0819444444444555,12.493055555555564
2016,11,4,66.61971830985915,4.371126760563389,4.926056338028179,12.852112676056338
2016,11,5,226.38888888888889,6.408333333333342,7.215277777777781,15.46388888888889
2016,11,6,236.58823529411765,6.837647058823531,7.542352941176477,15.382352941176467
2016,11,7,170.75757575757575,4.503787878787888,4.800000000000008,15.128030303030304
2016,11,8,212.05128205128204,8.048717948717949,9.000000000000002,14.61111111111111
2016,11,9,287.56944444444446,7.984722222222209,9.085416666666642,10.895833333333336
2016,11,10,249.30555555555554,8.802083333333334,10.531250000000004,12.762500000000003
2016,11,11,204.51388888888889,11.427777777777784,12.83125000000002,12.093055555555555
2016,11,12,150.69444444444446,6.064583333333353,7.02430555555558,8.582638888888887
2016,11,13,220.55555555555554,8.750694444444434,10.09999999999998,9.595833333333337
2016,11,14,213.54166666666666,7.977083333333329,9.149999999999988,11.565277777777776
2016,11,15,241.11111111111111,3.245833333333341,3.5854166666666742,11.124999999999991
2016,11,16,215.0,3.4750000000000103,3.8000000000000105,10.85763888888889
2016,11,17,168.61111111111111,9.7173611111111,10.413888888888883,14.388888888888882
2016,11,18,200.35211267605635,12.562676056338038,13.882394366197195,17.52042253521126
2016,11,19,281.31944444444446,13.938888888888911,16.461805555555582,4.25972222222222
2016,11,20,315.55555555555554,8.46666666666665,10.012499999999976,-0.2736111111111109
2016,11,21,284.93055555555554,5.033333333333341,5.867361111111122,1.3312499999999998
2016,11,22,94.61538461538461,5.7958041958042035,6.832867132867131,3.8461538461538476
2016,11,23,157.91666666666666,9.863888888888871,11.468749999999988,5.784722222222218
2016,11,24,268.3333333333333,6.67569444444446,7.615972222222229,5.815972222222222
2016,11,25,270.8333333333333,5.9201388888889,6.875694444444448,4.090972222222221
2016,11,26,249.02777777777777,6.480555555555564,7.359027777777785,4.958333333333334
2016,11,27,195.20833333333334,9.168055555555556,10.24236111111109,4.980555555555559
2016,11,28,179.02777777777777,13.695833333333354,15.414583333333354,7.953472222222222
2016,11,29,201.50943396226415,11.606603773584894,13.133962264150949,10.160377358490564
2016,12,1,262.3809523809524,9.968253968253972,11.49206349206348,4.822222222222221
2016,12,2,290.6617647058824,6.722794117647074,7.754411764705903,4.061764705882353
2016,12,3,290.0,4.265277777777786,5.179861111111121,1.820138888888889
2016,12,4,190.06944444444446,3.2708333333333375,4.004166666666668,1.6819444444444451
2016,12,5,234.09722222222223,6.974305555555563,8.056944444444444,1.4354166666666661
2016,12,6,165.17730496453902,6.448936170212762,7.4581560283688,3.535460992907801
2016,12,7,257.9166666666667,10.124305555555553,11.851388888888879,-1.4500000000000004
2016,12,8,271.7361111111111,12.561805555555567,14.530555555555582,-4.947916666666666
2016,12,9,282.5531914893617,8.238297872340448,9.552482269503546,-3.8397163120567366
2016,12,11,187.17391304347825,8.43695652173913,9.143478260869562,0.5304347826086957
2016,12,12,255.55555555555554,8.115277777777775,9.349305555555546,-2.2416666666666663
2016,12,13,264.5833333333333,6.73611111111113,7.813888888888897,-6.076388888888888
2016,12,14,262.2916666666667,10.577777777777788,12.215277777777777,-9.388194444444444
2016,12,15,276.31944444444446,10.691666666666638,12.486111111111091,-13.44444444444445
2016,12,16,206.02836879432624,8.222695035460978,9.556028368794315,-8.70496453900709
2016,12,17,265.3435114503817,5.624427480916043,6.428244274809175,-4.43969465648855
2016,12,18,300.7638888888889,9.44861111111111,10.815972222222221,-9.348611111111108
2016,12,19,232.70833333333334,8.592361111111103,9.723611111111115,-14.71527777777778
2016,12,20,212.98611111111111,12.360416666666657,14.24583333333333,-5.156944444444443
2016,12,21,217.77777777777777,7.738888888888894,8.781944444444443,-0.5583333333333336
2016,12,22,272.6388888888889,7.242361111111135,8.087500000000011,2.839583333333334
2016,12,23,198.81944444444446,7.006250000000013,7.711805555555565,1.1513888888888886
2016,12,24,228.54166666666666,4.795138888888896,5.3944444444444555,2.3229166666666656
2016,12,25,136.73611111111111,6.720138888888873,7.487499999999989,1.5451388888888877
