#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2015,9,24,23,0,11,3.1,99,99,99,99,999,9999,20.1,999,999,99,99
2015,9,25,0,0,30,3.1,99,99,99,99,999,9999,20.5,999,999,99,99
2015,9,25,1,0,334,1.4,99,99,99,99,999,9999,20,999,999,99,99
2015,9,25,2,0,346,1.5,99,99,99,99,999,9999,20.2,999,999,99,99
2015,9,25,3,0,41,1.1,99,99,99,99,999,9999,20.1,999,999,99,99
2015,9,25,4,0,327,0.4,99,99,99,99,999,9999,19.5,999,999,99,99
2015,9,25,6,0,92,1.5,99,99,99,99,999,9999,19.6,999,999,99,99
2015,9,25,7,0,73,2,99,99,99,99,999,9999,19.7,999,999,99,99
2015,9,25,8,0,66,1.6,99,99,99,99,999,9999,19.3,999,999,99,99
2015,9,25,9,0,68,2.5,99,99,99,99,999,9999,19.3,999,999,99,99
2015,9,25,10,0,66,4.2,99,99,99,99,999,9999,19.4,999,999,99,99
2015,9,25,11,0,78,4.7,99,99,99,99,999,9999,19.3,999,999,99,99
2015,9,25,12,0,79,4.8,99,99,99,99,999,9999,19.2,999,999,99,99
2015,9,25,13,0,77,4.4,99,99,99,99,999,9999,19.1,999,999,99,99
2015,9,25,15,0,58,1.7,99,99,99,99,999,9999,19.6,999,999,99,99
2015,9,25,16,0,36,4.9,99,99,99,99,999,9999,19.3,999,999,99,99
2015,9,25,17,0,23,4.9,99,99,99,99,999,9999,19.8,999,999,99,99
2015,9,25,19,0,13,7.3,99,99,99,99,999,9999,19.6,999,999,99,99
2015,9,25,20,0,17,6.3,99,99,99,99,999,9999,19.9,999,999,99,99
2015,9,25,21,0,20,4.8,99,99,99,99,999,9999,20.2,999,999,99,99
2015,9,25,22,0,7,4.7,99,99,99,99,999,9999,19.9,999,999,99,99
2015,9,25,23,0,12,4.6,99,99,99,99,999,9999,19.5,999,999,99,99
2015,9,26,0,0,14,5.4,99,99,99,99,999,9999,19.3,999,999,99,99
2015,9,26,1,0,5,3.2,99,99,99,99,999,9999,20,999,999,99,99
2015,9,26,2,0,68,5.5,99,99,99,99,999,9999,20.8,999,999,99,99
2015,9,26,3,0,86,3.7,99,99,99,99,999,9999,20.6,999,999,99,99
2015,9,26,4,0,106,2.1,99,99,99,99,999,9999,20.7,999,999,99,99
2015,9,26,6,0,118,1.2,99,99,99,99,999,9999,19.8,999,999,99,99
2015,9,26,7,0,116,1.6,99,99,99,99,999,9999,19.1,999,999,99,99
2015,9,26,8,0,129,0.8,99,99,99,99,999,9999,18.5,999,999,99,99
2015,9,26,9,0,145,0.3,99,99,99,99,999,9999,18.2,999,999,99,99
2015,9,26,10,0,155,0.4,99,99,99,99,999,9999,17.9,999,999,99,99
2015,9,26,11,0,115,1,99,99,99,99,999,9999,18,999,999,99,99
2015,9,26,12,0,123,0.5,99,99,99,99,999,9999,18.3,999,999,99,99
2015,9,26,13,0,118,0.8,99,99,99,99,999,9999,18.6,999,999,99,99
2015,9,26,14,0,102,1.6,99,99,99,99,999,9999,18.8,999,999,99,99
2015,9,26,15,0,101,1.9,99,99,99,99,999,9999,19.5,999,999,99,99
2015,9,26,16,0,79,3.2,99,99,99,99,999,9999,19.7,999,999,99,99
2015,9,26,17,0,74,5,99,99,99,99,999,9999,19.7,999,999,99,99
2015,9,26,19,0,66,3.8,99,99,99,99,999,9999,20.4,999,999,99,99
2015,9,26,20,0,65,2.7,99,99,99,99,999,9999,20.6,999,999,99,99
2015,9,26,22,0,66,5.1,99,99,99,99,999,9999,20.5,999,999,99,99
2015,9,26,23,0,82,4.5,99,99,99,99,999,9999,20.5,999,999,99,99
2015,9,27,0,0,130,0.6,99,99,99,99,999,9999,20.6,999,999,99,99
2015,9,27,1,0,130,0.5,99,99,99,99,999,9999,20.7,999,999,99,99
2015,9,27,2,0,121,1.2,99,99,99,99,999,9999,20.9,999,999,99,99
2015,9,27,4,0,147,0.5,99,99,99,99,999,9999,20.1,999,999,99,99
2015,9,27,5,0,170,3.9,99,99,99,99,999,9999,20.7,999,999,99,99
2015,9,27,6,0,167,2.9,99,99,99,99,999,9999,20.2,999,999,99,99
2015,9,27,8,0,166,2.2,99,99,99,99,999,9999,20,999,999,99,99
2015,9,27,9,0,166,2.7,99,99,99,99,999,9999,19.9,999,999,99,99
2015,9,27,10,0,183,2.2,99,99,99,99,999,9999,19.7,999,999,99,99
2015,9,27,11,0,204,2.5,99,99,99,99,999,9999,19.8,999,999,99,99
2015,9,27,12,0,197,3.5,99,99,99,99,999,9999,19.6,999,999,99,99
2015,9,27,13,0,203,2.7,99,99,99,99,999,9999,19.5,999,999,99,99
2015,9,27,14,0,200,2.4,99,99,99,99,999,9999,19.6,999,999,99,99
2015,9,27,15,0,198,1.8,99,99,99,99,999,9999,20.1,999,999,99,99
2015,9,27,16,0,191,2.3,99,99,99,99,999,9999,20.4,999,999,99,99
2015,9,27,17,0,225,0.7,99,99,99,99,999,9999,20.7,999,999,99,99
2015,9,27,18,0,111,0.9,99,99,99,99,999,9999,21.2,999,999,99,99
2015,9,27,19,0,115,1,99,99,99,99,999,9999,20.7,999,999,99,99
2015,9,27,20,0,79,1.8,99,99,99,99,999,9999,21,999,999,99,99
2015,9,27,21,0,106,1.4,99,99,99,99,999,9999,20.4,999,999,99,99
2015,9,27,22,0,173,1.4,99,99,99,99,999,9999,20.8,999,999,99,99
2015,9,27,23,0,183,0.8,99,99,99,99,999,9999,20.3,999,999,99,99
2015,9,28,0,0,147,0.4,99,99,99,99,999,9999,20.8,999,999,99,99
2015,9,28,1,0,160,1,99,99,99,99,999,9999,20.4,999,999,99,99
2015,9,28,2,0,158,1.2,99,99,99,99,999,9999,20.3,999,999,99,99
2015,9,28,3,0,160,0.7,99,99,99,99,999,9999,20.3,999,999,99,99
2015,9,28,4,0,206,1.7,99,99,99,99,999,9999,21.4,999,999,99,99
2015,9,28,5,0,216,1.3,99,99,99,99,999,9999,21.3,999,999,99,99
2015,9,28,6,0,211,1.7,99,99,99,99,999,9999,21,999,999,99,99
2015,9,28,7,0,259,2.3,99,99,99,99,999,9999,20.6,999,999,99,99
2015,9,28,9,0,245,1.3,99,99,99,99,999,9999,20.1,999,999,99,99
2015,9,28,10,0,207,1.3,99,99,99,99,999,9999,19.7,999,999,99,99
2015,9,28,11,0,219,1.4,99,99,99,99,999,9999,19.5,999,999,99,99
2015,9,28,13,0,222,1.6,99,99,99,99,999,9999,20.6,999,999,99,99
2015,9,28,14,0,233,1.9,99,99,99,99,999,9999,21.6,999,999,99,99
2015,9,28,16,0,92,0.7,99,99,99,99,999,9999,22.7,999,999,99,99
2015,9,28,17,0,219,1.5,99,99,99,99,999,9999,24.4,999,999,99,99
2015,9,28,18,0,195,1.6,99,99,99,99,999,9999,25,999,999,99,99
2015,9,28,19,0,179,0.6,99,99,99,99,999,9999,24.9,999,999,99,99
2015,9,28,20,0,237,1.9,99,99,99,99,999,9999,25.5,999,999,99,99
2015,9,28,21,0,178,2.7,99,99,99,99,999,9999,25.3,999,999,99,99
2015,9,28,22,0,212,1.1,99,99,99,99,999,9999,24.9,999,999,99,99
2015,9,29,0,0,214,0.9,99,99,99,99,999,9999,24.5,999,999,99,99
2015,9,29,1,0,160,0.6,99,99,99,99,999,9999,23.7,999,999,99,99
2015,9,29,2,0,175,1.8,99,99,99,99,999,9999,23.7,999,999,99,99
2015,9,29,4,0,177,1.3,99,99,99,99,999,9999,23.1,999,999,99,99
2015,9,29,5,0,230,1.3,99,99,99,99,999,9999,22.6,999,999,99,99
2015,9,29,6,0,239,1.3,99,99,99,99,999,9999,21.6,999,999,99,99
2015,9,29,8,0,267,1.5,99,99,99,99,999,9999,20.7,999,999,99,99
2015,9,29,9,0,261,1.9,99,99,99,99,999,9999,20.9,999,999,99,99
2015,9,29,10,0,17,5.2,99,99,99,99,999,9999,20.1,999,999,99,99
2015,9,29,11,0,5,4.6,99,99,99,99,999,9999,18.9,999,999,99,99
2015,9,29,12,0,357,6.3,99,99,99,99,999,9999,18.1,999,999,99,99
2015,9,29,13,0,21,7.6,99,99,99,99,999,9999,18.2,999,999,99,99
2015,9,29,14,0,19,9.2,99,99,99,99,999,9999,17.7,999,999,99,99
2015,9,29,15,0,22 1,0.1,99,99,99,99,999,9999,17.2,999,999,99,99
2015,9,29,16,0,34 1,1.7,99,99,99,99,999,9999,17.1,999,999,99,99
2015,9,29,17,0,36,9.6,99,99,99,99,999,9999,17.8,999,999,99,99
2015,9,29,18,0,32 1,0.9,99,99,99,99,999,9999,18,999,999,99,99
2015,9,29,19,0,46,5.9,99,99,99,99,999,9999,18,999,999,99,99
2015,9,29,20,0,29,7.6,99,99,99,99,999,9999,17.7,999,999,99,99
2015,9,29,21,0,19,9.2,99,99,99,99,999,9999,17.6,999,999,99,99
2015,9,29,22,0,24,8.5,99,99,99,99,999,9999,17.3,999,999,99,99
2015,9,29,23,0,23,9.1,99,99,99,99,999,9999,16.8,999,999,99,99
2015,9,30,0,0,19 1,0,99,99,99,99,999,9999,16.5,999,999,99,99
2015,9,30,1,0,25,9.3,99,99,99,99,999,9999,16.4,999,999,99,99
2015,9,30,2,0,24,8.6,99,99,99,99,999,9999,16.6,999,999,99,99
2015,9,30,3,0,35 1,0.3,99,99,99,99,999,9999,16.8,999,999,99,99
2015,9,30,4,0,43,8,99,99,99,99,999,9999,16.2,999,999,99,99
2015,9,30,5,0,39,9.1,99,99,99,99,999,9999,15.5,999,999,99,99
2015,9,30,7,0,63,5.1,99,99,99,99,999,9999,15.1,999,999,99,99
2015,9,30,8,0,54,4.4,99,99,99,99,999,9999,14.8,999,999,99,99
2015,9,30,9,0,65,5.8,99,99,99,99,999,9999,14.7,999,999,99,99
2015,9,30,10,0,62,6,99,99,99,99,999,9999,14.5,999,999,99,99
2015,9,30,11,0,66,7.4,99,99,99,99,999,9999,14.8,999,999,99,99
2015,9,30,12,0,64,6.1,99,99,99,99,999,9999,14.9,999,999,99,99
2015,9,30,13,0,64,7.6,99,99,99,99,999,9999,15,999,999,99,99
2015,9,30,14,0,62,5.4,99,99,99,99,999,9999,15,999,999,99,99
2015,9,30,15,0,61,5.6,99,99,99,99,999,9999,15,999,999,99,99
2015,9,30,16,0,45,5.8,99,99,99,99,999,9999,14.9,999,999,99,99
2015,9,30,17,0,33,8,99,99,99,99,999,9999,14.8,999,999,99,99
2015,9,30,18,0,28,6.8,99,99,99,99,999,9999,15.1,999,999,99,99
2015,9,30,19,0,38,9,99,99,99,99,999,9999,14.9,999,999,99,99
2015,9,30,20,0,37,7.8,99,99,99,99,999,9999,15.2,999,999,99,99
2015,9,30,22,0,26,7.4,99,99,99,99,999,9999,15.4,999,999,99,99
2015,9,30,23,0,29,8.6,99,99,99,99,999,9999,15.6,999,999,99,99
2015,10,1,1,0,62,5.2,99,99,99,99,999,9999,16.3,999,999,99,99
2015,10,1,2,0,86,6.9,99,99,99,99,999,9999,15.2,999,999,99,99
2015,10,1,3,0,85,9.6,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,1,4,0,87,7.8,99,99,99,99,999,9999,13.7,999,999,99,99
2015,10,1,5,0,77 1,1.2,99,99,99,99,999,9999,13.2,999,999,99,99
2015,10,1,6,0,73 1,0.1,99,99,99,99,999,9999,13.1,999,999,99,99
2015,10,1,7,0,75,9.9,99,99,99,99,999,9999,13.5,999,999,99,99
2015,10,1,8,0,72 1,0.2,99,99,99,99,999,9999,13.6,999,999,99,99
2015,10,1,9,0,76 1,0.2,99,99,99,99,999,9999,13.5,999,999,99,99
2015,10,1,10,0,76,9.2,99,99,99,99,999,9999,13.3,999,999,99,99
2015,10,1,11,0,73,9,99,99,99,99,999,9999,13.5,999,999,99,99
2015,10,1,12,0,77 1,1.2,99,99,99,99,999,9999,13,999,999,99,99
2015,10,2,12,0,74 1,2,99,99,99,99,999,9999,12.7,999,999,99,99
2015,10,2,13,0,71 1,1.3,99,99,99,99,999,9999,12.5,999,999,99,99
2015,10,2,14,0,67,9.5,99,99,99,99,999,9999,12.6,999,999,99,99
2015,10,2,15,0,65 1,0.3,99,99,99,99,999,9999,12.6,999,999,99,99
2015,10,2,16,0,64,8.3,99,99,99,99,999,9999,12.9,999,999,99,99
2015,10,2,17,0,64 1,0.2,99,99,99,99,999,9999,13.5,999,999,99,99
2015,10,2,18,0,47,6,99,99,99,99,999,9999,14.1,999,999,99,99
2015,10,2,19,0,60,8.1,99,99,99,99,999,9999,14.8,999,999,99,99
2015,10,2,20,0,58,5.9,99,99,99,99,999,9999,15.2,999,999,99,99
2015,10,2,21,0,61,8.3,99,99,99,99,999,9999,15.8,999,999,99,99
2015,10,2,23,0,63,9.4,99,99,99,99,999,9999,15.7,999,999,99,99
2015,10,3,0,0,69 1,2.7,99,99,99,99,999,9999,14.9,999,999,99,99
2015,10,3,1,0,68 1,2.8,99,99,99,99,999,9999,13.8,999,999,99,99
2015,10,3,2,0,74 1,2.5,99,99,99,99,999,9999,12.9,999,999,99,99
2015,10,3,3,0,74 1,2.9,99,99,99,99,999,9999,12.4,999,999,99,99
2015,10,3,4,0,80 1,2,99,99,99,99,999,9999,12.2,999,999,99,99
2015,10,3,5,0,73 1,1.8,99,99,99,99,999,9999,11.9,999,999,99,99
2015,10,3,6,0,81 1,1.7,99,99,99,99,999,9999,11.7,999,999,99,99
2015,10,3,7,0,80 1,1.1,99,99,99,99,999,9999,11.7,999,999,99,99
2015,10,3,8,0,77,9.4,99,99,99,99,999,9999,11.6,999,999,99,99
2015,10,3,10,0,73 1,0.7,99,99,99,99,999,9999,11.4,999,999,99,99
2015,10,3,11,0,70 1,1.3,99,99,99,99,999,9999,11.3,999,999,99,99
2015,10,3,12,0,74 1,1.2,99,99,99,99,999,9999,11.2,999,999,99,99
2015,10,3,13,0,76 1,2,99,99,99,99,999,9999,11,999,999,99,99
2015,10,3,14,0,71 1,0.5,99,99,99,99,999,9999,11.2,999,999,99,99
2015,10,3,15,0,68,9.9,99,99,99,99,999,9999,11.2,999,999,99,99
2015,10,3,16,0,68,9.7,99,99,99,99,999,9999,11.3,999,999,99,99
2015,10,3,18,0,62,7,99,99,99,99,999,9999,11.6,999,999,99,99
2015,10,3,19,0,68,9.6,99,99,99,99,999,9999,11.7,999,999,99,99
2015,10,3,20,0,66 1,0.7,99,99,99,99,999,9999,11.3,999,999,99,99
2015,10,3,21,0,65,9.8,99,99,99,99,999,9999,10.5,999,999,99,99
2015,10,3,22,0,66 1,2,99,99,99,99,999,9999,10.1,999,999,99,99
2015,10,3,23,0,72 1,2.8,99,99,99,99,999,9999,10.4,999,999,99,99
2015,10,4,0,0,76 1,2.7,99,99,99,99,999,9999,10.3,999,999,99,99
2015,10,4,1,0,81 1,2,99,99,99,99,999,9999,10.4,999,999,99,99
2015,10,4,2,0,78 1,1.4,99,99,99,99,999,9999,10.5,999,999,99,99
2015,10,4,3,0,77 1,0.1,99,99,99,99,999,9999,10.4,999,999,99,99
2015,10,4,4,0,75 1,0.3,99,99,99,99,999,9999,10.4,999,999,99,99
2015,10,4,5,0,76,9.4,99,99,99,99,999,9999,10.5,999,999,99,99
2015,10,4,6,0,84,7.5,99,99,99,99,999,9999,10.6,999,999,99,99
2015,10,4,7,0,82,8,99,99,99,99,999,9999,10.7,999,999,99,99
2015,10,4,8,0,81,7.5,99,99,99,99,999,9999,10.8,999,999,99,99
2015,10,4,9,0,72,6.4,99,99,99,99,999,9999,11,999,999,99,99
2015,10,4,10,0,69,4.9,99,99,99,99,999,9999,11,999,999,99,99
2015,10,4,11,0,77,6.6,99,99,99,99,999,9999,11.4,999,999,99,99
2015,10,4,12,0,78,6.7,99,99,99,99,999,9999,11.4,999,999,99,99
2015,10,4,13,0,72,6,99,99,99,99,999,9999,11.6,999,999,99,99
2015,10,4,14,0,65,3.7,99,99,99,99,999,9999,11.8,999,999,99,99
2015,10,4,15,0,67,5.2,99,99,99,99,999,9999,12.1,999,999,99,99
2015,10,4,16,0,52,2.5,99,99,99,99,999,9999,12.4,999,999,99,99
2015,10,4,17,0,51,2,99,99,99,99,999,9999,12.5,999,999,99,99
2015,10,4,18,0,61,3.1,99,99,99,99,999,9999,13,999,999,99,99
2015,10,4,19,0,65,3,99,99,99,99,999,9999,13.3,999,999,99,99
2015,10,4,20,0,37,6.9,99,99,99,99,999,9999,13.6,999,999,99,99
2015,10,4,21,0,40,5.2,99,99,99,99,999,9999,13.8,999,999,99,99
2015,10,4,22,0,44,5.3,99,99,99,99,999,9999,14.1,999,999,99,99
2015,10,4,23,0,62,3.4,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,5,0,0,63,2.7,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,5,1,0,65,6.2,99,99,99,99,999,9999,14.5,999,999,99,99
2015,10,5,2,0,65,6.3,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,5,3,0,70,6,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,5,4,0,69,5.2,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,5,5,0,65,4.1,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,5,6,0,66,3.1,99,99,99,99,999,9999,14.5,999,999,99,99
2015,10,5,7,0,70,4.1,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,5,8,0,66,2.9,99,99,99,99,999,9999,14.2,999,999,99,99
2015,10,5,9,0,60,1.8,99,99,99,99,999,9999,13.9,999,999,99,99
2015,10,5,10,0,18,2.5,99,99,99,99,999,9999,14,999,999,99,99
2015,10,5,11,0,31,3.5,99,99,99,99,999,9999,14,999,999,99,99
2015,10,5,12,0,55,1.2,99,99,99,99,999,9999,13.7,999,999,99,99
2015,10,5,13,0,65,3,99,99,99,99,999,9999,13.9,999,999,99,99
2015,10,5,14,0,66,2.1,99,99,99,99,999,9999,13.8,999,999,99,99
2015,10,5,15,0,65,2.3,99,99,99,99,999,9999,14.2,999,999,99,99
2015,10,5,16,0,67,3.7,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,5,17,0,39,2,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,5,18,0,57,1.6,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,5,19,0,55,1.9,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,5,20,0,43,2.4,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,5,21,0,14,3.3,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,5,22,0,32,3.2,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,5,23,0,47,1.5,99,99,99,99,999,9999,14.5,999,999,99,99
2015,10,6,0,0,30,3.1,99,99,99,99,999,9999,14.9,999,999,99,99
2015,10,6,1,0,28,3.8,99,99,99,99,999,9999,14.9,999,999,99,99
2015,10,6,2,0,16,3.1,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,6,3,0,42,2.2,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,6,4,0,55,1.4,99,99,99,99,999,9999,14.5,999,999,99,99
2015,10,6,5,0,56,1.8,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,6,6,0,67,2.2,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,6,7,0,32,1.1,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,6,8,0,29,3,99,99,99,99,999,9999,14.8,999,999,99,99
2015,10,6,9,0,8,1.9,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,6,10,0,12,3.7,99,99,99,99,999,9999,14.8,999,999,99,99
2015,10,6,11,0,11,2.9,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,6,12,0,8,3.2,99,99,99,99,999,9999,14.8,999,999,99,99
2015,10,6,13,0,14,3,99,99,99,99,999,9999,14.9,999,999,99,99
2015,10,6,14,0,24,2.6,99,99,99,99,999,9999,15.3,999,999,99,99
2015,10,6,15,0,3,1.7,99,99,99,99,999,9999,15.3,999,999,99,99
2015,10,6,16,0,12,2.9,99,99,99,99,999,9999,15.9,999,999,99,99
2015,10,6,18,0,48,1.4,99,99,99,99,999,9999,16.2,999,999,99,99
2015,10,6,19,0,68,1.7,99,99,99,99,999,9999,16.6,999,999,99,99
2015,10,6,20,0,63,1.6,99,99,99,99,999,9999,16.6,999,999,99,99
2015,10,6,21,0,122,0.8,99,99,99,99,999,9999,16.2,999,999,99,99
2015,10,6,22,0,159,0.8,99,99,99,99,999,9999,15.8,999,999,99,99
2015,10,6,23,0,165,0.8,99,99,99,99,999,9999,15.1,999,999,99,99
2015,10,7,0,0,165,1.7,99,99,99,99,999,9999,15.2,999,999,99,99
2015,10,7,1,0,179,1.3,99,99,99,99,999,9999,15.1,999,999,99,99
2015,10,7,2,0,193,1.2,99,99,99,99,999,9999,14.8,999,999,99,99
2015,10,7,3,0,248,1.3,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,7,4,0,256,0.7,99,99,99,99,999,9999,14.5,999,999,99,99
2015,10,7,5,0,254,1.4,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,7,6,0,250,2.5,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,7,7,0,247,3.2,99,99,99,99,999,9999,14.8,999,999,99,99
2015,10,7,8,0,259,3,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,7,9,0,256,2.6,99,99,99,99,999,9999,14.2,999,999,99,99
2015,10,7,10,0,254,2.9,99,99,99,99,999,9999,14.2,999,999,99,99
2015,10,7,11,0,272,3.1,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,7,12,0,270,3.3,99,99,99,99,999,9999,15.5,999,999,99,99
2015,10,7,13,0,273,2.1,99,99,99,99,999,9999,16.7,999,999,99,99
2015,10,7,14,0,339,1.1,99,99,99,99,999,9999,18,999,999,99,99
2015,10,7,15,0,15,4.5,99,99,99,99,999,9999,17.1,999,999,99,99
2015,10,7,16,0,14,5.1,99,99,99,99,999,9999,16.6,999,999,99,99
2015,10,7,17,0,14,4.6,99,99,99,99,999,9999,16.6,999,999,99,99
2015,10,7,18,0,24,3.8,99,99,99,99,999,9999,16.8,999,999,99,99
2015,10,7,19,0,38,4.9,99,99,99,99,999,9999,16.4,999,999,99,99
2015,10,7,20,0,65,3.8,99,99,99,99,999,9999,16.5,999,999,99,99
2015,10,7,21,0,71,4.7,99,99,99,99,999,9999,16.2,999,999,99,99
2015,10,7,22,0,68,5,99,99,99,99,999,9999,15.9,999,999,99,99
2015,10,7,23,0,68,5.4,99,99,99,99,999,9999,15.7,999,999,99,99
2015,10,8,0,0,66,4.5,99,99,99,99,999,9999,15.5,999,999,99,99
2015,10,8,1,0,70,5.1,99,99,99,99,999,9999,15.4,999,999,99,99
2015,10,8,2,0,67,6.1,99,99,99,99,999,9999,15.2,999,999,99,99
2015,10,8,3,0,74,5.4,99,99,99,99,999,9999,15.2,999,999,99,99
2015,10,8,4,0,86,3.2,99,99,99,99,999,9999,15,999,999,99,99
2015,10,8,5,0,93,2.5,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,8,6,0,120,1.2,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,8,7,0,134,0.6,99,99,99,99,999,9999,14.8,999,999,99,99
2015,10,8,8,0,163,1.9,99,99,99,99,999,9999,14.5,999,999,99,99
2015,10,8,9,0,184,0.7,99,99,99,99,999,9999,14,999,999,99,99
2015,10,8,10,0,192,2.1,99,99,99,99,999,9999,14.3,999,999,99,99
2015,10,8,11,0,202,2.1,99,99,99,99,999,9999,13.8,999,999,99,99
2015,10,8,12,0,210,2.9,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,8,13,0,202,3.4,99,99,99,99,999,9999,16.9,999,999,99,99
2015,10,8,14,0,204,2.6,99,99,99,99,999,9999,19.5,999,999,99,99
2015,10,8,15,0,224,2.8,99,99,99,99,999,9999,22.1,999,999,99,99
2015,10,8,16,0,252,5.6,99,99,99,99,999,9999,23.6,999,999,99,99
2015,10,8,17,0,249,5.4,99,99,99,99,999,9999,24.8,999,999,99,99
2015,10,8,18,0,253,5.5,99,99,99,99,999,9999,24.9,999,999,99,99
2015,10,8,19,0,243,4.9,99,99,99,99,999,9999,25.3,999,999,99,99
2015,10,8,20,0,254,5.7,99,99,99,99,999,9999,24.6,999,999,99,99
2015,10,8,21,0,259,4.7,99,99,99,99,999,9999,24.6,999,999,99,99
2015,10,8,22,0,240,2.6,99,99,99,99,999,9999,24.4,999,999,99,99
2015,10,8,23,0,233,2.6,99,99,99,99,999,9999,23.5,999,999,99,99
2015,10,9,0,0,234,3.6,99,99,99,99,999,9999,23.3,999,999,99,99
2015,10,9,1,0,275,2.9,99,99,99,99,999,9999,22.5,999,999,99,99
2015,10,9,2,0,250,3.8,99,99,99,99,999,9999,21.5,999,999,99,99
2015,10,9,3,0,257,4,99,99,99,99,999,9999,20.5,999,999,99,99
2015,10,9,4,0,270,2.5,99,99,99,99,999,9999,20,999,999,99,99
2015,10,9,5,0,338,3.5,99,99,99,99,999,9999,20.1,999,999,99,99
2015,10,9,6,0,7,5.6,99,99,99,99,999,9999,16.7,999,999,99,99
2015,10,9,7,0,14,6.9,99,99,99,99,999,9999,16.3,999,999,99,99
2015,10,9,8,0,11,5.2,99,99,99,99,999,9999,16,999,999,99,99
2015,10,9,9,0,9,4.9,99,99,99,99,999,9999,15.9,999,999,99,99
2015,10,9,10,0,15,9,99,99,99,99,999,9999,15.4,999,999,99,99
2015,10,9,11,0,7,5.8,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,9,13,0,6,4.6,99,99,99,99,999,9999,13.7,999,999,99,99
2015,10,9,14,0,2,5.2,99,99,99,99,999,9999,14,999,999,99,99
2015,10,9,15,0,1,5.7,99,99,99,99,999,9999,14,999,999,99,99
2015,10,9,16,0,1,4.5,99,99,99,99,999,9999,13.7,999,999,99,99
2015,10,9,17,0,11,6.9,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,9,18,0,10,4.9,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,9,19,0,15,7,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,9,20,0,27,5.9,99,99,99,99,999,9999,14.9,999,999,99,99
2015,10,9,21,0,25,5.7,99,99,99,99,999,9999,14.6,999,999,99,99
2015,10,9,22,0,28,5.6,99,99,99,99,999,9999,14.7,999,999,99,99
2015,10,9,23,0,50,3.5,99,99,99,99,999,9999,14.5,999,999,99,99
2015,10,10,0,0,39,4.5,99,99,99,99,999,9999,14.5,999,999,99,99
2015,10,10,1,0,53,2.7,99,99,99,99,999,9999,14.2,999,999,99,99
2015,10,10,2,0,57,2.9,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,10,3,0,65,3.8,99,99,99,99,999,9999,14.4,999,999,99,99
2015,10,10,4,0,78,5.7,99,99,99,99,999,9999,14.1,999,999,99,99
2015,10,10,5,0,74,4.2,99,99,99,99,999,9999,14,999,999,99,99
2015,10,10,6,0,99,2.2,99,99,99,99,999,9999,13.7,999,999,99,99
2015,10,10,7,0,93,1.9,99,99,99,99,999,9999,13.7,999,999,99,99
2015,10,10,8,0,117,0.9,99,99,99,99,999,9999,13.6,999,999,99,99
2015,10,10,9,0,260,1.7,99,99,99,99,999,9999,11.2,999,999,99,99
2015,10,10,10,0,258,1.6,99,99,99,99,999,9999,9.5,999,999,99,99
2015,10,10,11,0,270,1.6,99,99,99,99,999,9999,9,999,999,99,99
2015,10,10,12,0,263,1.5,99,99,99,99,999,9999,10.4,999,999,99,99
2015,10,10,13,0,255,2.7,99,99,99,99,999,9999,12.6,999,999,99,99
2015,10,10,14,0,225,2.2,99,99,99,99,999,9999,13.6,999,999,99,99
