#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2017,5,29,1,0,271,2.8,99,99,99,99,999,9999,22.9,999,999,99,99
2017,5,29,2,0,281,1.2,99,99,99,99,999,9999,21.4,999,999,99,99
2017,5,29,3,0,260,1.4,99,99,99,99,999,9999,19.5,999,999,99,99
2017,5,29,4,0,250,1.9,99,99,99,99,999,9999,19.1,999,999,99,99
2017,5,29,5,0,239,2.4,99,99,99,99,999,9999,18.4,999,999,99,99
2017,5,29,6,0,241,2.3,99,99,99,99,999,9999,18.4,999,999,99,99
2017,5,29,7,0,250,2.1,99,99,99,99,999,9999,18.4,999,999,99,99
2017,5,29,8,0,245,2,99,99,99,99,999,9999,17.8,999,999,99,99
2017,5,29,9,0,262,3.9,99,99,99,99,999,9999,17.8,999,999,99,99
2017,5,29,10,0,250,3.1,99,99,99,99,999,9999,17.3,999,999,99,99
2017,5,29,11,0,270,3.5,99,99,99,99,999,9999,18.2,999,999,99,99
2017,5,29,12,0,269,3.2,99,99,99,99,999,9999,20.2,999,999,99,99
2017,5,29,13,0,270,3.1,99,99,99,99,999,9999,21.8,999,999,99,99
2017,5,29,14,0,264,5.9,99,99,99,99,999,9999,22.8,999,999,99,99
2017,5,29,15,0,251,6.3,99,99,99,99,999,9999,22.9,999,999,99,99
2017,5,29,16,0,262,7.8,99,99,99,99,999,9999,23.6,999,999,99,99
2017,5,29,17,0,257,9,99,99,99,99,999,9999,24.2,999,999,99,99
2017,5,29,18,0,263,9.1,99,99,99,99,999,9999,24.4,999,999,99,99
2017,5,29,19,0,256,6.8,99,99,99,99,999,9999,25.1,999,999,99,99
2017,5,29,20,0,282,8.1,99,99,99,99,999,9999,24.5,999,999,99,99
2017,5,29,21,0,270,5,99,99,99,99,999,9999,24.4,999,999,99,99
2017,5,29,22,0,279,2.8,99,99,99,99,999,9999,24.1,999,999,99,99
2017,5,29,23,0,285,2,99,99,99,99,999,9999,23.3,999,999,99,99
2017,5,30,0,0,274,3.6,99,99,99,99,999,9999,22.5,999,999,99,99
2017,5,30,1,0,277,2.7,99,99,99,99,999,9999,21.9,999,999,99,99
2017,5,30,2,0,251,1.2,99,99,99,99,999,9999,20.7,999,999,99,99
2017,5,30,3,0,246,1.5,99,99,99,99,999,9999,19.6,999,999,99,99
2017,5,30,4,0,260,3.8,99,99,99,99,999,9999,19.7,999,999,99,99
2017,5,30,5,0,278,0.6,99,99,99,99,999,9999,18.5,999,999,99,99
2017,5,30,6,0,275,0.7,99,99,99,99,999,9999,17,999,999,99,99
2017,5,30,7,0,261,1.7,99,99,99,99,999,9999,16.5,999,999,99,99
2017,5,30,8,0,284,2.1,99,99,99,99,999,9999,16,999,999,99,99
2017,5,30,9,0,271,2.8,99,99,99,99,999,9999,15.8,999,999,99,99
2017,5,30,10,0,264,2.5,99,99,99,99,999,9999,15.2,999,999,99,99
2017,5,30,11,0,266,2.6,99,99,99,99,999,9999,16.3,999,999,99,99
2017,5,30,12,0,276,3,99,99,99,99,999,9999,17.3,999,999,99,99
2017,5,30,13,0,263,3.1,99,99,99,99,999,9999,18.7,999,999,99,99
2017,5,30,14,0,269,8.6,99,99,99,99,999,9999,18.7,999,999,99,99
2017,5,30,15,0,271,5.2,99,99,99,99,999,9999,19.9,999,999,99,99
2017,5,30,16,0,271,5.3,99,99,99,99,999,9999,20.6,999,999,99,99
2017,5,30,17,0,275,7.6,99,99,99,99,999,9999,20.5,999,999,99,99
2017,5,30,18,0,270,5.2,99,99,99,99,999,9999,20.9,999,999,99,99
2017,5,30,19,0,278,4.1,99,99,99,99,999,9999,21.4,999,999,99,99
2017,5,30,20,0,252,8.3,99,99,99,99,999,9999,22.3,999,999,99,99
2017,5,30,21,0,275,6.5,99,99,99,99,999,9999,22.7,999,999,99,99
2017,5,30,22,0,253,5.3,99,99,99,99,999,9999,22.3,999,999,99,99
2017,5,30,23,0,259,5.3,99,99,99,99,999,9999,21.8,999,999,99,99
2017,5,31,0,0,251,3.1,99,99,99,99,999,9999,20.6,999,999,99,99
2017,5,31,1,0,246,1.6,99,99,99,99,999,9999,19.8,999,999,99,99
2017,5,31,2,0,287,0.8,99,99,99,99,999,9999,18.5,999,999,99,99
2017,5,31,3,0,241,1.8,99,99,99,99,999,9999,18.1,999,999,99,99
2017,5,31,4,0,261,1.9,99,99,99,99,999,9999,17.9,999,999,99,99
2017,5,31,5,0,289,0.9,99,99,99,99,999,9999,18.1,999,999,99,99
2017,5,31,6,0,279,1.5,99,99,99,99,999,9999,17.5,999,999,99,99
2017,5,31,7,0,265,1.6,99,99,99,99,999,9999,16.3,999,999,99,99
2017,5,31,8,0,276,1.8,99,99,99,99,999,9999,15.4,999,999,99,99
2017,5,31,9,0,245,1.1,99,99,99,99,999,9999,14.1,999,999,99,99
2017,5,31,10,0,268,1.8,99,99,99,99,999,9999,14.5,999,999,99,99
2017,5,31,11,0,276,3.2,99,99,99,99,999,9999,15.7,999,999,99,99
2017,5,31,12,0,272,3.4,99,99,99,99,999,9999,16.4,999,999,99,99
2017,5,31,13,0,289,3.4,99,99,99,99,999,9999,17.5,999,999,99,99
2017,5,31,14,0,287,4.6,99,99,99,99,999,9999,18.2,999,999,99,99
2017,5,31,15,0,279,4.3,99,99,99,99,999,9999,19.1,999,999,99,99
2017,5,31,16,0,327,3.5,99,99,99,99,999,9999,19.6,999,999,99,99
2017,5,31,17,0,313,2.2,99,99,99,99,999,9999,20.5,999,999,99,99
2017,5,31,18,0,283,2.6,99,99,99,99,999,9999,20.5,999,999,99,99
2017,5,31,19,0,277,3.3,99,99,99,99,999,9999,22.1,999,999,99,99
2017,5,31,20,0,273,5.9,99,99,99,99,999,9999,22.7,999,999,99,99
2017,5,31,21,0,272,4.8,99,99,99,99,999,9999,22.4,999,999,99,99
2017,5,31,22,0,331,2.2,99,99,99,99,999,9999,22.7,999,999,99,99
2017,5,31,23,0,269,3.9,99,99,99,99,999,9999,22.4,999,999,99,99
2017,6,1,0,0,290,1.6,99,99,99,99,999,9999,21.7,999,999,99,99
2017,6,1,1,0,267,1.5,99,99,99,99,999,9999,21.2,999,999,99,99
2017,6,1,2,0,264,0.7,99,99,99,99,999,9999,19.6,999,999,99,99
2017,6,1,3,0,257,1.4,99,99,99,99,999,9999,18.8,999,999,99,99
2017,6,1,4,0,259,1.8,99,99,99,99,999,9999,18,999,999,99,99
2017,6,1,5,0,259,2.2,99,99,99,99,999,9999,17.3,999,999,99,99
2017,6,1,6,0,256,2.4,99,99,99,99,999,9999,16.7,999,999,99,99
2017,6,1,7,0,270,2.7,99,99,99,99,999,9999,16.2,999,999,99,99
2017,6,1,8,0,274,2.3,99,99,99,99,999,9999,15.2,999,999,99,99
2017,6,1,9,0,268,2.1,99,99,99,99,999,9999,14.9,999,999,99,99
2017,6,1,10,0,271,2.2,99,99,99,99,999,9999,15.1,999,999,99,99
2017,6,1,11,0,5,2.6,99,99,99,99,999,9999,15.5,999,999,99,99
2017,6,1,12,0,2,1.9,99,99,99,99,999,9999,14.2,999,999,99,99
2017,6,1,13,0,18,3.4,99,99,99,99,999,9999,14.6,999,999,99,99
2017,6,1,14,0,39,2.3,99,99,99,99,999,9999,14.7,999,999,99,99
2017,6,1,15,0,64,2.3,99,99,99,99,999,9999,14.8,999,999,99,99
2017,6,1,16,0,72,2.6,99,99,99,99,999,9999,15.7,999,999,99,99
2017,6,1,17,0,84,2.1,99,99,99,99,999,9999,15.9,999,999,99,99
2017,6,1,18,0,124,0.7,99,99,99,99,999,9999,16,999,999,99,99
2017,6,1,19,0,105,1.2,99,99,99,99,999,9999,16.4,999,999,99,99
2017,6,1,20,0,111,1.6,99,99,99,99,999,9999,16.6,999,999,99,99
2017,6,1,21,0,130,0.8,99,99,99,99,999,9999,17.2,999,999,99,99
2017,6,1,22,0,123,0.7,99,99,99,99,999,9999,17.5,999,999,99,99
2017,6,1,23,0,136,1,99,99,99,99,999,9999,17.5,999,999,99,99
2017,6,2,0,0,135,0.8,99,99,99,99,999,9999,16.7,999,999,99,99
2017,6,2,1,0,0,0,99,99,99,99,999,9999,16.7,999,999,99,99
2017,6,2,2,0,118,1,99,99,99,99,999,9999,17,999,999,99,99
2017,6,2,3,0,133,0.6,99,99,99,99,999,9999,17.3,999,999,99,99
2017,6,2,4,0,158,0.9,99,99,99,99,999,9999,17.4,999,999,99,99
2017,6,2,5,0,196,1.8,99,99,99,99,999,9999,18,999,999,99,99
2017,6,2,6,0,201,2,99,99,99,99,999,9999,17.6,999,999,99,99
2017,6,2,7,0,230,1.9,99,99,99,99,999,9999,16.7,999,999,99,99
2017,6,2,8,0,240,2.4,99,99,99,99,999,9999,16.6,999,999,99,99
2017,6,2,9,0,225,1.6,99,99,99,99,999,9999,16.3,999,999,99,99
2017,6,2,10,0,240,2.6,99,99,99,99,999,9999,17,999,999,99,99
2017,6,2,11,0,229,2.1,99,99,99,99,999,9999,18.6,999,999,99,99
2017,6,2,12,0,245,2.1,99,99,99,99,999,9999,20.9,999,999,99,99
2017,6,2,13,0,245,2.7,99,99,99,99,999,9999,22.8,999,999,99,99
2017,6,2,14,0,183,1.8,99,99,99,99,999,9999,24.7,999,999,99,99
2017,6,2,15,0,122,1.2,99,99,99,99,999,9999,19.9,999,999,99,99
2017,6,2,16,0,152,0.9,99,99,99,99,999,9999,19.7,999,999,99,99
2017,6,2,17,0,114,1.3,99,99,99,99,999,9999,20.1,999,999,99,99
2017,6,2,18,0,152,1,99,99,99,99,999,9999,20.4,999,999,99,99
2017,6,2,19,0,132,0.9,99,99,99,99,999,9999,20,999,999,99,99
2017,6,2,20,0,151,1,99,99,99,99,999,9999,20.5,999,999,99,99
2017,6,2,21,0,151,1,99,99,99,99,999,9999,20.5,999,999,99,99
2017,6,2,22,0,151,1.1,99,99,99,99,999,9999,20.3,999,999,99,99
2017,6,2,23,0,151,0.9,99,99,99,99,999,9999,19.8,999,999,99,99
2017,6,3,0,0,155,1.3,99,99,99,99,999,9999,19.9,999,999,99,99
2017,6,3,1,0,151,1,99,99,99,99,999,9999,19.7,999,999,99,99
2017,6,3,2,0,151,0.9,99,99,99,99,999,9999,20,999,999,99,99
2017,6,3,3,0,145,0.6,99,99,99,99,999,9999,20.2,999,999,99,99
2017,6,3,4,0,236,0.6,99,99,99,99,999,9999,20,999,999,99,99
2017,6,3,5,0,192,1.4,99,99,99,99,999,9999,21.5,999,999,99,99
2017,6,3,6,0,244,1,99,99,99,99,999,9999,19.2,999,999,99,99
2017,6,3,7,0,240,1.6,99,99,99,99,999,9999,19.3,999,999,99,99
2017,6,3,8,0,234,1.8,99,99,99,99,999,9999,19.7,999,999,99,99
2017,6,3,9,0,240,2.2,99,99,99,99,999,9999,19,999,999,99,99
2017,6,3,10,0,242,3.3,99,99,99,99,999,9999,19,999,999,99,99
2017,6,3,11,0,244,3,99,99,99,99,999,9999,20.2,999,999,99,99
2017,6,3,12,0,253,2.6,99,99,99,99,999,9999,23.1,999,999,99,99
2017,6,3,13,0,267,2.5,99,99,99,99,999,9999,25.8,999,999,99,99
2017,6,3,14,0,264,3,99,99,99,99,999,9999,27.4,999,999,99,99
2017,6,3,15,0,261,2.6,99,99,99,99,999,9999,28.6,999,999,99,99
2017,6,3,16,0,20,6,99,99,99,99,999,9999,21.4,999,999,99,99
2017,6,3,17,0,18,2.6,99,99,99,99,999,9999,18.8,999,999,99,99
2017,6,3,18,0,131,1,99,99,99,99,999,9999,18.1,999,999,99,99
2017,6,3,19,0,138,0.6,99,99,99,99,999,9999,19.1,999,999,99,99
2017,6,3,20,0,61,1.8,99,99,99,99,999,9999,19.4,999,999,99,99
2017,6,3,21,0,154,0.8,99,99,99,99,999,9999,20,999,999,99,99
2017,6,3,22,0,161,1.4,99,99,99,99,999,9999,22.6,999,999,99,99
2017,6,3,23,0,159,0.9,99,99,99,99,999,9999,22,999,999,99,99
2017,6,4,0,0,288,0.5,99,99,99,99,999,9999,23.5,999,999,99,99
2017,6,4,1,0,326,0.7,99,99,99,99,999,9999,24.8,999,999,99,99
2017,6,4,2,0,212,0.8,99,99,99,99,999,9999,24.6,999,999,99,99
2017,6,4,3,0,254,1.2,99,99,99,99,999,9999,25.2,999,999,99,99
2017,6,4,4,0,257,3.7,99,99,99,99,999,9999,25.9,999,999,99,99
2017,6,4,5,0,248,2.5,99,99,99,99,999,9999,25.8,999,999,99,99
2017,6,4,6,0,239,3.1,99,99,99,99,999,9999,24.5,999,999,99,99
2017,6,4,7,0,246,3.4,99,99,99,99,999,9999,24.5,999,999,99,99
2017,6,4,8,0,253,3.6,99,99,99,99,999,9999,24.6,999,999,99,99
2017,6,4,9,0,258,4.1,99,99,99,99,999,9999,24.2,999,999,99,99
2017,6,4,10,0,266,2.9,99,99,99,99,999,9999,24,999,999,99,99
2017,6,4,11,0,261,1.7,99,99,99,99,999,9999,23.9,999,999,99,99
2017,6,4,12,0,258,3.2,99,99,99,99,999,9999,24.2,999,999,99,99
2017,6,4,13,0,260,2.3,99,99,99,99,999,9999,24.7,999,999,99,99
2017,6,4,14,0,259,3.4,99,99,99,99,999,9999,25.6,999,999,99,99
2017,6,4,15,0,259,4.8,99,99,99,99,999,9999,27.3,999,999,99,99
2017,6,4,16,0,251,3.3,99,99,99,99,999,9999,29.2,999,999,99,99
2017,6,4,17,0,263,4.2,99,99,99,99,999,9999,30.2,999,999,99,99
2017,6,4,18,0,260,3,99,99,99,99,999,9999,31.2,999,999,99,99
2017,6,4,19,0,254,5.4,99,99,99,99,999,9999,31.8,999,999,99,99
2017,6,4,20,0,284,2.6,99,99,99,99,999,9999,31.4,999,999,99,99
2017,6,4,21,0,305,3.3,99,99,99,99,999,9999,32.3,999,999,99,99
2017,6,4,22,0,18,2.3,99,99,99,99,999,9999,24.6,999,999,99,99
2017,6,4,23,0,18,2.6,99,99,99,99,999,9999,24.5,999,999,99,99
2017,6,5,0,0,11,3.3,99,99,99,99,999,9999,24,999,999,99,99
2017,6,5,1,0,17,4,99,99,99,99,999,9999,22.1,999,999,99,99
2017,6,5,2,0,27,1.3,99,99,99,99,999,9999,19.2,999,999,99,99
2017,6,5,3,0,140,0,99,99,99,99,999,9999,19.8,999,999,99,99
2017,6,5,4,0,123,0.5,99,99,99,99,999,9999,20.4,999,999,99,99
2017,6,5,5,0,0,0,99,99,99,99,999,9999,20.7,999,999,99,99
2017,6,5,6,0,0,0,99,99,99,99,999,9999,21.3,999,999,99,99
2017,6,5,7,0,259,2,99,99,99,99,999,9999,20.7,999,999,99,99
2017,6,5,8,0,279,1.8,99,99,99,99,999,9999,20.8,999,999,99,99
2017,6,5,9,0,273,1.6,99,99,99,99,999,9999,20.5,999,999,99,99
2017,6,5,10,0,267,1.1,99,99,99,99,999,9999,20.7,999,999,99,99
2017,6,5,11,0,27,1.7,99,99,99,99,999,9999,18.2,999,999,99,99
2017,6,5,12,0,15,2.3,99,99,99,99,999,9999,18.8,999,999,99,99
2017,6,5,13,0,12,6.2,99,99,99,99,999,9999,18.4,999,999,99,99
2017,6,5,14,0,10,6.7,99,99,99,99,999,9999,16.4,999,999,99,99
2017,6,5,15,0,12,7.2,99,99,99,99,999,9999,15,999,999,99,99
2017,6,5,16,0,13,8.4,99,99,99,99,999,9999,14.8,999,999,99,99
2017,6,5,17,0,9,7,99,99,99,99,999,9999,14,999,999,99,99
2017,6,5,18,0,12,9.6,99,99,99,99,999,9999,13.7,999,999,99,99
2017,6,5,19,0,5,6.2,99,99,99,99,999,9999,14.4,999,999,99,99
2017,6,5,20,0,5,7.4,99,99,99,99,999,9999,14.2,999,999,99,99
2017,6,5,21,0,15 1,0.7,99,99,99,99,999,9999,14.3,999,999,99,99
2017,6,5,22,0,9,8.8,99,99,99,99,999,9999,14.5,999,999,99,99
2017,6,5,23,0,11,7.7,99,99,99,99,999,9999,14.9,999,999,99,99
2017,6,6,0,0,7,5.5,99,99,99,99,999,9999,14.8,999,999,99,99
2017,6,6,1,0,13,7.3,99,99,99,99,999,9999,15.2,999,999,99,99
2017,6,6,2,0,9,6.2,99,99,99,99,999,9999,15.2,999,999,99,99
2017,6,6,3,0,9,5.4,99,99,99,99,999,9999,15.2,999,999,99,99
2017,6,6,4,0,10,7.1,99,99,99,99,999,9999,15.1,999,999,99,99
2017,6,6,5,0,16,8,99,99,99,99,999,9999,14.3,999,999,99,99
2017,6,6,6,0,12,5.6,99,99,99,99,999,9999,14.1,999,999,99,99
2017,6,6,7,0,9,6.1,99,99,99,99,999,9999,14.3,999,999,99,99
2017,6,6,8,0,1,3.8,99,99,99,99,999,9999,14.2,999,999,99,99
2017,6,6,9,0,7,3.9,99,99,99,99,999,9999,14,999,999,99,99
2017,6,6,10,0,8,5.6,99,99,99,99,999,9999,14,999,999,99,99
2017,6,6,11,0,10,6,99,99,99,99,999,9999,14,999,999,99,99
2017,6,6,12,0,6,6,99,99,99,99,999,9999,14,999,999,99,99
2017,6,6,13,0,10,6.3,99,99,99,99,999,9999,14.2,999,999,99,99
2017,6,6,14,0,2,3.4,99,99,99,99,999,9999,14.4,999,999,99,99
2017,6,6,15,0,13,7.2,99,99,99,99,999,9999,14.5,999,999,99,99
2017,6,6,16,0,12,5.9,99,99,99,99,999,9999,14.8,999,999,99,99
2017,6,6,17,0,6,5.5,99,99,99,99,999,9999,14.9,999,999,99,99
2017,6,6,18,0,4,4.4,99,99,99,99,999,9999,15.1,999,999,99,99
2017,6,6,19,0,13,6,99,99,99,99,999,9999,15.7,999,999,99,99
2017,6,6,20,0,10,5.3,99,99,99,99,999,9999,16.1,999,999,99,99
2017,6,6,21,0,5,5.7,99,99,99,99,999,9999,16.4,999,999,99,99
2017,6,6,22,0,7,5.3,99,99,99,99,999,9999,16.6,999,999,99,99
2017,6,6,23,0,9,6.2,99,99,99,99,999,9999,17,999,999,99,99
2017,6,7,0,0,8,6.2,99,99,99,99,999,9999,17,999,999,99,99
2017,6,7,1,0,7,5.2,99,99,99,99,999,9999,16.8,999,999,99,99
2017,6,7,2,0,19,6.2,99,99,99,99,999,9999,17,999,999,99,99
2017,6,7,3,0,20,5.7,99,99,99,99,999,9999,15.1,999,999,99,99
2017,6,7,4,0,20,3.8,99,99,99,99,999,9999,14.9,999,999,99,99
2017,6,7,5,0,12,3.1,99,99,99,99,999,9999,15.4,999,999,99,99
2017,6,7,6,0,50,2.5,99,99,99,99,999,9999,16.3,999,999,99,99
2017,6,7,7,0,26,2.6,99,99,99,99,999,9999,15.3,999,999,99,99
2017,6,7,8,0,57,2,99,99,99,99,999,9999,15.1,999,999,99,99
2017,6,7,9,0,63,2.7,99,99,99,99,999,9999,14.7,999,999,99,99
2017,6,7,10,0,62,2.7,99,99,99,99,999,9999,14.9,999,999,99,99
2017,6,7,11,0,68,6.3,99,99,99,99,999,9999,14.9,999,999,99,99
2017,6,7,12,0,73,5.9,99,99,99,99,999,9999,15.1,999,999,99,99
2017,6,7,13,0,21,3.2,99,99,99,99,999,9999,15.4,999,999,99,99
2017,6,7,14,0,26,3.6,99,99,99,99,999,9999,15.7,999,999,99,99
2017,6,7,15,0,13,5.6,99,99,99,99,999,9999,15.4,999,999,99,99
2017,6,7,16,0,15,5.6,99,99,99,99,999,9999,15.6,999,999,99,99
2017,6,7,17,0,23,3.7,99,99,99,99,999,9999,15.8,999,999,99,99
2017,6,7,18,0,15,4.6,99,99,99,99,999,9999,15.7,999,999,99,99
2017,6,7,19,0,12,4.2,99,99,99,99,999,9999,16.3,999,999,99,99
2017,6,7,20,0,10,4.4,99,99,99,99,999,9999,16.8,999,999,99,99
2017,6,7,21,0,11,5,99,99,99,99,999,9999,16.8,999,999,99,99
2017,6,7,22,0,4,3.7,99,99,99,99,999,9999,17.6,999,999,99,99
2017,6,7,23,0,9,3.8,99,99,99,99,999,9999,18,999,999,99,99
2017,6,8,0,0,14,3.2,99,99,99,99,999,9999,17.6,999,999,99,99
2017,6,8,1,0,19,2.7,99,99,99,99,999,9999,17.2,999,999,99,99
2017,6,8,2,0,23,1.1,99,99,99,99,999,9999,17.2,999,999,99,99
2017,6,8,3,0,100,1.3,99,99,99,99,999,9999,16.7,999,999,99,99
2017,6,8,4,0,0,0,99,99,99,99,999,9999,16.2,999,999,99,99
2017,6,8,5,0,270,0.7,99,99,99,99,999,9999,16.1,999,999,99,99
2017,6,8,6,0,252,1,99,99,99,99,999,9999,16.4,999,999,99,99
2017,6,8,7,0,235,0.8,99,99,99,99,999,9999,16.8,999,999,99,99
2017,6,8,8,0,0,0,99,99,99,99,999,9999,17.2,999,999,99,99
2017,6,8,9,0,210,0.8,99,99,99,99,999,9999,16.1,999,999,99,99
2017,6,8,10,0,254,1.4,99,99,99,99,999,9999,15.3,999,999,99,99
2017,6,8,11,0,265,1.9,99,99,99,99,999,9999,17.2,999,999,99,99
2017,6,8,12,0,252,1.5,99,99,99,99,999,9999,19.5,999,999,99,99
2017,6,8,13,0,279,1.3,99,99,99,99,999,9999,21.3,999,999,99,99
2017,6,8,14,0,105,2.2,99,99,99,99,999,9999,19.1,999,999,99,99
2017,6,8,15,0,111,1.6,99,99,99,99,999,9999,18.1,999,999,99,99
2017,6,8,16,0,142,1,99,99,99,99,999,9999,18,999,999,99,99
2017,6,8,17,0,157,0.7,99,99,99,99,999,9999,19.2,999,999,99,99
2017,6,8,18,0,132,1.1,99,99,99,99,999,9999,19.5,999,999,99,99
2017,6,8,19,0,155,1.4,99,99,99,99,999,9999,20.1,999,999,99,99
2017,6,8,20,0,158,1.1,99,99,99,99,999,9999,20.1,999,999,99,99
2017,6,8,21,0,144,0.8,99,99,99,99,999,9999,19.5,999,999,99,99
2017,6,8,22,0,136,1.2,99,99,99,99,999,9999,19.2,999,999,99,99
2017,6,8,23,0,143,0.6,99,99,99,99,999,9999,19.5,999,999,99,99
2017,6,9,0,0,144,0.4,99,99,99,99,999,9999,21,999,999,99,99
2017,6,9,1,0,115,0.5,99,99,99,99,999,9999,19.8,999,999,99,99
2017,6,9,2,0,42,0.4,99,99,99,99,999,9999,19,999,999,99,99
2017,6,9,3,0,212,1.5,99,99,99,99,999,9999,22.5,999,999,99,99
2017,6,9,4,0,232,1.8,99,99,99,99,999,9999,23.1,999,999,99,99
2017,6,9,5,0,269,3,99,99,99,99,999,9999,21.2,999,999,99,99
2017,6,9,6,0,246,3.4,99,99,99,99,999,9999,20.3,999,999,99,99
2017,6,9,7,0,250,2.4,99,99,99,99,999,9999,20.7,999,999,99,99
2017,6,9,8,0,250,4.2,99,99,99,99,999,9999,21.1,999,999,99,99
2017,6,9,9,0,247,4.3,99,99,99,99,999,9999,20.8,999,999,99,99
2017,6,9,10,0,251,4.3,99,99,99,99,999,9999,20.8,999,999,99,99
2017,6,9,11,0,257,4.4,99,99,99,99,999,9999,21.8,999,999,99,99
2017,6,9,12,0,268,5.5,99,99,99,99,999,9999,22.9,999,999,99,99
2017,6,9,13,0,263,5.2,99,99,99,99,999,9999,23.7,999,999,99,99
2017,6,9,14,0,269,3.2,99,99,99,99,999,9999,24.8,999,999,99,99
2017,6,9,15,0,262,2.8,99,99,99,99,999,9999,26.5,999,999,99,99
2017,6,9,16,0,272,4.9,99,99,99,99,999,9999,27.4,999,999,99,99
2017,6,9,17,0,305,2.1,99,99,99,99,999,9999,27.9,999,999,99,99
2017,6,9,18,0,301,2.2,99,99,99,99,999,9999,29.9,999,999,99,99
2017,6,9,19,0,24,4.2,99,99,99,99,999,9999,19.7,999,999,99,99
2017,6,9,20,0,19,4.8,99,99,99,99,999,9999,18.2,999,999,99,99
2017,6,9,21,0,30,3.8,99,99,99,99,999,9999,17.1,999,999,99,99
2017,6,9,22,0,24,2.3,99,99,99,99,999,9999,17.4,999,999,99,99
2017,6,9,23,0,257,1.2,99,99,99,99,999,9999,17.1,999,999,99,99
2017,6,10,0,0,54,0.8,99,99,99,99,999,9999,17.2,999,999,99,99
2017,6,10,1,0,89,1.6,99,99,99,99,999,9999,19.7,999,999,99,99
2017,6,10,2,0,35,3.3,99,99,99,99,999,9999,17,999,999,99,99
2017,6,10,3,0,0,0,99,99,99,99,999,9999,16.8,999,999,99,99
2017,6,10,4,0,101,1,99,99,99,99,999,9999,16.9,999,999,99,99
2017,6,10,5,0,112,0,99,99,99,99,999,9999,16.9,999,999,99,99
2017,6,10,6,0,45,0.6,99,99,99,99,999,9999,17.9,999,999,99,99
2017,6,10,7,0,247,1.6,99,99,99,99,999,9999,20,999,999,99,99
2017,6,10,8,0,248,2.8,99,99,99,99,999,9999,21.3,999,999,99,99
2017,6,10,9,0,244,4.2,99,99,99,99,999,9999,21.9,999,999,99,99
2017,6,10,10,0,246,4,99,99,99,99,999,9999,21.4,999,999,99,99
2017,6,10,11,0,242,4,99,99,99,99,999,9999,21.6,999,999,99,99
2017,6,10,12,0,242,3.6,99,99,99,99,999,9999,22.7,999,999,99,99
2017,6,10,13,0,246,5.7,99,99,99,99,999,9999,24.3,999,999,99,99
2017,6,10,14,0,254,4.9,99,99,99,99,999,9999,25.6,999,999,99,99
2017,6,10,15,0,238,4.8,99,99,99,99,999,9999,27.3,999,999,99,99
2017,6,10,16,0,244,8.1,99,99,99,99,999,9999,28.5,999,999,99,99
2017,6,10,17,0,240,7.2,99,99,99,99,999,9999,29.6,999,999,99,99
2017,6,10,18,0,232,7.1,99,99,99,99,999,9999,30.4,999,999,99,99
2017,6,10,19,0,252,5.5,99,99,99,99,999,9999,31.5,999,999,99,99
2017,6,10,20,0,244,6.4,99,99,99,99,999,9999,32,999,999,99,99
2017,6,10,21,0,222,7.3,99,99,99,99,999,9999,31.7,999,999,99,99
2017,6,10,22,0,229,6.9,99,99,99,99,999,9999,31.5,999,999,99,99
2017,6,10,23,0,219,5.1,99,99,99,99,999,9999,30.9,999,999,99,99
2017,6,11,0,0,224,4.1,99,99,99,99,999,9999,29.9,999,999,99,99
2017,6,11,1,0,225,4.3,99,99,99,99,999,9999,28.5,999,999,99,99
2017,6,11,2,0,219,6.6,99,99,99,99,999,9999,27.8,999,999,99,99
2017,6,11,3,0,224,5.6,99,99,99,99,999,9999,26.7,999,999,99,99
2017,6,11,4,0,228,6.4,99,99,99,99,999,9999,26,999,999,99,99
2017,6,11,5,0,239,4.9,99,99,99,99,999,9999,25.2,999,999,99,99
2017,6,11,6,0,244,4.9,99,99,99,99,999,9999,24.5,999,999,99,99
2017,6,11,7,0,236,3.4,99,99,99,99,999,9999,23.7,999,999,99,99
2017,6,11,8,0,246,3.9,99,99,99,99,999,9999,23.3,999,999,99,99
2017,6,11,9,0,231,4.3,99,99,99,99,999,9999,22.7,999,999,99,99
2017,6,11,10,0,222,4,99,99,99,99,999,9999,22.4,999,999,99,99
2017,6,11,11,0,242,3.8,99,99,99,99,999,9999,23,999,999,99,99
2017,6,11,12,0,232,4.3,99,99,99,99,999,9999,23.8,999,999,99,99
2017,6,11,13,0,241,4.7,99,99,99,99,999,9999,25.7,999,999,99,99
2017,6,11,14,0,250,5.1,99,99,99,99,999,9999,26.9,999,999,99,99
2017,6,11,15,0,250,5.1,99,99,99,99,999,9999,27.9,999,999,99,99
2017,6,11,16,0,241,2.5,99,99,99,99,999,9999,29.9,999,999,99,99
2017,6,11,17,0,201,4.3,99,99,99,99,999,9999,30.3,999,999,99,99
2017,6,11,18,0,213,4.8,99,99,99,99,999,9999,31.8,999,999,99,99
2017,6,11,19,0,222,5,99,99,99,99,999,9999,32.7,999,999,99,99
2017,6,11,20,0,243,5.7,99,99,99,99,999,9999,33,999,999,99,99
2017,6,11,21,0,239,6.9,99,99,99,99,999,9999,32.9,999,999,99,99
