#YY,MM,DD,WDIR,WSPD,GST,ATMP,DEWP
2017,7,15,177.0,1.8791666666666667,99.0,21.075,999.0
2017,7,16,106.0,4.7250000000000005,99.0,21.8625,999.0
2017,7,17,31.583333333333332,3.9041666666666663,99.0,19.924999999999997,999.0
2017,7,18,135.04166666666666,1.3541666666666667,99.0,21.6375,999.0
2017,7,19,172.91666666666666,2.216666666666667,99.0,24.870833333333337,999.0
2017,7,20,149.75,2.3833333333333333,99.0,23.64583333333333,999.0
2017,7,21,125.08333333333333,1.4125000000000003,99.0,24.754166666666666,999.0
2017,7,22,152.33333333333334,2.3875,99.0,23.633333333333336,999.0
2017,7,23,157.22727272727272,1.090909090909091,99.0,25.009090909090904,999.0
2017,7,24,64.08333333333333,4.8999999999999995,99.0,21.575,999.0
2017,7,25,122.79166666666667,2.454166666666666,99.0,22.212500000000006,999.0
2017,7,26,209.95833333333334,2.558333333333333,99.0,24.59166666666667,999.0
2017,7,27,83.16666666666667,3.8250000000000006,99.0,24.037499999999998,999.0
2017,7,28,28.041666666666668,5.6000000000000005,99.0,22.47916666666667,999.0
2017,7,29,53.166666666666664,6.1875,99.0,21.683333333333337,999.0
2017,7,30,63.0,2.7750000000000004,99.0,22.608333333333334,999.0
2017,7,31,148.45833333333334,1.6041666666666667,99.0,23.495833333333337,999.0
2017,8,1,168.29166666666666,1.1791666666666665,99.0,23.99166666666667,999.0
2017,8,2,199.04166666666666,1.9708333333333325,99.0,23.75,999.0
2017,8,3,122.29166666666667,2.7125000000000004,99.0,24.21666666666667,999.0
2017,8,4,269.4583333333333,4.454166666666666,99.0,17.491666666666667,999.0
2017,8,5,263.5833333333333,2.9458333333333333,99.0,20.36666666666667,999.0
2017,8,6,219.375,2.0291666666666663,99.0,22.079166666666666,999.0
2017,8,7,87.625,3.5750000000000006,99.0,21.329166666666662,999.0
2017,8,8,182.83333333333334,2.1,99.0,21.125000000000004,999.0
2017,8,9,240.14285714285714,0.9714285714285714,99.0,21.821428571428573,999.0
2017,8,10,232.0,3.8285714285714287,99.0,27.885714285714283,999.0
2017,8,11,202.83333333333334,2.9499999999999993,99.0,22.90833333333333,999.0
2017,8,12,136.58333333333334,3.191666666666667,99.0,20.420833333333334,999.0
2017,8,13,140.33333333333334,1.9583333333333337,99.0,20.670833333333334,999.0
2017,8,14,143.66666666666666,1.4583333333333337,99.0,22.49166666666666,999.0
2017,8,15,159.75,2.25,99.0,23.54583333333333,999.0
2017,8,16,95.70833333333333,2.7416666666666667,99.0,23.616666666666664,999.0
2017,8,17,224.70833333333334,4.270833333333334,99.0,25.495833333333334,999.0
2017,8,18,272.5833333333333,3.4916666666666667,99.0,24.174999999999994,999.0
2017,8,19,199.20833333333334,1.5708333333333335,99.0,22.637500000000003,999.0
2017,8,20,190.75,1.5625000000000002,99.0,24.370833333333334,999.0
2017,8,21,207.6153846153846,2.646153846153846,99.0,26.630769230769236,999.0
2017,8,22,269.0833333333333,3.658333333333333,99.0,24.008333333333336,999.0
2017,8,23,231.33333333333334,2.5083333333333333,99.0,20.691666666666663,999.0
2017,8,24,157.5,2.858333333333333,99.0,19.270833333333332,999.0
2017,8,25,106.54166666666667,2.5916666666666672,99.0,18.508333333333333,999.0
2017,8,26,141.125,1.9708333333333339,99.0,20.508333333333336,999.0
2017,8,27,180.875,2.6291666666666673,99.0,21.32916666666667,999.0
2017,8,28,167.70833333333334,1.7874999999999999,99.0,21.237499999999994,999.0
2017,8,29,95.20833333333333,1.8583333333333334,99.0,21.345833333333335,999.0
2017,8,30,132.45833333333334,1.7125000000000001,99.0,20.962500000000002,999.0
2017,8,31,63.375,6.066666666666666,99.0,20.837500000000002,999.0
2017,9,1,83.20833333333333,5.7625,99.0,17.949999999999996,999.0
2017,9,2,107.625,2.670833333333333,99.0,18.470833333333335,999.0
2017,9,3,168.125,1.5,99.0,19.387500000000003,999.0
2017,9,4,262.4583333333333,3.991666666666667,99.0,23.54583333333333,999.0
2017,9,5,304.9166666666667,2.7000000000000006,99.0,18.333333333333332,999.0
2017,9,6,233.66666666666666,2.733333333333333,99.0,14.808333333333335,999.0
2017,9,7,284.875,2.2791666666666663,99.0,16.1625,999.0
2017,9,8,178.83333333333334,2.233333333333333,99.0,17.3625,999.0
2017,9,9,104.375,4.070833333333334,99.0,17.85,999.0
2017,9,10,130.95833333333334,3.0999999999999996,99.0,16.949999999999996,999.0
2017,9,11,129.20833333333334,2.7624999999999997,99.0,17.479166666666668,999.0
2017,9,12,65.25,3.370833333333333,99.0,19.504166666666666,999.0
2017,9,13,88.04166666666667,2.2250000000000005,99.0,19.533333333333335,999.0
2017,9,14,182.41666666666666,1.3125000000000002,99.0,18.775000000000002,999.0
2017,9,15,193.16666666666666,2.2875,99.0,23.075000000000003,999.0
2017,9,16,206.25,2.8916666666666675,99.0,25.279166666666665,999.0
2017,9,17,174.66666666666666,2.4833333333333334,99.0,24.037500000000005,999.0
2017,9,18,52.5,3.1791666666666667,99.0,20.170833333333338,999.0
2017,9,19,63.208333333333336,2.3041666666666663,99.0,20.291666666666664,999.0
2017,9,20,167.33333333333334,2.3208333333333333,99.0,24.500000000000004,999.0
2017,9,21,198.54166666666666,1.7833333333333332,99.0,26.77916666666667,999.0
2017,9,22,200.29166666666666,1.629166666666667,99.0,27.22916666666666,999.0
2017,9,23,152.875,1.4666666666666668,99.0,25.566666666666674,999.0
2017,9,24,125.75,1.3291666666666666,99.0,24.941666666666666,999.0
2017,9,25,165.54166666666666,1.5208333333333337,99.0,24.52083333333334,999.0
2017,9,26,225.04166666666666,2.4708333333333337,99.0,27.50833333333333,999.0
2017,9,27,162.91666666666666,3.225,99.0,21.2375,999.0
2017,9,28,210.125,2.4666666666666663,99.0,16.883333333333333,999.0
2017,9,29,152.54166666666666,4.308333333333334,99.0,17.520833333333332,999.0
2017,9,30,74.25,5.1208333333333345,99.0,16.291666666666668,999.0
2017,10,1,158.75,3.0374999999999996,99.0,16.733333333333338,999.0
2017,10,2,184.54166666666666,3.162500000000001,99.0,21.195833333333333,999.0
2017,10,3,208.41666666666666,4.0,99.0,22.691666666666666,999.0
2017,10,4,183.33333333333334,3.5541666666666667,99.0,21.04583333333333,999.0
2017,10,5,120.75,2.0499999999999994,99.0,18.454166666666666,999.0
2017,10,6,102.95833333333333,2.470833333333333,99.0,18.295833333333334,999.0
2017,10,7,209.83333333333334,4.75,99.0,21.48333333333333,999.0
2017,10,8,216.5,3.7874999999999996,99.0,18.316666666666666,999.0
2017,10,9,187.20833333333334,1.4000000000000001,99.0,19.1125,999.0
2017,10,10,49.583333333333336,4.687499999999999,99.0,17.812500000000004,999.0
2017,10,11,80.54166666666667,6.833333333333335,99.0,15.195833333333333,999.0
2017,10,12,124.75,2.858333333333333,99.0,14.612500000000002,999.0
2017,10,13,197.0,2.1791666666666663,99.0,16.5875,999.0
2017,10,14,152.95833333333334,1.5916666666666666,99.0,17.712500000000002,999.0
2017,10,15,252.875,3.7999999999999994,99.0,15.733333333333334,999.0
2017,10,16,276.5416666666667,2.7499999999999996,99.0,11.85,999.0
2017,10,17,239.95833333333334,3.929166666666666,99.0,14.720833333333337,999.0
2017,10,18,222.45833333333334,3.5041666666666664,99.0,16.125,999.0
2017,10,19,184.79166666666666,3.0291666666666663,99.0,15.691666666666665,999.0
2017,10,20,206.33333333333334,2.654166666666667,99.0,18.52916666666667,999.0
2017,10,21,204.25,4.612500000000001,99.0,20.429166666666664,999.0
2017,10,22,192.33333333333334,5.458333333333333,99.0,19.129166666666666,999.0
2017,10,23,102.1304347826087,4.673913043478261,99.0,12.26086956521739,999.0
2017,10,24,244.1818181818182,4.086363636363636,99.0,8.836363636363634,999.0
2017,10,25,259.0,2.5,99.0,7.433333333333334,999.0
2017,10,26,194.70833333333334,2.891666666666667,99.0,9.575000000000001,999.0
2017,10,27,246.83333333333334,5.1375,99.0,7.825,999.0
2017,10,28,265.875,4.454166666666667,99.0,4.204166666666668,999.0
2017,10,29,261.6666666666667,2.741666666666667,99.0,4.8791666666666655,999.0
2017,10,30,264.0,4.375000000000001,99.0,7.5,999.0
2017,10,31,274.1666666666667,4.425,99.0,3.5875,999.0
2017,11,1,190.75,2.8833333333333333,99.0,4.770833333333333,999.0
2017,11,2,149.0,1.960869565217391,99.0,9.095652173913043,999.0
2017,11,3,66.875,5.0166666666666675,99.0,8.583333333333332,999.0
2017,11,4,128.45833333333334,4.108333333333333,99.0,8.516666666666667,999.0
2017,11,5,109.34782608695652,1.3956521739130436,99.0,10.617391304347825,999.0
2017,11,6,127.0,4.254166666666667,99.0,6.150000000000001,999.0
2017,11,7,51.625,5.141666666666667,99.0,7.320833333333334,999.0
2017,11,8,236.08333333333334,2.1791666666666667,99.0,5.258333333333334,999.0
2017,11,9,277.2916666666667,3.366666666666667,99.0,4.770833333333335,999.0
2017,11,10,267.6666666666667,3.4499999999999997,99.0,-2.545833333333334,999.0
2017,11,11,181.54166666666666,3.558333333333333,99.0,-0.4416666666666667,999.0
2017,11,12,215.16666666666666,1.304166666666667,99.0,4.479166666666667,999.0
2017,11,13,287.9166666666667,1.7291666666666672,99.0,4.0375000000000005,999.0
2017,11,14,205.58333333333334,3.212500000000001,99.0,5.470833333333334,999.0
2017,11,15,225.9090909090909,4.6045454545454545,99.0,9.03181818181818,999.0
2017,11,16,266.875,3.6166666666666667,99.0,2.808333333333333,999.0
2017,11,17,167.75,3.962499999999999,99.0,4.6208333333333345,999.0
2017,11,18,173.9047619047619,4.19047619047619,99.0,6.661904761904762,999.0
2017,11,19,309.375,4.395833333333333,99.0,2.095833333333333,999.0
2017,11,20,242.70833333333334,5.358333333333334,99.0,4.637499999999999,999.0
2017,11,21,256.9130434782609,5.073913043478261,99.0,6.008695652173912,999.0
2017,11,22,301.75,3.191666666666666,99.0,-0.6833333333333332,999.0
2017,11,23,242.33333333333334,3.462499999999999,99.0,3.4,999.0
2017,11,24,221.125,4.016666666666667,99.0,7.8500000000000005,999.0
2017,11,25,291.5416666666667,3.741666666666666,99.0,9.870833333333334,999.0
2017,11,26,256.5833333333333,3.1458333333333335,99.0,5.070833333333334,999.0
2017,11,27,213.08333333333334,2.370833333333334,99.0,7.945833333333332,999.0
2017,11,28,233.33333333333334,5.8500000000000005,99.0,13.804166666666665,999.0
2017,11,29,164.45833333333334,3.2166666666666672,99.0,7.6791666666666645,999.0
2017,11,30,254.66666666666666,3.6125000000000007,99.0,9.104166666666666,999.0
2017,12,1,260.1666666666667,2.429166666666667,99.0,7.129166666666667,999.0
2017,12,2,229.16666666666666,2.3000000000000003,99.0,7.824999999999999,999.0
2017,12,3,220.83333333333334,2.0333333333333337,99.0,8.845833333333333,999.0
2017,12,4,195.54166666666666,6.670833333333333,99.0,14.187500000000002,999.0
2017,12,5,257.4166666666667,4.625000000000001,99.0,5.504166666666667,999.0
2017,12,6,268.2083333333333,6.466666666666668,99.0,0.35000000000000003,999.0
2017,12,7,284.9583333333333,4.783333333333334,99.0,-3.183333333333333,999.0
2017,12,8,256.3333333333333,4.966666666666666,99.0,-3.0583333333333336,999.0
2017,12,9,285.9583333333333,5.120833333333334,99.0,-0.9833333333333333,999.0
2017,12,10,277.25,3.6333333333333333,99.0,-4.366666666666666,999.0
2017,12,11,170.8,2.66,99.0,2.1799999999999997,999.0
2017,12,12,321.625,5.05,99.0,-3.6666666666666665,999.0
2017,12,13,244.33333333333334,4.3374999999999995,99.0,-1.9666666666666661,999.0
2017,12,14,218.54166666666666,3.966666666666667,99.0,-2.983333333333333,999.0
2017,12,15,268.2083333333333,3.9249999999999994,99.0,-2.3208333333333333,999.0
2017,12,16,229.45833333333334,3.858333333333333,99.0,4.0625,999.0
2017,12,17,117.83333333333333,1.7958333333333334,99.0,3.766666666666666,999.0
2017,12,18,245.16666666666666,3.6458333333333335,99.0,6.991666666666667,999.0
2017,12,19,260.75,4.895833333333333,99.0,7.312499999999999,999.0
2017,12,20,118.75,4.320833333333333,99.0,2.075,999.0
2017,12,21,115.0,3.8000000000000007,99.0,2.3416666666666663,999.0
2017,12,22,78.91666666666667,2.7791666666666672,99.0,3.104166666666666,999.0
2017,12,23,295.375,3.4041666666666663,99.0,0.5583333333333332,999.0
2017,12,24,231.95833333333334,2.5291666666666663,99.0,-3.9125,999.0
2017,12,25,277.125,5.15,99.0,-7.841666666666666,999.0
2017,12,26,285.2083333333333,3.991666666666667,99.0,-14.737499999999997,999.0
2017,12,27,303.89473684210526,2.9736842105263164,99.0,-15.263157894736842,999.0
2017,12,28,241.54166666666666,2.8375,99.0,-12.5,999.0
2017,12,29,262.25,3.0875,99.0,-10.029166666666665,999.0
2017,12,30,298.6666666666667,3.4124999999999996,99.0,-11.700000000000001,999.0
2017,12,31,304.0,3.1166666666666667,99.0,-13.654166666666663,999.0
2018,1,1,291.0833333333333,3.8624999999999994,99.0,-16.879166666666663,999.0
2018,1,2,259.6666666666667,4.775,99.0,-17.991666666666667,999.0
2018,1,3,270.3333333333333,4.479166666666667,99.0,-10.416666666666668,999.0
2018,1,4,319.875,3.041666666666666,99.0,-12.1,999.0
2018,1,5,315.6666666666667,3.095833333333333,99.0,-13.241666666666667,999.0
2018,1,6,283.0833333333333,2.545833333333333,99.0,-12.283333333333333,999.0
2018,1,7,213.17391304347825,4.956521739130436,99.0,-7.460869565217393,999.0
2018,1,8,255.16666666666666,5.245833333333334,99.0,1.6500000000000001,999.0
2018,1,9,227.04166666666666,2.8875000000000006,99.0,-0.2583333333333333,999.0
2018,1,10,194.0,4.862500000000002,99.0,4.266666666666667,999.0
2018,1,11,220.95833333333334,6.779166666666665,99.0,14.133333333333333,999.0
2018,1,12,166.04761904761904,3.714285714285715,99.0,-2.9238095238095236,999.0
2018,1,13,265.3333333333333,4.029166666666666,99.0,-8.987499999999999,999.0
2018,1,14,244.54166666666666,3.0625,99.0,-9.512500000000001,999.0
2018,1,15,212.0,4.795833333333333,99.0,-6.849999999999998,999.0
2018,1,16,285.2916666666667,5.191666666666666,99.0,-9.191666666666666,999.0
2018,1,17,274.75,4.316666666666666,99.0,-8.375,999.0
2018,1,18,250.45833333333334,7.000000000000001,99.0,-4.679166666666667,999.0
2018,1,19,238.5,5.874999999999999,99.0,0.6416666666666667,999.0
2018,1,20,242.70833333333334,5.166666666666667,99.0,4.629166666666666,999.0
2018,1,21,164.04166666666666,2.1125000000000003,99.0,4.329166666666667,999.0
2018,1,22,157.70833333333334,4.020833333333334,99.0,8.358333333333336,999.0
2018,1,23,292.2083333333333,4.050000000000001,99.0,2.216666666666667,999.0
2018,1,24,276.6666666666667,2.3708333333333336,99.0,-1.05,999.0
2018,1,25,206.375,3.354166666666666,99.0,0.958333333333333,999.0
2018,1,26,204.7058823529412,4.147058823529412,99.0,5.511764705882352,999.0
2018,2,24,280.0,9.0,99.0,22.2,999.0
2018,3,30,97.18181818181819,3.263636363636364,38.48181818181819,2.7363636363636363,999.0
2018,3,31,235.04166666666666,4.270833333333333,7.762499999999998,7.883333333333334,999.0
2018,4,1,200.25,3.583333333333334,5.775000000000001,0.5083333333333333,999.0
2018,4,2,194.375,3.0208333333333326,4.279166666666666,0.12500000000000003,999.0
2018,4,3,74.04166666666667,5.429166666666666,7.466666666666665,3.9208333333333343,999.0
2018,4,4,300.875,5.395833333333333,9.645833333333334,0.5041666666666667,999.0
2018,4,5,250.29166666666666,3.170833333333333,5.054166666666667,0.7000000000000001,999.0
2018,4,6,262.9166666666667,4.1125,7.145833333333333,2.1374999999999997,999.0
2018,4,7,235.08333333333334,3.308333333333334,5.091666666666669,-2.1708333333333334,999.0
2018,4,8,138.08333333333334,2.9999999999999996,3.9749999999999996,-0.1708333333333333,999.0
2018,4,9,83.83333333333333,3.845833333333333,5.120833333333333,1.0958333333333332,999.0
2018,4,10,219.54166666666666,2.4875000000000003,3.7875,2.85,999.0
2018,4,11,220.08695652173913,4.047826086956521,6.391304347826086,8.321739130434782,999.0
2018,4,12,144.75,4.016666666666667,6.6208333333333345,12.358333333333333,999.0
2018,4,13,31.25,4.925,7.879166666666666,5.341666666666666,999.0
2018,4,14,31.17391304347826,5.408695652173914,13.34782608695652,4.208695652173913,999.0
2018,4,15,103.78947368421052,4.1947368421052635,9.447368421052634,2.668421052631579,999.0
2018,4,16,294.3333333333333,4.229166666666667,7.895833333333335,-0.041666666666666796,999.0
2018,4,17,229.75,4.1875,6.862500000000001,1.1666666666666667,999.0
2018,4,18,71.54166666666667,5.220833333333334,7.841666666666666,2.091666666666667,999.0
2018,4,19,123.20833333333333,4.908333333333334,8.0375,3.391666666666666,999.0
2018,4,20,152.5,2.1000000000000005,3.0958333333333328,5.941666666666666,999.0
2018,4,21,49.041666666666664,1.745833333333333,2.2916666666666665,5.4458333333333355,999.0
2018,4,22,20.833333333333332,3.591666666666667,5.029166666666667,6.416666666666668,999.0
2018,4,23,26.333333333333332,5.104166666666666,7.120833333333334,6.754166666666667,999.0
2018,4,24,14.458333333333334,3.466666666666667,5.154166666666666,7.375,999.0
2018,4,25,43.458333333333336,5.991666666666666,9.51666666666667,6.075,999.0
2018,4,26,135.5,1.75,2.4916666666666676,6.708333333333335,999.0
2018,4,27,107.41666666666667,4.5583333333333345,7.420833333333333,8.7625,999.0
2018,4,28,17.208333333333332,6.425,10.929166666666665,4.887500000000001,999.0
2018,4,29,56.125,3.4416666666666664,5.249999999999999,4.933333333333334,999.0
2018,4,30,199.04166666666666,3.8208333333333333,6.054166666666666,14.016666666666666,999.0
2018,5,1,225.125,5.537499999999999,9.375,22.400000000000002,999.0
2018,5,2,237.95833333333334,5.766666666666667,9.475000000000001,24.979166666666668,999.0
2018,5,3,106.29166666666667,2.229166666666667,3.383333333333334,12.975,999.0
2018,5,4,193.66666666666666,4.720833333333334,7.679166666666666,17.26666666666667,999.0
2018,5,5,249.95833333333334,2.8958333333333344,4.3999999999999995,21.691666666666663,999.0
2018,5,6,58.333333333333336,4.016666666666667,6.183333333333334,12.112499999999999,999.0
2018,5,7,75.95833333333333,2.833333333333332,4.3500000000000005,11.591666666666667,999.0
2018,5,8,187.91666666666666,2.604166666666667,3.9166666666666665,18.491666666666664,999.0
2018,5,9,194.125,4.770833333333333,8.170833333333333,21.120833333333334,999.0
2018,5,10,207.08333333333334,3.170833333333334,5.366666666666667,16.8625,999.0
2018,5,11,57.416666666666664,5.258333333333333,8.429166666666665,9.85,999.0
2018,5,12,43.5,5.104166666666666,8.916666666666668,8.1625,999.0
2018,5,13,63.625,4.187499999999999,6.129166666666666,9.5,999.0
2018,5,14,132.54166666666666,2.9875000000000003,4.7625,14.825000000000001,999.0
2018,5,15,115.45833333333333,3.5124999999999997,5.745833333333333,14.712499999999997,999.0
2018,5,16,19.75,3.0375,4.6875,10.79375,999.0
2018,5,17,9.9,6.58,11.260000000000002,9.959999999999999,999.0
2018,5,18,15.666666666666666,5.600000000000001,8.841666666666667,10.920833333333334,999.0
2018,5,19,42.0,1.9916666666666665,3.1541666666666672,11.595833333333333,999.0
2018,5,20,44.375,4.683333333333333,7.862500000000001,8.954166666666664,999.0
2018,5,21,81.5,2.7375000000000003,4.358333333333335,10.770833333333334,999.0
2018,5,22,38.75,2.4458333333333324,3.6750000000000007,10.895833333333334,999.0
2018,5,23,135.20833333333334,1.1041666666666667,1.6083333333333332,13.412500000000001,999.0
2018,5,24,108.75,1.025,1.75,17.466666666666665,999.0
2018,5,25,198.29166666666666,2.308333333333333,3.920833333333333,23.591666666666665,999.0
2018,5,26,193.29166666666666,1.6958333333333337,2.762500000000001,23.354166666666668,999.0
2018,5,27,140.75,1.2249999999999999,2.0833333333333335,23.966666666666665,999.0
2018,5,28,121.20833333333333,2.216666666666667,3.4166666666666674,24.92083333333333,999.0
2018,5,29,24.416666666666668,2.8541666666666656,4.429166666666666,18.112499999999997,999.0
2018,5,30,58.333333333333336,2.345833333333333,3.7125,20.13333333333333,999.0
2018,5,31,242.79166666666666,3.4291666666666667,5.6499999999999995,25.60416666666667,999.0
2018,6,1,102.91666666666667,3.9416666666666664,6.812500000000001,17.72083333333333,999.0
2018,6,2,47.375,5.183333333333332,8.279166666666667,13.120833333333332,999.0
2018,6,3,247.04166666666666,2.733333333333334,5.779166666666666,19.020833333333332,999.0
2018,6,4,266.60869565217394,2.569565217391305,5.034782608695652,19.486956521739128,999.0
2018,6,5,150.375,5.3625,8.645833333333334,17.883333333333333,999.0
2018,6,6,66.70833333333333,3.029166666666667,4.925000000000002,15.016666666666667,999.0
2018,6,7,16.625,3.4958333333333336,4.979166666666667,16.854166666666668,999.0
2018,6,8,45.208333333333336,3.4583333333333335,5.416666666666668,14.820833333333335,999.0
2018,6,9,85.66666666666667,2.120833333333333,3.679166666666666,14.654166666666663,999.0
2018,6,10,80.79166666666667,2.4708333333333337,4.041666666666667,15.604166666666663,999.0
2018,6,11,62.041666666666664,3.5750000000000006,5.395833333333333,15.554166666666667,999.0
2018,6,12,50.208333333333336,1.4750000000000003,2.475,17.775000000000002,999.0
2018,6,13,147.08333333333334,1.8125,2.9791666666666665,20.629166666666666,999.0
2018,6,14,152.16666666666666,1.3416666666666668,2.075,20.429166666666664,999.0
2018,6,15,112.91666666666667,1.3166666666666669,2.4916666666666667,21.45416666666667,999.0
2018,6,16,149.66666666666666,2.2708333333333335,4.158333333333333,23.933333333333326,999.0
2018,6,17,232.125,3.5125000000000006,5.8791666666666655,30.029166666666658,999.0
2018,6,18,241.79166666666666,4.845833333333334,7.570833333333333,30.1125,999.0
2018,6,19,58.416666666666664,2.7458333333333336,4.941666666666667,18.370833333333334,999.0
2018,6,20,121.25,2.7291666666666665,4.516666666666667,18.470833333333328,999.0
2018,6,21,78.54166666666667,4.95,6.875,18.095833333333335,999.0
2018,6,22,43.041666666666664,4.954166666666667,8.504166666666665,16.820833333333333,999.0
2018,6,23,94.66666666666667,2.8000000000000003,4.683333333333334,18.091666666666665,999.0
2018,6,24,118.16666666666667,2.316666666666666,3.6041666666666665,19.6375,999.0
2018,6,25,49.708333333333336,3.941666666666666,6.166666666666668,18.004166666666663,999.0
2018,6,26,137.08333333333334,1.8666666666666665,4.079166666666667,22.075,999.0
2018,6,27,179.83333333333334,2.766666666666666,4.816666666666667,21.175,999.0
2018,6,28,136.33333333333334,1.325,1.9916666666666665,21.441666666666666,999.0
2018,6,29,170.58333333333334,2.6791666666666667,5.041666666666667,27.1875,999.0
2018,6,30,216.41666666666666,3.9416666666666664,6.916666666666668,30.22083333333333,999.0
2018,7,1,209.95833333333334,4.191666666666666,7.883333333333333,28.974999999999994,999.0
2018,7,2,149.45833333333334,2.275,3.3958333333333344,22.379166666666674,999.0
2018,7,3,38.416666666666664,1.4041666666666668,2.170833333333333,21.537499999999998,999.0
2018,7,4,161.08333333333334,1.554166666666667,2.7291666666666665,26.77916666666667,999.0
2018,7,5,192.95833333333334,1.8874999999999995,3.1041666666666665,24.80416666666667,999.0
2018,7,6,72.25,4.045833333333333,6.774999999999999,21.75,999.0
2018,7,7,66.75,2.4375000000000004,4.016666666666667,20.229166666666664,999.0
2018,7,8,110.0,1.2791666666666666,2.2416666666666667,21.270833333333332,999.0
2018,7,9,235.95833333333334,2.4708333333333328,3.9208333333333325,26.10833333333333,999.0
2018,7,10,136.79166666666666,3.3666666666666667,5.558333333333333,25.374999999999996,999.0
2018,7,11,37.25,2.6208333333333336,4.3,22.862499999999997,999.0
2018,7,12,145.75,2.0583333333333336,3.7208333333333328,25.179166666666664,999.0
2018,7,13,211.25,2.9166666666666665,5.162499999999999,27.270833333333332,999.0
2018,7,14,168.0,1.6624999999999999,2.879166666666667,24.84583333333333,999.0
2018,7,15,102.41666666666667,1.1583333333333334,1.979166666666667,24.558333333333337,999.0
2018,7,16,164.125,1.0291666666666666,1.8124999999999998,26.32083333333333,999.0
2018,7,17,121.45833333333333,2.6249999999999996,4.754166666666666,23.766666666666666,999.0
2018,7,18,65.29166666666667,3.1333333333333324,5.320833333333334,21.891666666666666,999.0
2018,7,19,132.70833333333334,2.545833333333333,4.637499999999999,24.53333333333333,999.0
2018,7,20,220.79166666666666,4.545833333333333,7.574999999999998,24.3625,999.0
2018,7,21,261.7916666666667,4.387499999999999,7.6625000000000005,20.974999999999998,999.0
2018,7,22,95.91666666666667,5.170833333333333,8.545833333333333,20.683333333333334,999.0
2018,7,23,121.79166666666667,3.6374999999999997,6.016666666666666,21.262500000000003,999.0
2018,7,24,132.04166666666666,1.2708333333333337,2.2083333333333335,22.308333333333334,999.0
2018,7,25,124.08333333333333,0.8833333333333334,2.066666666666667,23.91666666666666,999.0
2018,7,26,264.5833333333333,2.850000000000001,5.033333333333334,25.012500000000003,999.0
2018,7,27,216.66666666666666,1.7958333333333332,3.6125000000000003,20.995833333333334,999.0
2018,7,28,172.125,1.9083333333333332,2.770833333333334,21.15833333333333,999.0
2018,7,29,172.79166666666666,1.5375000000000003,2.541666666666667,22.0,999.0
2018,7,30,152.33333333333334,1.8125000000000002,3.2000000000000006,21.237499999999994,999.0
2018,7,31,52.708333333333336,2.625,4.254166666666667,22.833333333333332,999.0
2018,8,1,221.79166666666666,2.3874999999999997,4.0375,23.39166666666667,999.0
2018,8,2,231.5,3.654166666666667,6.033333333333334,25.170833333333334,999.0
2018,8,3,116.08333333333333,2.05,3.1999999999999997,23.366666666666664,999.0
2018,8,4,193.83333333333334,2.5250000000000004,4.545833333333333,27.71666666666667,999.0
2018,8,5,232.625,3.8875000000000006,6.9375,28.883333333333336,999.0
2018,8,6,150.83333333333334,2.4375000000000004,4.170833333333333,25.187500000000004,999.0
2018,8,7,141.875,1.808333333333333,2.9041666666666663,23.60416666666667,999.0
2018,8,8,99.95833333333333,1.6499999999999997,2.7999999999999994,22.912499999999998,999.0
2018,8,9,218.58333333333334,2.954166666666667,4.808333333333333,25.22916666666666,999.0
2018,8,10,85.04166666666667,2.4916666666666667,4.3999999999999995,23.825000000000003,999.0
2018,8,11,42.208333333333336,2.4833333333333343,4.054166666666666,24.758333333333336,999.0
2018,8,12,121.33333333333333,1.7083333333333333,2.7750000000000004,24.70833333333334,999.0
2018,8,13,117.16666666666667,1.4166666666666663,2.3125,24.733333333333334,999.0
2018,8,14,210.16666666666666,1.6125,2.849999999999999,26.020833333333332,999.0
2018,8,15,175.41666666666666,1.6208333333333336,2.966666666666667,25.77916666666667,999.0
2018,8,16,139.20833333333334,1.8250000000000002,2.8125,23.95833333333333,999.0
2018,8,17,127.625,2.0500000000000003,3.383333333333333,23.55,999.0
2018,8,18,37.875,3.525,6.045833333333333,24.50833333333333,999.0
2018,8,19,62.333333333333336,2.9375000000000004,4.633333333333333,24.325,999.0
2018,8,20,132.66666666666666,1.883333333333333,4.083333333333331,24.20416666666667,999.0
2018,8,21,136.16666666666666,3.295833333333334,6.112500000000001,22.220833333333335,999.0
2018,8,22,205.41666666666666,2.683333333333333,5.0583333333333345,21.20416666666667,999.0
2018,8,23,255.54166666666666,2.295833333333333,3.7249999999999996,21.9375,999.0
2018,8,24,200.66666666666666,3.408333333333333,5.916666666666668,20.554166666666667,999.0
2018,8,25,211.83333333333334,2.9749999999999996,5.845833333333334,22.612499999999997,999.0
2018,8,26,226.375,2.466666666666667,3.9291666666666676,27.84166666666667,999.0
2018,8,27,232.91666666666666,5.175,9.758333333333331,29.558333333333337,999.0
2018,8,28,211.70833333333334,4.0375,8.070833333333335,27.7,999.0
2018,8,29,161.125,2.6958333333333333,4.683333333333334,21.745833333333334,999.0
2018,8,30,67.29166666666667,3.5124999999999997,5.791666666666668,19.745833333333334,999.0
2018,8,31,164.08333333333334,1.945833333333333,3.516666666666667,22.212500000000002,999.0
2018,9,1,209.54166666666666,3.1166666666666667,5.870833333333334,24.937500000000004,999.0
2018,9,2,219.70833333333334,2.945833333333333,5.4875,27.625000000000004,999.0
