#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2018,10,11,12,0,285,4.9,12.4,99,99,99,999,9999,7.4,999,999,99,99
2018,10,11,13,0,292,3.9,6.9,99,99,99,999,9999,7.5,999,999,99,99
2018,10,11,14,0,288,3.2,5.4,99,99,99,999,9999,7.7,999,999,99,99
2018,10,11,15,0,286,5.2,9,99,99,99,999,9999,8.5,999,999,99,99
2018,10,11,16,0,275,6.8,11.9,99,99,99,999,9999,8.9,999,999,99,99
2018,10,11,17,0,283,4.3,9.1,99,99,99,999,9999,9.4,999,999,99,99
2018,10,11,18,0,266,6.6,9.8,99,99,99,999,9999,9.9,999,999,99,99
2018,10,11,19,0,270,6.4,9.4,99,99,99,999,9999,10.5,999,999,99,99
2018,10,11,20,0,284,3.6,7.7,99,99,99,999,9999,10.9,999,999,99,99
2018,10,11,21,0,301,2.1,6.7,99,99,99,999,9999,10.3,999,999,99,99
2018,10,11,22,0,283,2.5,8.9,99,99,99,999,9999,10.1,999,999,99,99
2018,10,11,23,0,285,2.7,5.5,99,99,99,999,9999,9.3,999,999,99,99
2018,10,12,0,0,306,2.3,5.9,99,99,99,999,9999,8.5,999,999,99,99
2018,10,12,1,0,300,2.2,7.6,99,99,99,999,9999,7.6,999,999,99,99
2018,10,12,2,0,292,2.1,4.9,99,99,99,999,9999,7.1,999,999,99,99
2018,10,12,3,0,315,1.7,2.5,99,99,99,999,9999,6.4,999,999,99,99
2018,10,12,4,0,302,1.1,2.5,99,99,99,999,9999,5.9,999,999,99,99
2018,10,12,5,0,280,1.5,3,99,99,99,999,9999,5.3,999,999,99,99
2018,10,12,6,0,276,1.9,3.3,99,99,99,999,9999,5,999,999,99,99
2018,10,12,7,0,276,1.5,2.5,99,99,99,999,9999,4.7,999,999,99,99
2018,10,12,8,0,283,1,1.7,99,99,99,999,9999,4.3,999,999,99,99
2018,10,12,9,0,327,1.3,3.1,99,99,99,999,9999,4.4,999,999,99,99
2018,10,12,10,0,279,1.6,3.2,99,99,99,999,9999,4.5,999,999,99,99
2018,10,12,11,0,254,1.9,2.7,99,99,99,999,9999,3.4,999,999,99,99
2018,10,12,12,0,253,2.8,4.1,99,99,99,999,9999,4.2,999,999,99,99
2018,10,12,13,0,273,1.5,3.5,99,99,99,999,9999,5.7,999,999,99,99
2018,10,12,14,0,264,2.3,3.5,99,99,99,999,9999,5.7,999,999,99,99
2018,10,12,15,0,243,2.4,5.2,99,99,99,999,9999,5.9,999,999,99,99
2018,10,12,16,0,262,2.7,5.9,99,99,99,999,9999,5.8,999,999,99,99
2018,10,12,17,0,274,4.1,7.4,99,99,99,999,9999,5.9,999,999,99,99
2018,10,12,18,0,259,5.3,7.8,99,99,99,999,9999,4.5,999,999,99,99
2018,10,12,19,0,236,3.4,4.8,99,99,99,999,9999,4.8,999,999,99,99
2018,10,12,20,0,272,3.8,6,99,99,99,999,9999,5,999,999,99,99
2018,10,12,21,0,255,3,4.2,99,99,99,999,9999,5.1,999,999,99,99
2018,10,12,22,0,252,4.6,6.7,99,99,99,999,9999,5.5,999,999,99,99
2018,10,12,23,0,259,4.1,7.2,99,99,99,999,9999,5.3,999,999,99,99
2018,10,13,0,0,259,3.4,4.6,99,99,99,999,9999,5,999,999,99,99
2018,10,13,1,0,269,2.2,3.7,99,99,99,999,9999,5.1,999,999,99,99
2018,10,13,2,0,270,2.3,3.7,99,99,99,999,9999,4.8,999,999,99,99
2018,10,13,3,0,263,2.2,3.5,99,99,99,999,9999,4.5,999,999,99,99
2018,10,13,4,0,269,2.5,3.6,99,99,99,999,9999,4.1,999,999,99,99
2018,10,13,5,0,271,2.4,3.1,99,99,99,999,9999,3.6,999,999,99,99
2018,10,13,6,0,267,1.6,2.7,99,99,99,999,9999,3.3,999,999,99,99
2018,10,13,7,0,264,2,3,99,99,99,999,9999,3.2,999,999,99,99
2018,10,13,8,0,269,2.3,3.2,99,99,99,999,9999,2.9,999,999,99,99
2018,10,13,9,0,256,2.6,3.7,99,99,99,999,9999,2.8,999,999,99,99
2018,10,13,10,0,262,3.1,4.5,99,99,99,999,9999,2.4,999,999,99,99
2018,10,13,11,0,248,3,3.9,99,99,99,999,9999,2.2,999,999,99,99
2018,10,13,12,0,247,3.8,4.5,99,99,99,999,9999,2,999,999,99,99
2018,10,13,13,0,262,3.1,3.9,99,99,99,999,9999,4.3,999,999,99,99
2018,10,13,14,0,202,2.1,4.1,99,99,99,999,9999,6.6,999,999,99,99
2018,10,13,15,0,254,4.9,7,99,99,99,999,9999,7.7,999,999,99,99
2018,10,13,16,0,241,3.5,5.9,99,99,99,999,9999,9,999,999,99,99
2018,10,13,17,0,224,3.9,6.1,99,99,99,999,9999,9.8,999,999,99,99
2018,10,13,18,0,245,5.3,7.5,99,99,99,999,9999,10.3,999,999,99,99
2018,10,13,19,0,254,4.4,7.5,99,99,99,999,9999,11.2,999,999,99,99
2018,10,13,20,0,215,2.1,4.4,99,99,99,999,9999,11.7,999,999,99,99
2018,10,13,21,0,241,3.3,6.4,99,99,99,999,9999,11.2,999,999,99,99
2018,10,13,22,0,224,2.5,4.4,99,99,99,999,9999,10.4,999,999,99,99
2018,10,13,23,0,228,3.1,6.3,99,99,99,999,9999,9.8,999,999,99,99
2018,10,14,0,0,221,1.8,3.5,99,99,99,999,9999,9.2,999,999,99,99
2018,10,14,1,0,210,2.3,3.9,99,99,99,999,9999,8.7,999,999,99,99
2018,10,14,2,0,226,2.4,3.6,99,99,99,999,9999,8.2,999,999,99,99
2018,10,14,3,0,215,1.8,3.3,99,99,99,999,9999,7.7,999,999,99,99
2018,10,14,4,0,200,1.6,3.4,99,99,99,999,9999,7.6,999,999,99,99
2018,10,14,5,0,217,1.6,3.5,99,99,99,999,9999,7,999,999,99,99
2018,10,14,6,0,245,1.7,2.3,99,99,99,999,9999,6.8,999,999,99,99
2018,10,14,7,0,270,0.9,1.4,99,99,99,999,9999,6.5,999,999,99,99
2018,10,14,8,0,244,1.1,1.6,99,99,99,999,9999,6.2,999,999,99,99
2018,10,14,9,0,205,1,1.5,99,99,99,999,9999,6.2,999,999,99,99
2018,10,14,10,0,229,1.2,1.7,99,99,99,999,9999,5.8,999,999,99,99
2018,10,14,11,0,192,1,1.9,99,99,99,999,9999,6.1,999,999,99,99
2018,10,14,12,0,198,2,2.9,99,99,99,999,9999,7.2,999,999,99,99
2018,10,14,13,0,176,2.4,3.7,99,99,99,999,9999,9,999,999,99,99
2018,10,14,14,0,163,2,3.5,99,99,99,999,9999,10.8,999,999,99,99
2018,10,14,15,0,239,3.9,6.1,99,99,99,999,9999,11.6,999,999,99,99
2018,10,14,16,0,201,2.8,5.6,99,99,99,999,9999,12.3,999,999,99,99
2018,10,14,17,0,249,2.1,5.8,99,99,99,999,9999,13.7,999,999,99,99
2018,10,14,18,0,213,1.4,2.5,99,99,99,999,9999,14.1,999,999,99,99
2018,10,14,19,0,247,4.2,6.5,99,99,99,999,9999,14.8,999,999,99,99
2018,10,14,20,0,196,2.6,4.5,99,99,99,999,9999,15,999,999,99,99
2018,10,14,21,0,274,1.9,2.7,99,99,99,999,9999,14.5,999,999,99,99
2018,10,14,22,0,292,1.5,2.8,99,99,99,999,9999,13.4,999,999,99,99
2018,10,14,23,0,316,1.1,3.4,99,99,99,999,9999,12.2,999,999,99,99
2018,10,15,0,0,329,1.9,5.6,99,99,99,999,9999,12.2,999,999,99,99
2018,10,15,1,0,312,1,3.1,99,99,99,999,9999,11.7,999,999,99,99
2018,10,15,2,0,320,1.4,3.5,99,99,99,999,9999,10.7,999,999,99,99
2018,10,15,3,0,293,1,2,99,99,99,999,9999,9,999,999,99,99
2018,10,15,4,0,296,0.7,1.5,99,99,99,999,9999,9,999,999,99,99
2018,10,15,5,0,336,1.5,3.2,99,99,99,999,9999,8.6,999,999,99,99
2018,10,15,6,0,319,1.8,4.3,99,99,99,999,9999,8.6,999,999,99,99
2018,10,15,7,0,298,1.1,3.2,99,99,99,999,9999,8.2,999,999,99,99
2018,10,15,8,0,314,2.3,5.3,99,99,99,999,9999,6.3,999,999,99,99
2018,10,15,9,0,312,2.5,5.5,99,99,99,999,9999,5.3,999,999,99,99
2018,10,15,10,0,340,4.5,11.2,99,99,99,999,9999,4.4,999,999,99,99
2018,10,15,11,0,333,3.8,7.2,99,99,99,999,9999,4.1,999,999,99,99
2018,10,15,12,0,336,4.4,7.7,99,99,99,999,9999,4.2,999,999,99,99
2018,10,15,13,0,331,1.8,4.4,99,99,99,999,9999,4.5,999,999,99,99
2018,10,15,14,0,336,4,7.5,99,99,99,999,9999,4.9,999,999,99,99
2018,10,15,15,0,335,3,5.7,99,99,99,999,9999,5.3,999,999,99,99
2018,10,15,16,0,274,3.8,7.1,99,99,99,999,9999,5.4,999,999,99,99
2018,10,15,17,0,269,4.8,9.6,99,99,99,999,9999,6.8,999,999,99,99
2018,10,15,18,0,297,2.9,6.5,99,99,99,999,9999,8,999,999,99,99
2018,10,15,19,0,300,3.2,7.5,99,99,99,999,9999,8.6,999,999,99,99
2018,10,15,20,0,305,1.6,3.5,99,99,99,999,9999,9,999,999,99,99
2018,10,15,21,0,263,6.5,9.8,99,99,99,999,9999,8.9,999,999,99,99
2018,10,15,22,0,267,3.8,7.6,99,99,99,999,9999,8.5,999,999,99,99
2018,10,15,23,0,279,1.4,4.2,99,99,99,999,9999,7.6,999,999,99,99
2018,10,16,0,0,262,2.3,4.2,99,99,99,999,9999,7.1,999,999,99,99
2018,10,16,1,0,277,2.8,6,99,99,99,999,9999,6.8,999,999,99,99
2018,10,16,2,0,266,2.3,3.4,99,99,99,999,9999,6.3,999,999,99,99
2018,10,16,3,0,249,2.5,3.5,99,99,99,999,9999,4.9,999,999,99,99
2018,10,16,4,0,260,1.9,3.2,99,99,99,999,9999,4.5,999,999,99,99
2018,10,16,5,0,251,1.4,2.1,99,99,99,999,9999,4,999,999,99,99
2018,10,16,6,0,242,2.5,4.2,99,99,99,999,9999,3.5,999,999,99,99
2018,10,16,7,0,243,3.2,4.9,99,99,99,999,9999,3.2,999,999,99,99
2018,10,16,8,0,248,3,4.8,99,99,99,999,9999,3.2,999,999,99,99
2018,10,16,9,0,248,3.9,5.3,99,99,99,999,9999,3.1,999,999,99,99
2018,10,16,10,0,246,4.3,6.4,99,99,99,999,9999,3.1,999,999,99,99
2018,10,16,11,0,241,3.2,4.9,99,99,99,999,9999,2.6,999,999,99,99
2018,10,16,12,0,245,4.2,5.6,99,99,99,999,9999,3.4,999,999,99,99
2018,10,16,13,0,242,5,8.6,99,99,99,999,9999,5.5,999,999,99,99
2018,10,16,14,0,247,8.9,11.9,99,99,99,999,9999,7.2,999,999,99,99
2018,10,16,15,0,251,5.3,12.6,99,99,99,999,9999,8.7,999,999,99,99
2018,10,16,16,0,255,7.7,11.6,99,99,99,999,9999,10.1,999,999,99,99
2018,10,16,17,0,244,6.4,11.6,99,99,99,999,9999,11.3,999,999,99,99
2018,10,16,18,0,241,6.5,14,99,99,99,999,9999,12.6,999,999,99,99
2018,10,16,19,0,255,6.3,10.5,99,99,99,999,9999,13.9,999,999,99,99
2018,10,16,20,0,248,6.5,11.1,99,99,99,999,9999,14.4,999,999,99,99
2018,10,16,21,0,250,6.4,9.1,99,99,99,999,9999,14.7,999,999,99,99
2018,10,16,22,0,250,4.5,6.3,99,99,99,999,9999,14.1,999,999,99,99
2018,10,16,23,0,247,3.3,5.7,99,99,99,999,9999,13.3,999,999,99,99
2018,10,17,0,0,247,3.2,5.1,99,99,99,999,9999,12.5,999,999,99,99
2018,10,17,1,0,250,4.1,6.2,99,99,99,999,9999,11.5,999,999,99,99
2018,10,17,2,0,254,4.5,6.8,99,99,99,999,9999,11.1,999,999,99,99
2018,10,17,3,0,255,4,6.9,99,99,99,999,9999,10.4,999,999,99,99
2018,10,17,4,0,270,4,6.7,99,99,99,999,9999,10.7,999,999,99,99
2018,10,17,5,0,271,2.6,4.7,99,99,99,999,9999,10.1,999,999,99,99
2018,10,17,6,0,253,2.1,3,99,99,99,999,9999,8.7,999,999,99,99
2018,10,17,7,0,275,3.1,6.6,99,99,99,999,9999,8.9,999,999,99,99
2018,10,17,8,0,273,3.6,6.8,99,99,99,999,9999,9.2,999,999,99,99
2018,10,17,9,0,284,3.8,7.1,99,99,99,999,9999,8.6,999,999,99,99
2018,10,17,10,0,282,2.3,4.9,99,99,99,999,9999,7.7,999,999,99,99
2018,10,17,11,0,287,2.4,5,99,99,99,999,9999,7,999,999,99,99
2018,10,17,12,0,341,5.1,9.5,99,99,99,999,9999,6.9,999,999,99,99
2018,10,17,13,0,340,4.8,8.3,99,99,99,999,9999,6.7,999,999,99,99
2018,10,17,14,0,340,4.1,5.9,99,99,99,999,9999,6.9,999,999,99,99
2018,10,17,15,0,341,3,5.6,99,99,99,999,9999,7.7,999,999,99,99
2018,10,17,16,0,338,5.2,9.2,99,99,99,999,9999,8.1,999,999,99,99
2018,10,17,17,0,281,3.4,6.6,99,99,99,999,9999,9.5,999,999,99,99
2018,10,17,18,0,319,2.5,6.3,99,99,99,999,9999,10.4,999,999,99,99
2018,10,17,19,0,302,2.4,6.1,99,99,99,999,9999,11,999,999,99,99
2018,10,17,20,0,332,1.9,4,99,99,99,999,9999,11,999,999,99,99
2018,10,17,21,0,316,2.5,5.1,99,99,99,999,9999,10.5,999,999,99,99
2018,10,17,22,0,314,1,2.4,99,99,99,999,9999,9.6,999,999,99,99
2018,10,17,23,0,297,0.8,2.2,99,99,99,999,9999,9,999,999,99,99
2018,10,18,0,0,266,1,1.5,99,99,99,999,9999,8.6,999,999,99,99
2018,10,18,1,0,269,1.6,2,99,99,99,999,9999,7.8,999,999,99,99
2018,10,18,2,0,259,1.6,2.2,99,99,99,999,9999,7,999,999,99,99
2018,10,18,3,0,294,1.1,1.9,99,99,99,999,9999,6.6,999,999,99,99
2018,10,18,4,0,285,1.2,2.6,99,99,99,999,9999,6.4,999,999,99,99
2018,10,18,5,0,303,0.8,1.6,99,99,99,999,9999,5.8,999,999,99,99
2018,10,18,6,0,303,0.9,3.7,99,99,99,999,9999,5.9,999,999,99,99
2018,10,18,7,0,283,1.2,2,99,99,99,999,9999,5.4,999,999,99,99
2018,10,18,8,0,274,1.5,2.5,99,99,99,999,9999,4.9,999,999,99,99
2018,10,18,9,0,270,1.9,2.3,99,99,99,999,9999,4.3,999,999,99,99
2018,10,18,10,0,269,2.5,3.3,99,99,99,999,9999,4.1,999,999,99,99
2018,10,18,11,0,265,2.1,3.2,99,99,99,999,9999,4,999,999,99,99
2018,10,18,12,0,270,2.1,3.4,99,99,99,999,9999,5,999,999,99,99
2018,10,18,13,0,275,1.5,3.2,99,99,99,999,9999,7.6,999,999,99,99
2018,10,18,14,0,244,3.2,5.1,99,99,99,999,9999,9.8,999,999,99,99
2018,10,18,15,0,243,4.3,5.8,99,99,99,999,9999,10.6,999,999,99,99
2018,10,18,16,0,266,4.6,8.7,99,99,99,999,9999,11.5,999,999,99,99
2018,10,18,17,0,271,2.4,3.6,99,99,99,999,9999,12.6,999,999,99,99
2018,10,18,18,0,221,2.7,3.9,99,99,99,999,9999,13.2,999,999,99,99
2018,10,18,19,0,251,3.6,6.6,99,99,99,999,9999,14.2,999,999,99,99
2018,10,18,20,0,255,3.7,5.1,99,99,99,999,9999,14.5,999,999,99,99
2018,10,18,21,0,252,2.6,4.2,99,99,99,999,9999,14.7,999,999,99,99
2018,10,18,22,0,236,2.4,3.9,99,99,99,999,9999,13.7,999,999,99,99
2018,10,18,23,0,232,2.7,4.4,99,99,99,999,9999,12.8,999,999,99,99
2018,10,19,0,0,239,3.1,4.4,99,99,99,999,9999,12,999,999,99,99
2018,10,19,1,0,238,3.3,5.2,99,99,99,999,9999,11.6,999,999,99,99
2018,10,19,2,0,242,3.3,4.7,99,99,99,999,9999,10.7,999,999,99,99
2018,10,19,3,0,251,4.7,6.8,99,99,99,999,9999,10.4,999,999,99,99
2018,10,19,4,0,249,3.4,4.9,99,99,99,999,9999,10,999,999,99,99
2018,10,19,5,0,241,2.6,4.8,99,99,99,999,9999,8.9,999,999,99,99
2018,10,19,6,0,238,2.5,4.1,99,99,99,999,9999,8.6,999,999,99,99
2018,10,19,7,0,239,3.5,5.5,99,99,99,999,9999,8.7,999,999,99,99
2018,10,19,8,0,239,3.2,5.6,99,99,99,999,9999,8.9,999,999,99,99
2018,10,19,9,0,231,3.4,6.7,99,99,99,999,9999,8.9,999,999,99,99
2018,10,19,10,0,219,2.8,4.9,99,99,99,999,9999,8.9,999,999,99,99
2018,10,19,11,0,234,3,4.6,99,99,99,999,9999,8.9,999,999,99,99
2018,10,19,12,0,242,5,7.7,99,99,99,999,9999,9.9,999,999,99,99
2018,10,19,13,0,242,3.9,7.1,99,99,99,999,9999,10.1,999,999,99,99
2018,10,19,14,0,221,4.4,7.2,99,99,99,999,9999,10.6,999,999,99,99
2018,10,19,15,0,242,5.2,10.2,99,99,99,999,9999,11.6,999,999,99,99
2018,10,19,16,0,252,4.9,7.8,99,99,99,999,9999,12.2,999,999,99,99
2018,10,19,17,0,243,4.4,6.3,99,99,99,999,9999,11.9,999,999,99,99
2018,10,19,18,0,236,4.1,8.1,99,99,99,999,9999,11.5,999,999,99,99
2018,10,19,19,0,233,3.4,6.2,99,99,99,999,9999,10.6,999,999,99,99
2018,10,19,20,0,224,5.8,12.1,99,99,99,999,9999,10.7,999,999,99,99
2018,10,19,21,0,241,7.3,12.7,99,99,99,999,9999,10.7,999,999,99,99
2018,10,19,22,0,249,5.5,10.8,99,99,99,999,9999,11.2,999,999,99,99
2018,10,19,23,0,243,5.5,9.6,99,99,99,999,9999,11.6,999,999,99,99
2018,10,20,0,0,246,7.3,12.2,99,99,99,999,9999,12.6,999,999,99,99
2018,10,20,1,0,253,4.6,8.1,99,99,99,999,9999,12.6,999,999,99,99
2018,10,20,2,0,251,7.3,13.2,99,99,99,999,9999,13,999,999,99,99
2018,10,20,3,0,266,4.3,6.5,99,99,99,999,9999,12.6,999,999,99,99
2018,10,20,4,0,266,3.4,5.3,99,99,99,999,9999,11.9,999,999,99,99
2018,10,20,5,0,266,3,4.4,99,99,99,999,9999,11,999,999,99,99
2018,10,20,6,0,262,2.7,4,99,99,99,999,9999,10.4,999,999,99,99
2018,10,20,7,0,271,2.5,4.5,99,99,99,999,9999,10.2,999,999,99,99
2018,10,20,8,0,280,2.8,6,99,99,99,999,9999,10.1,999,999,99,99
2018,10,20,9,0,279,3.2,4.8,99,99,99,999,9999,9.4,999,999,99,99
2018,10,20,10,0,270,3.3,4.8,99,99,99,999,9999,9,999,999,99,99
2018,10,20,11,0,275,3.2,5.9,99,99,99,999,9999,8.2,999,999,99,99
2018,10,20,12,0,264,4.3,7,99,99,99,999,9999,8.5,999,999,99,99
2018,10,20,13,0,263,6,9.4,99,99,99,999,9999,9.3,999,999,99,99
2018,10,20,14,0,265,5.2,8.7,99,99,99,999,9999,11.2,999,999,99,99
2018,10,20,15,0,301,3.8,8,99,99,99,999,9999,11.8,999,999,99,99
2018,10,20,16,0,327,5,8.9,99,99,99,999,9999,11.5,999,999,99,99
2018,10,20,17,0,340,8.1,14,99,99,99,999,9999,6.9,999,999,99,99
2018,10,20,18,0,328,3.1,5.9,99,99,99,999,9999,6.9,999,999,99,99
2018,10,20,19,0,334,4.1,9.3,99,99,99,999,9999,5.7,999,999,99,99
2018,10,20,20,0,335,7.8,11.6,99,99,99,999,9999,5.8,999,999,99,99
2018,10,20,21,0,336,9.2,16,99,99,99,999,9999,4.9,999,999,99,99
2018,10,20,22,0,327,4.6,8.9,99,99,99,999,9999,5.4,999,999,99,99
2018,10,20,23,0,331,4.4,10.6,99,99,99,999,9999,5.4,999,999,99,99
2018,10,21,0,0,334,5.5,11.8,99,99,99,999,9999,4.6,999,999,99,99
2018,10,21,1,0,338,4.9,8.9,99,99,99,999,9999,4,999,999,99,99
2018,10,21,2,0,334,2.3,4.7,99,99,99,999,9999,3.5,999,999,99,99
2018,10,21,3,0,329,2.5,5.8,99,99,99,999,9999,3.2,999,999,99,99
2018,10,21,4,0,335,3.3,5.9,99,99,99,999,9999,2.9,999,999,99,99
2018,10,21,5,0,303,0.7,2.2,99,99,99,999,9999,1.9,999,999,99,99
2018,10,21,6,0,294,1.5,5.5,99,99,99,999,9999,1.6,999,999,99,99
2018,10,21,7,0,288,2.1,5.4,99,99,99,999,9999,1.2,999,999,99,99
2018,10,21,8,0,296,1.6,4.6,99,99,99,999,9999,0.7,999,999,99,99
2018,10,21,9,0,289,2.1,5.2,99,99,99,999,9999,0.5,999,999,99,99
2018,10,21,10,0,269,2.9,5,99,99,99,999,9999,0.4,999,999,99,99
2018,10,21,11,0,274,2.7,4.1,99,99,99,999,9999,-0.1,999,999,99,99
2018,10,21,12,0,271,2.8,4.5,99,99,99,999,9999,0.4,999,999,99,99
2018,10,21,13,0,271,1.2,2.2,99,99,99,999,9999,1.9,999,999,99,99
2018,10,21,14,0,266,3.6,6.2,99,99,99,999,9999,3.5,999,999,99,99
2018,10,21,15,0,254,3.8,5.2,99,99,99,999,9999,4.8,999,999,99,99
2018,10,21,16,0,243,3.8,6.1,99,99,99,999,9999,6.3,999,999,99,99
2018,10,21,17,0,255,4.2,7.3,99,99,99,999,9999,7.6,999,999,99,99
2018,10,21,18,0,254,4.6,6.3,99,99,99,999,9999,8.4,999,999,99,99
2018,10,21,19,0,241,5.8,7.9,99,99,99,999,9999,9.3,999,999,99,99
2018,10,21,20,0,230,4.4,8.4,99,99,99,999,9999,10.1,999,999,99,99
2018,10,21,21,0,239,4.6,8.7,99,99,99,999,9999,10.6,999,999,99,99
2018,10,21,22,0,233,4,6.4,99,99,99,999,9999,10.1,999,999,99,99
2018,10,21,23,0,221,3.4,6.2,99,99,99,999,9999,9.5,999,999,99,99
2018,10,22,0,0,234,2.9,5.7,99,99,99,999,9999,8.9,999,999,99,99
2018,10,22,1,0,251,4,6,99,99,99,999,9999,8.5,999,999,99,99
2018,10,22,2,0,243,2.4,4,99,99,99,999,9999,7.7,999,999,99,99
2018,10,22,3,0,239,2.6,3.8,99,99,99,999,9999,7.1,999,999,99,99
2018,10,22,4,0,219,2.2,3.7,99,99,99,999,9999,6.2,999,999,99,99
2018,10,22,5,0,232,2.9,4.1,99,99,99,999,9999,5.9,999,999,99,99
2018,10,22,6,0,243,3.3,5.2,99,99,99,999,9999,5.6,999,999,99,99
2018,10,22,7,0,240,3.5,5.2,99,99,99,999,9999,5.2,999,999,99,99
2018,10,22,8,0,244,3.9,5.8,99,99,99,999,9999,4.9,999,999,99,99
2018,10,22,9,0,251,4,6,99,99,99,999,9999,4.7,999,999,99,99
2018,10,22,10,0,250,4.3,6.3,99,99,99,999,9999,4.9,999,999,99,99
2018,10,22,11,0,250,4.2,6.7,99,99,99,999,9999,4.7,999,999,99,99
2018,10,22,12,0,247,4.5,6.9,99,99,99,999,9999,5,999,999,99,99
2018,10,22,13,0,252,4.7,7.8,99,99,99,999,9999,7.1,999,999,99,99
2018,10,22,14,0,274,2.5,4.9,99,99,99,999,9999,9.4,999,999,99,99
2018,10,22,15,0,242,2,4.6,99,99,99,999,9999,11.3,999,999,99,99
2018,10,22,16,0,249,2.6,3.6,99,99,99,999,9999,12.5,999,999,99,99
2018,10,22,17,0,263,3.7,5.6,99,99,99,999,9999,14,999,999,99,99
2018,10,22,18,0,263,3.3,7.2,99,99,99,999,9999,15.4,999,999,99,99
2018,10,22,19,0,273,3.1,5.8,99,99,99,999,9999,16.4,999,999,99,99
2018,10,22,20,0,268,2.8,5.8,99,99,99,999,9999,17.7,999,999,99,99
2018,10,22,21,0,261,3.3,5.3,99,99,99,999,9999,17.6,999,999,99,99
2018,10,22,22,0,247,2.6,5,99,99,99,999,9999,16.5,999,999,99,99
2018,10,22,23,0,242,1.7,2.4,99,99,99,999,9999,14.7,999,999,99,99
2018,10,23,0,0,253,2.8,4.1,99,99,99,999,9999,14.1,999,999,99,99
2018,10,23,1,0,253,2.9,4.2,99,99,99,999,9999,13.2,999,999,99,99
2018,10,23,2,0,256,3,4.4,99,99,99,999,9999,12.6,999,999,99,99
2018,10,23,3,0,283,2.7,4.9,99,99,99,999,9999,13.6,999,999,99,99
2018,10,23,4,0,301,0.8,4.2,99,99,99,999,9999,12.3,999,999,99,99
2018,10,23,5,0,297,2.2,4,99,99,99,999,9999,11.7,999,999,99,99
2018,10,23,6,0,279,1.6,2.5,99,99,99,999,9999,10.4,999,999,99,99
2018,10,23,7,0,306,1.9,4.7,99,99,99,999,9999,10.2,999,999,99,99
2018,10,23,8,0,318,1.4,3.4,99,99,99,999,9999,9.3,999,999,99,99
2018,10,23,9,0,330,3.1,5.5,99,99,99,999,9999,8.6,999,999,99,99
2018,10,23,10,0,344,4.3,9.4,99,99,99,999,9999,8.5,999,999,99,99
2018,10,23,11,0,341,3,5.4,99,99,99,999,9999,7.6,999,999,99,99
2018,10,23,12,0,325,2.5,6.4,99,99,99,999,9999,7.2,999,999,99,99
2018,10,23,13,0,336,3.1,5.1,99,99,99,999,9999,7.7,999,999,99,99
2018,10,23,14,0,350,4.7,8.5,99,99,99,999,9999,8.2,999,999,99,99
2018,10,23,15,0,1,4.6,7.8,99,99,99,999,9999,8.5,999,999,99,99
2018,10,23,16,0,14,5.7,8.7,99,99,99,999,9999,8.6,999,999,99,99
2018,10,23,17,0,14,4.9,9.1,99,99,99,999,9999,8.9,999,999,99,99
2018,10,23,18,0,15,5.5,7.7,99,99,99,999,9999,9.2,999,999,99,99
2018,10,23,19,0,32,3.6,6.7,99,99,99,999,9999,9.3,999,999,99,99
2018,10,23,20,0,41,3.1,5.3,99,99,99,999,9999,9.4,999,999,99,99
2018,10,23,21,0,52,2.6,4.6,99,99,99,999,9999,9.4,999,999,99,99
2018,10,23,22,0,57,2,4.6,99,99,99,999,9999,9.2,999,999,99,99
2018,10,23,23,0,66,4.2,5.7,99,99,99,999,9999,9.4,999,999,99,99
2018,10,24,0,0,48,1.9,4.3,99,99,99,999,9999,9.4,999,999,99,99
2018,10,24,1,0,53,2.3,4.8,99,99,99,999,9999,9.5,999,999,99,99
2018,10,24,2,0,63,2.5,4.9,99,99,99,999,9999,9.6,999,999,99,99
2018,10,24,3,0,58,2.1,4.8,99,99,99,999,9999,9.6,999,999,99,99
2018,10,24,4,0,64,2.7,4.5,99,99,99,999,9999,9.7,999,999,99,99
2018,10,24,5,0,56,1.6,3.8,99,99,99,999,9999,9.7,999,999,99,99
2018,10,24,6,0,68,5.6,7.5,99,99,99,999,9999,9.7,999,999,99,99
2018,10,24,7,0,82,3.1,4.7,99,99,99,999,9999,9.5,999,999,99,99
2018,10,24,8,0,74,4.4,5.5,99,99,99,999,9999,9.5,999,999,99,99
2018,10,24,9,0,229,1.7,2.4,99,99,99,999,9999,6.4,999,999,99,99
2018,10,24,10,0,249,1.6,2,99,99,99,999,9999,5.5,999,999,99,99
2018,10,24,11,0,256,2,2.8,99,99,99,999,9999,4.8,999,999,99,99
2018,10,24,12,0,250,2,2.3,99,99,99,999,9999,4.9,999,999,99,99
2018,10,24,13,0,252,2,2.6,99,99,99,999,9999,5.7,999,999,99,99
2018,10,24,14,0,159,2.1,3.6,99,99,99,999,9999,7.6,999,999,99,99
2018,10,24,15,0,139,0.8,1.7,99,99,99,999,9999,8.1,999,999,99,99
2018,10,24,16,0,131,1,2,99,99,99,999,9999,8.6,999,999,99,99
2018,10,24,17,0,134,1.3,2.6,99,99,99,999,9999,8.8,999,999,99,99
2018,10,24,18,0,116,1.4,2.2,99,99,99,999,9999,9,999,999,99,99
