"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","WDF2","WDF5","WDMV","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-20","16.33"," 2353"," 1920","   70","   40",,"23.9","34.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-21","16.78"," 0252"," 1217","   50","   10",,"28.0","34.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-22","10.07"," 1228"," 1227","  280","  270",,"17.9","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-23","6.49"," 0042"," 0800","  310","   50",,"13.0","23.0",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-24","5.82"," 1407"," 1254","   20","   40",,"14.1","19.9",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-25","8.50"," 1109"," 1305","  360","  360",,"17.0","23.0",,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-26","5.59"," 1504"," 1451","   80","   80",,"14.1","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-27","8.95"," 1107"," 1237","  170","  160",,"19.9","23.0",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-28","9.62"," 0805"," 1455","   50","   50",,"16.1","23.9",,"    1",,,,,,,"    1",,,,"    1","    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-29","4.92"," 1557"," 1420","  150","  160",,"15.0","17.9",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-30","13.65"," 2359"," 2358","  170","  170",,"29.1","38.0",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-03-31","19.91"," 1148"," 1159","  220","  240",,"31.1","46.1",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-01","10.07"," 0046"," 0044","  280","  270",,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-02","10.51"," 1004"," 1002","  120","  120",,"25.1","29.1",,"    1",,"    1",,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-03","15.88"," 0659"," 0745","  330","  340",,"31.1","36.9",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-04","12.97"," 1358"," 1705","  290","  280",,"25.1","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-05","6.71"," 1340"," 1454","  100","   80",,"16.1","21.9",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-06","10.74"," 1518"," 1518","  150","  150",,"19.9","21.9",,"    1",,,,,,,"    1",,,,"    1","    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-07","15.88"," 1632"," 1632","   20","   30",,"34.9","40.0",,"    1",,,,,,,,,,,"    1","    1",,"    1",,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-08","11.86"," 0105"," 0150","   20","   10",,"25.1","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-09","5.14"," 1551"," 1619","   90","   60",,"15.0","21.0",,"    1",,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-10","9.62"," 1655"," 1540","  180","  180",,"21.0","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-11","15.43"," 1621"," 1557","  190","  170",,"29.1","38.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-12","14.54"," 1220"," 0816","  310","  260",,"23.9","32.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-13","8.50"," 2157"," 2157","  190","  190",,"23.9","29.1",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-14","8.72"," 1429"," 1352","  200","  190",,"16.1","21.0",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-15","9.17"," 1806"," 1138","   60","   60",,"15.0","29.1",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-16","14.54"," 1244"," 1243","   80","   80",,"28.0","38.0",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-17","13.87"," 1459"," 1455","   50","   50",,"21.0","34.9",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-18","11.18"," 1547"," 1559","   70","   60",,"17.9","23.9",,,,,,,,,"    1",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-19","8.05"," 1236"," 0410","  170","  100",,"17.9","23.9",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-20","4.47"," 1450"," 1323","  230","  280",,"14.1","17.0",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-21","6.04"," 1612"," 1509","  280","  260",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-22","9.40"," 1229"," 1400","  290","  270",,"21.9","28.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-23","11.41"," 1310"," 1501","  300","   20",,"23.9","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-24","6.49"," 2342"," 2342","   20","   20",,"30.0","38.0",,"    1",,,,,,,"    1",,,"    1","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-25","15.21"," 0110"," 0200","   20","   10",,"32.0","38.9",,"    1",,,"    1",,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-26","5.82"," 1711"," 1538","  300","  290",,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-27","8.95"," 1814"," 1727","   40","   40",,"16.1","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-28","8.50"," 2319"," 1517","  120","   50",,"21.9","25.9",,,,,,,,,"    1",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-29","15.21"," 2047"," 2034","  120","  120",,"23.9","29.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-04-30","19.46"," 0908"," 0907","  140","  140",,"32.0","38.0",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-01","12.30"," 1325"," 1325","  150","  150",,"19.9","23.0",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-02","8.28"," 1238"," 1307","  320","  320",,"19.9","23.0",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-03","8.05"," 1302"," 1302","  220","  220",,"17.9","23.9",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-04","9.40"," 1421"," 1421","  250","  240",,"17.9","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-05","9.62"," 1324"," 2235","  310","   30",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-06","6.71"," 1647"," 1453","  110","   60",,"14.1","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-07","6.04"," 1804"," 1109","  130","  220",,"14.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-08","8.50"," 1259"," 1332","  160","  200",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-09","9.84"," 0928"," 0942","  160","  170",,"21.9","25.9",,,,,,,,,"    1",,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-10","4.70"," 1942"," 2119","  320","   70",,"23.0","25.9",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-11","18.12"," 1720"," 1223","  300","  280",,"31.1","44.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-12","11.18"," 2356"," 2356","  280","  270",,"21.0","25.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-13","3.80"," 1809"," 1015","   40","   40",,"12.1","21.0",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-14","5.59"," 1446"," 1456","   30","   40",,"15.0","25.1",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-15","12.53"," 1155"," 1155","  360","   20",,"17.9","28.0",,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-16","6.49"," 1449"," 1505","   50","   50",,"14.1","21.9",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-17","7.61"," 1252"," 1252","  300","  290",,"29.1","36.9",,"    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-18","10.07"," 1020"," 1019","  330","  330",,"25.1","31.1",,"    1",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-19","6.71"," 1247"," 1615","   60","   80",,"13.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-20","8.50"," 2352"," 2351","   30","   30",,"23.0","25.1",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-21","8.72"," 2356"," 0701","   40","   10",,"19.9","28.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-22","5.82"," 1507"," 1552","  100","   60",,"14.1","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-23","5.37"," 1259"," 1258","  190","  200",,"13.0","17.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-24","10.51"," 1732"," 1731","  170","  160",,"23.9","30.0",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-25","10.51"," 1430"," 1429","  260","  250",,"19.9","25.1",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-26","7.61"," 1224"," 1703","  320","   60",,"16.1","23.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-27","8.28"," 1820"," 1828","  130","  120",,"23.9","28.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-28","9.62"," 1559"," 1558","  190","  180",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-29","7.83"," 1603"," 1546","  250","  240",,"28.0","38.9",,"    1",,"    1",,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-30","6.71"," 1905"," 1905","  130","  130",,"19.9","23.0",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-05-31","7.61"," 1014"," 1154","   40","   30",,"19.9","28.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-01","6.93"," 1223"," 1023","   60","   10",,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-02","5.59"," 1755"," 1501","   30","   60",,"15.0","23.0",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-03","8.05"," 1137"," 1224","   60","   50",,"17.9","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-04","6.71"," 1701"," 1146","   50","   60",,"14.1","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-05","4.92"," 1449"," 1448","  100","   80",,"15.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-06","8.72"," 1649"," 1648","  220","  210",,"17.9","25.9",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-07","8.72"," 1137"," 1451","  320","   40",,"17.9","23.9",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-08","7.61"," 2300"," 2333","   30","   30",,"16.1","21.0",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-09","13.42"," 2158"," 1204","   20","   40",,"21.0","34.9",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-10","10.51"," 1746"," 1730","   30","   50",,"19.9","25.9",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-11","9.62"," 1428"," 1202","   40","   50",,"17.9","29.1",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-12","9.17"," 0838"," 1552","   10","   60",,"17.9","28.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-13","6.26"," 1424"," 1502","   70","   70",,"15.0","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-14","4.47"," 1238"," 1442","   60","   70",,"14.1","23.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-15","6.04"," 1512"," 0043","  150","   60",,"15.0","17.9",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-16","10.51"," 1431"," 1444","  190","  190",,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-17","12.97"," 1856"," 1856","  210","  240",,"25.1","36.0",,,,,,,,,"    1",,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-18","8.95"," 0002"," 0002","  200","  210",,"19.9","23.9",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-19","11.86"," 1400"," 1359","  290","  300",,"23.9","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-20","8.28"," 1455"," 1428","   90","   90",,"16.1","23.9",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-21","9.62"," 1237"," 1235","  240","  240",,"21.0","29.1",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-22","6.49"," 2306"," 2305","   10","   10",,"19.9","23.0",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-23","10.51"," 0019"," 1155","   20","   50",,"17.0","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-24","4.25"," 1425"," 1447","   90","   60",,"14.1","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-25","7.38"," 2344"," 1728","  350","   40",,"17.0","25.9",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-26","9.40"," 1727"," 1505","   30","   30",,"17.0","31.1",,"    1",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-27","7.38"," 1634"," 1614","  310","  290",,"17.9","23.9",,,,,,,,,"    1",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-28","7.61"," 2008"," 2007","  360","   10",,"28.0","33.1",,"    1",,"    1","    1","    1",,,,,,,,,,"    1",,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-29","4.70"," 1759"," 1802","   70","   80",,"10.1","21.0",,"    1",,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-06-30","4.47"," 1706"," 1604","  100","   70",,"14.1","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-01","11.86"," 1657"," 1753","  230","  210",,"23.9","32.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-02","7.16"," 0141"," 0033","  240","  230",,"15.0","21.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-03","5.59"," 1254"," 1249","  200","  170",,"15.0","19.9",,"    1",,"    1",,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-04","9.40"," 1030"," 1151","   40","   40",,"17.9","32.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-05","5.82"," 1252"," 1139","   40","   50",,"14.1","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-06","7.61"," 0903"," 0828","   10","   50",,"17.0","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-07","2.91"," 1611"," 1331","  180","  180",,"8.9","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-08","7.38"," 1520"," 1317","  220","  220",,"15.0","19.9",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-09","9.17"," 1236"," 1027","  250","  250",,"17.9","25.1",,,,,,,,,,,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-10","10.07"," 0307"," 0134","   40","   50",,"16.1","28.0",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-11","5.59"," 2021"," 1130","   20","   60",,"12.1","21.0",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-12","6.71"," 1341"," 1540","   40","   60",,"13.0","23.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-13","6.49"," 2044"," 1619","  120","   70",,"14.1","23.9",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-14","6.49"," 1736"," 1728","  310","  320",,"16.1","21.0",,"    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-15","6.71"," 1137"," 1144","  320","  330",,"15.0","19.9",,,,,,,,,"    1",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-16","8.28"," 1609"," 1718","  200","  200",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2006-07-17","10.96"," 2210"," 2209","  290","  290",,"40.0","51.0",,"    1",,"    1",,,,,,,,"    1",,,,"    1",,,,,
