#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP
2016,6,24,6,0,11,4.4,19.1
2016,6,24,7,0,326,2.5,19.3
2016,6,24,8,0,3,4.6,19.4
2016,6,24,9,0,355,5.2,18.6
2016,6,24,10,0,344,2.7,18.9
2016,6,24,11,0,30,3.4,19.8
2016,6,24,12,0,52,2.6,20.3
2016,6,24,13,0,80,1.6,21.7
2016,6,24,14,0,61,3.4,20.9
2016,6,24,15,0,57,3.5,21
2016,6,24,16,0,54,4.2,21.5
2016,6,24,17,0,6,5,20.8
2016,6,24,18,0,32,4,20.9
2016,6,24,19,0,1,6.7,20.7
2016,6,24,20,0,348,6.3,21
2016,6,24,21,0,57,3,21.7
2016,6,24,22,0,42,3.7,21.5
2016,6,24,23,0,48,3.1,21.4
2016,6,25,0,0,51,3.2,21
2016,6,25,1,0,84,2,20.6
2016,6,25,2,0,159,2.6,20.4
2016,6,25,3,0,91,3.6,20.6
2016,6,25,4,0,130,3,20.5
2016,6,25,5,0,144,2.3,20.4
2016,6,25,6,0,115,1.9,20.6
2016,6,25,7,0,173,2.5,20.5
2016,6,25,8,0,168,3.3,21.2
2016,6,25,9,0,206,3.1,22.3
2016,6,25,10,0,183,9.3,22.4
2016,6,25,11,0,126,4.3,23
2016,6,25,12,0,124,5.7,22.9
2016,6,25,13,0,138,8,22.9
2016,6,25,14,0,144,9.6,24
2016,6,25,15,0,136,7.8,23.2
2016,6,25,16,0,130,12.8,23.8
2016,6,25,17,0,137,6.2,23.7
2016,6,25,18,0,135,9.8,24.3
2016,6,25,19,0,129,12,24.4
2016,6,25,20,0,129,8.5,24.9
2016,6,25,21,0,139,6.6,25.5
2016,6,25,22,0,140,7.8,25.9
2016,6,25,23,0,130,4.9,27.7
2016,6,26,0,0,163,4.4,30.2
2016,6,26,1,0,192,7.3,29.5
2016,6,26,2,0,158,10.4,29
2016,6,26,3,0,191,8.3,28.6
2016,6,26,4,0,189,12.1,28.3
2016,6,26,5,0,176,7.9,27.9
2016,6,26,6,0,224,8.7,27.3
2016,6,26,7,0,201,7.1,26.6
2016,6,26,8,0,171,6.6,25.7
2016,6,26,9,0,189,7.2,25.4
2016,6,26,10,0,211,2.3,25.2
2016,6,26,11,0,238,5.6,25.2
2016,6,26,12,0,232,6,23.7
2016,6,26,13,0,4,4.8,23.2
2016,6,26,14,0,122,2.5,21.3
2016,6,26,15,0,165,4.8,22.2
2016,6,26,16,0,70,3.6,21.7
2016,6,26,17,0,85,3.4,22.4
2016,6,26,18,0,32,3.2,22.8
2016,6,26,19,0,84,3.8,22.8
2016,6,26,20,0,107,1.9,23.9
2016,6,26,21,0,137,3.5,26.2
2016,6,26,22,0,119,2.2,26.2
2016,6,26,23,0,134,2.1,24.5
2016,6,27,0,0,302,2.9,29.3
2016,6,27,1,0,270,2.3,28.6
2016,6,27,2,0,227,3.1,27.7
2016,6,27,3,0,253,2.4,27.2
2016,6,27,4,0,250,2.4,26.3
2016,6,27,5,0,291,3.8,25.6
2016,6,27,6,0,228,4,24.8
2016,6,27,7,0,268,3.4,24.3
2016,6,27,8,0,243,4.2,24
2016,6,27,9,0,315,0.6,23.4
2016,6,27,10,0,229,3.7,23.4
2016,6,27,11,0,225,2.4,24.4
2016,6,27,12,0,285,6,26.2
2016,6,27,13,0,288,7.7,28.2
2016,6,27,14,0,247,4.1,28.9
2016,6,27,15,0,244,7.1,29.9
2016,6,27,16,0,282,8.8,30.6
2016,6,27,17,0,286,15,31.2
2016,6,27,18,0,268,11,31.4
2016,6,27,19,0,325,5.5,31.3
2016,6,27,20,0,62,11.8,23.5
2016,6,27,21,0,24,2.4,23
2016,6,27,22,0,352,1.4,22.5
2016,6,27,23,0,56,3.9,21.9
2016,6,28,0,0,56,1.4,21.7
2016,6,28,1,0,93,0.7,21.1
2016,6,28,2,0,8,1.4,20.8
2016,6,28,3,0,1,0.6,21
2016,6,28,4,0,356,2.3,21.1
2016,6,28,5,0,345,10,21.1
2016,6,28,6,0,28,4.5,18.8
2016,6,28,7,0,23,12.8,18.4
2016,6,28,8,0,17,15.6,17.6
2016,6,28,9,0,23,7.4,17.2
2016,6,28,10,0,17,4.8,17
2016,6,28,11,0,41,4.6,17.1
2016,6,28,12,0,17,10.5,17
2016,6,28,13,0,1,13.6,17
2016,6,28,14,0,6,12.5,16.9
2016,6,28,15,0,354,12.1,16.8
2016,6,28,16,0,359,9.2,16.7
2016,6,28,17,0,354,7.2,16.4
2016,6,28,18,0,351,12.1,17
2016,6,28,19,0,8,16.9,17
2016,6,28,20,0,340,7.2,17.3
2016,6,28,21,0,359,9.1,17.3
2016,6,28,22,0,354,4.7,17.6
2016,6,28,23,0,354,4.2,17.8
2016,6,29,0,0,357,7.3,18.2
2016,6,29,1,0,354,5.8,18
2016,6,29,2,0,12,5.3,17.9
2016,6,29,3,0,18,1.4,17.7
2016,6,29,4,0,43,2.6,17.7
2016,6,29,5,0,294,3.6,16.9
2016,6,29,6,0,311,5.5,15.7
2016,6,29,7,0,284,5.1,15.3
2016,6,29,8,0,312,3.5,15.6
2016,6,29,9,0,327,3.3,16.5
2016,6,29,10,0,276,3.6,15.3
2016,6,29,11,0,302,3.4,17
2016,6,29,12,0,353,4.6,18.2
2016,6,29,13,0,338,4.3,18.6
2016,6,29,14,0,33,4.6,19
2016,6,29,15,0,43,2,19
2016,6,29,16,0,133,1.8,19.9
2016,6,29,17,0,99,2.3,20.2
2016,6,29,18,0,122,4.7,20.3
2016,6,29,19,0,116,5.3,20.2
2016,6,29,20,0,128,3.4,20.2
2016,6,29,21,0,112,6.4,20.6
2016,6,29,22,0,132,4.8,20.4
2016,6,29,23,0,115,5.7,20.3
2016,6,30,0,0,152,4.1,20.4
2016,6,30,1,0,146,2.8,20.1
2016,6,30,2,0,168,5.4,19.9
2016,6,30,3,0,163,3.6,20
2016,6,30,4,0,151,1.9,19.9
2016,6,30,5,0,199,0.4,20.1
2016,6,30,6,0,205,2,20
2016,6,30,7,0,238,2.8,19.6
2016,6,30,8,0,225,2.5,19
2016,6,30,9,0,232,4.1,18.6
2016,6,30,10,0,220,6.7,18.6
2016,6,30,11,0,214,3.4,19.5
2016,6,30,12,0,219,4.9,21.5
2016,6,30,13,0,212,9.7,23.2
2016,6,30,14,0,167,8.9,23.6
2016,6,30,15,0,103,3,24.4
2016,6,30,16,0,224,5.9,24.7
2016,6,30,17,0,252,7.8,24.6
2016,6,30,18,0,177,4.9,25.2
2016,6,30,19,0,195,5.2,24.7
2016,6,30,20,0,205,6.6,24.4
2016,6,30,21,0,203,4,24.1
2016,6,30,22,0,255,1.7,24.6
2016,6,30,23,0,238,5,24.6
2016,7,1,0,0,194,3.3,24.3
2016,7,1,1,0,228,10.9,23.7
2016,7,1,2,0,205,7.2,23.2
2016,7,1,3,0,235,7.9,22.7
2016,7,1,4,0,220,3.5,22.2
2016,7,1,5,0,256,5.9,21.5
2016,7,1,6,0,312,7.6,19.5
2016,7,1,7,0,305,5.5,19
2016,7,1,8,0,330,1.5,18.7
2016,7,1,9,0,332,6.8,18.2
2016,7,1,10,0,329,8.5,18.1
2016,7,1,11,0,2,8.5,18.4
2016,7,1,12,0,5,18.8,17.7
2016,7,1,13,0,0,14.4,17.6
2016,7,1,14,0,6,13.2,17.3
2016,7,1,15,0,5,18.5,17.4
2016,7,1,16,0,31,9.5,17.5
2016,7,1,17,0,28,7.3,17.7
2016,7,1,18,0,12,4.8,17.4
2016,7,1,19,0,43,4.3,17.2
2016,7,1,20,0,44,5,17.2
2016,7,1,21,0,8,8.3,17.9
2016,7,1,22,0,41,6.6,17.9
2016,7,1,23,0,41,3,18
2016,7,2,0,0,37,3,18.8
2016,7,2,1,0,41,2.1,19.2
2016,7,2,2,0,47,2.5,19.3
2016,7,2,3,0,64,2.3,19.1
2016,7,2,4,0,250,1.9,17.8
2016,7,2,13,0,80,1.3,19.8
2016,7,2,14,0,120,5.5,20.2
2016,7,2,15,0,105,2.9,20.1
2016,7,2,16,0,120,7.4,20.3
2016,7,2,17,0,116,7.5,20.3
2016,7,2,18,0,108,6.3,20.6
2016,7,2,19,0,106,2.1,21.3
2016,7,2,20,0,192,0.9,21.1
2016,7,2,21,0,83,0.9,21.1
2016,7,2,22,0,115,4.5,20.8
2016,7,2,23,0,73,2.8,20.3
2016,7,3,0,0,152,1.8,20.2
2016,7,3,1,0,170,1.9,19.7
2016,7,3,2,0,133,2.4,19.6
2016,7,3,3,0,165,3,19.6
2016,7,3,4,0,150,2.7,19.3
2016,7,3,5,0,164,3,19.1
2016,7,3,6,0,186,1.5,18.9
2016,7,3,7,0,239,2.1,18.7
2016,7,3,8,0,235,1.7,18.1
2016,7,3,9,0,259,1.4,17.9
2016,7,3,10,0,215,0.8,17.7
2016,7,3,11,0,0,1.7,18.7
2016,7,3,12,0,143,5,20.1
2016,7,3,13,0,118,5.1,20.2
2016,7,3,14,0,100,3.4,20.3
2016,7,3,15,0,123,4.1,21.1
2016,7,3,16,0,73,1.9,21.4
2016,7,3,17,0,333,0.8,21.3
2016,7,3,18,0,72,2.1,20.6
2016,7,3,19,0,75,4.1,20.7
2016,7,3,20,0,81,2.9,21
2016,7,3,21,0,70,7,20.8
2016,7,3,22,0,90,4.7,20.9
2016,7,3,23,0,69,4.3,20.7
2016,7,4,0,0,75,6.8,20.7
2016,7,4,1,0,86,2.4,20.3
2016,7,4,2,0,128,5.4,20.6
2016,7,4,3,0,113,2.6,20.4
2016,7,4,4,0,137,8.7,20.3
2016,7,4,5,0,137,7,20.1
2016,7,4,6,0,117,4.7,20
2016,7,4,7,0,124,2.2,19.7
2016,7,4,8,0,122,6.9,18.4
2016,7,4,9,0,121,3.7,18.6
2016,7,4,10,0,122,6.5,18.5
2016,7,4,11,0,110,6.9,18.3
2016,7,4,12,0,123,3.6,18.7
2016,7,4,13,0,147,5.1,18.9
2016,7,4,14,0,124,4.9,19.6
2016,7,4,15,0,90,2.5,20
2016,7,4,16,0,95,3.7,20.7
2016,7,4,17,0,110,2.9,20.9
2016,7,4,18,0,71,0.8,21.9
2016,7,4,19,0,142,1.3,22.3
2016,7,4,20,0,143,2.3,22.4
2016,7,4,21,0,59,3.3,21.4
2016,7,4,22,0,40,1.7,21.4
2016,7,4,23,0,52,2.3,21.1
2016,7,5,0,0,55,1.6,21.2
2016,7,5,1,0,110,0.6,21.3
2016,7,5,2,0,148,1,21
2016,7,5,3,0,320,1.8,21.1
2016,7,5,4,0,266,5.7,22.4
2016,7,5,5,0,245,3,21.9
2016,7,5,6,0,233,2.2,21.3
2016,7,5,7,0,197,1.9,20.8
2016,7,5,8,0,286,3.2,21.4
2016,7,5,9,0,210,3.2,21.6
2016,7,5,10,0,278,2.9,21.8
2016,7,5,11,0,232,1.2,22.3
2016,7,5,12,0,268,3.6,23.3
2016,7,5,13,0,302,8.7,23.9
2016,7,5,14,0,265,7,25.5
2016,7,5,15,0,282,3,26.1
2016,7,5,16,0,301,9.4,26.8
2016,7,5,17,0,284,4.3,27.8
2016,7,5,18,0,128,3.4,25.8
2016,7,5,19,0,108,0.7,24.9
2016,7,5,20,0,84,1.7,24.9
2016,7,5,21,0,138,3,24.7
2016,7,5,22,0,117,2.1,24
2016,7,5,23,0,117,3.6,23.8
2016,7,6,0,0,235,8.3,28.4
2016,7,6,1,0,220,7.1,28.2
2016,7,6,2,0,166,3.3,27.5
2016,7,6,3,0,211,9.3,27.3
2016,7,6,4,0,131,2.3,26.4
2016,7,6,5,0,170,5.1,25.7
2016,7,6,6,0,274,4.7,25.5
2016,7,6,7,0,338,19.9,23.8
2016,7,6,8,0,207,5.3,20.7
2016,7,6,9,0,279,9.9,20.7
2016,7,6,10,0,293,2.5,20.6
2016,7,6,11,0,205,6.1,20.7
2016,7,6,12,0,211,4.9,20.5
2016,7,6,13,0,175,1.8,21
2016,7,6,14,0,207,4.1,22.3
2016,7,6,15,0,213,5,23.4
2016,7,6,16,0,208,10.1,27.7
2016,7,6,17,0,322,6.4,28.7
2016,7,6,18,0,210,3.9,29.7
2016,7,6,19,0,124,4.5,26.2
2016,7,6,20,0,125,5.7,24.7
2016,7,6,21,0,170,5.4,25.1
2016,7,6,22,0,272,10.1,29.1
2016,7,6,23,0,225,3.9,28.3
2016,7,7,0,0,293,5,28
2016,7,7,1,0,293,5.3,27.3
2016,7,7,2,0,281,4.7,26.8
2016,7,7,3,0,277,3.1,26.4
2016,7,7,4,0,279,2.1,25.9
2016,7,7,5,0,243,2.2,25.4
2016,7,7,6,0,259,1.9,24.6
2016,7,7,7,0,217,6.7,24
2016,7,7,8,0,252,5.4,23.4
2016,7,7,9,0,210,6.2,23.3
2016,7,7,10,0,221,5.4,23.2
2016,7,7,11,0,236,4.8,23.4
2016,7,7,12,0,221,4.1,24.6
2016,7,7,13,0,227,5.3,25.5
2016,7,7,14,0,319,2.2,26.6
2016,7,7,15,0,203,2.1,26.4
2016,7,7,16,0,196,2.8,26.6
2016,7,7,17,0,122,8.2,23.9
2016,7,7,18,0,126,3.1,23.3
2016,7,7,19,0,129,2.5,23.5
2016,7,7,20,0,123,5.2,24
2016,7,7,21,0,141,0.6,24.3
2016,7,7,22,0,173,5.2,23.4
2016,7,7,23,0,313,1,23
2016,7,8,0,0,74,1.5,22.6
2016,7,8,1,0,278,1.9,22.8
2016,7,8,2,0,208,0.5,22.2
2016,7,8,3,0,346,0.8,21.2
2016,7,8,4,0,15,2.2,21.1
2016,7,8,5,0,347,1,20.8
2016,7,8,6,0,331,0.8,20.6
2016,7,8,7,0,192,1.7,20.6
2016,7,8,8,0,201,3.9,21.1
2016,7,8,9,0,161,1.4,21.4
2016,7,8,10,0,275,1.7,21.1
2016,7,8,11,0,186,1.1,22.1
2016,7,8,12,0,246,4.4,23.8
2016,7,8,13,0,238,3.4,26
2016,7,8,14,0,233,3.5,27.4
2016,7,8,15,0,222,5,28.3
2016,7,8,16,0,271,8,29.5
2016,7,8,17,0,290,6.9,29.4
2016,7,8,18,0,290,13,30
2016,7,8,19,0,278,12.7,29.6
2016,7,8,20,0,280,15.6,29.4
2016,7,8,21,0,288,11.6,29.1
2016,7,8,22,0,266,10.5,28.6
2016,7,8,23,0,308,5.8,28.2
2016,7,9,0,0,307,5.8,27
2016,7,9,1,0,319,5.6,25.6
2016,7,9,2,0,314,3.8,24.6
2016,7,9,3,0,289,8.1,23.7
2016,7,9,4,0,306,3.1,22.8
2016,7,9,5,0,66,1.3,22.2
2016,7,9,6,0,298,5.5,21.7
2016,7,9,7,0,278,7.4,21.1
2016,7,9,8,0,339,8.6,20.5
2016,7,9,9,0,300,7.7,19.8
2016,7,9,10,0,320,5.9,19.3
2016,7,9,11,0,321,10.1,19.3
2016,7,9,12,0,6,12.2,19.5
2016,7,9,13,0,347,7.7,19.7
2016,7,9,14,0,4,5.6,20
2016,7,9,15,0,0,11.9,20.3
2016,7,9,16,0,353,8.8,20.5
2016,7,9,17,0,36,8.9,20.7
2016,7,9,18,0,3,11.6,20.7
2016,7,9,19,0,16,5.5,21.2
2016,7,9,20,0,45,4.2,21.6
2016,7,9,21,0,25,7.2,21.9
2016,7,9,22,0,19,5.7,22.2
2016,7,9,23,0,358,7.3,21.9
2016,7,10,0,0,19,4.8,21.3
2016,7,10,1,0,27,2,21.2
2016,7,10,2,0,323,0.8,21.2
2016,7,10,3,0,270,0.6,20.6
2016,7,10,4,0,310,1.9,20.6
2016,7,10,5,0,300,2.9,20.4
2016,7,10,6,0,292,2.6,19.9
2016,7,10,7,0,218,1.6,19.7
2016,7,10,8,0,276,0.5,19.3
2016,7,10,9,0,262,2,19.3
2016,7,10,10,0,280,2.8,19.5
2016,7,10,11,0,352,4,20.5
2016,7,10,12,0,19,2.7,20.9
2016,7,10,13,0,85,1.7,21.4
2016,7,10,14,0,94,1.6,22.3
2016,7,10,15,0,111,5.2,22.2
2016,7,10,16,0,177,0.9,22.7
2016,7,10,17,0,128,0.9,23.6
2016,7,10,18,0,72,4,22.9
2016,7,10,19,0,138,0.9,24.1
2016,7,10,20,0,131,5.4,24.1
2016,7,10,21,0,114,3.1,23.2
2016,7,10,22,0,111,6.8,23.1
2016,7,10,23,0,152,3,22.6
2016,7,11,0,0,144,8,22.6
2016,7,11,1,0,158,1.8,22.5
2016,7,11,2,0,163,2.6,22.9
2016,7,11,3,0,153,6.6,24.6
2016,7,11,4,0,146,4.3,24.1
2016,7,11,5,0,161,2.5,23.1
2016,7,11,6,0,163,2.5,22.9
2016,7,11,7,0,210,7,23.9
2016,7,11,8,0,167,5.7,23.6
2016,7,11,9,0,160,3.6,23.6
2016,7,11,10,0,171,3.4,23.2
2016,7,11,11,0,177,9.3,23.9
2016,7,11,12,0,183,8.7,24.8
2016,7,11,13,0,177,4.8,26.4
2016,7,11,14,0,205,3.4,28.1
2016,7,11,15,0,211,8.5,29.2
2016,7,11,16,0,140,8.5,26.5
2016,7,11,17,0,135,7.2,26
2016,7,11,18,0,116,6.1,28.2
2016,7,11,19,0,233,6.1,30.2
2016,7,11,20,0,226,8.9,32
2016,7,11,21,0,200,11.9,32
2016,7,11,22,0,216,15.5,31.2
2016,7,11,23,0,205,18,30.4
2016,7,12,0,0,175,8.7,29.5
2016,7,12,1,0,170,11.3,28.9
2016,7,12,2,0,202,12.2,28.3
2016,7,12,3,0,213,10.1,27.7
2016,7,12,4,0,199,15.7,27.1
2016,7,12,5,0,197,16.1,26.6
2016,7,12,6,0,199,8,26.2
2016,7,12,7,0,166,5.2,25.7
2016,7,12,8,0,206,8.8,25.4
2016,7,12,9,0,203,11.7,24.9
2016,7,12,10,0,201,15.9,24.7
2016,7,12,11,0,196,14.4,24.7
2016,7,12,12,0,186,4,25.4
2016,7,12,13,0,205,7.6,26.1
2016,7,12,14,0,223,8,28
2016,7,12,15,0,170,6.9,29
2016,7,12,16,0,197,2.6,30.1
2016,7,12,17,0,198,7.1,30.4
2016,7,13,10,0,215,2.6,23.2
2016,7,13,11,0,195,3.5,24.3
2016,7,13,12,0,143,8.3,23.6
2016,7,13,13,0,137,5.6,23.6
2016,7,13,17,0,227,10.5,28.4
2016,7,13,18,0,172,10.5,29
2016,7,13,19,0,209,9,28.5
2016,7,13,20,0,193,9.1,28.8
2016,7,13,21,0,207,6.7,29.2
2016,7,13,22,0,210,7.7,27.8
2016,7,13,23,0,226,3.2,27.6
2016,7,14,0,0,149,15.6,21.8
2016,7,14,1,0,140,7.2,22.2
2016,7,14,2,0,283,6.3,22.4
2016,7,14,3,0,359,3.5,22.7
2016,7,14,4,0,222,11.2,21.5
2016,7,14,5,0,206,3.3,21.1
2016,7,14,6,0,207,3.5,20.6
2016,7,14,7,0,234,7.6,20.6
2016,7,14,8,0,208,7,20.5
2016,7,14,9,0,208,3.4,20.3
2016,7,14,10,0,210,6.4,20.5
2016,7,14,11,0,236,10.8,21.6
2016,7,14,12,0,215,5.7,23.1
2016,7,14,13,0,219,5.2,24.9
2016,7,14,14,0,252,7.8,26.4
2016,7,14,15,0,217,8.4,27.7
2016,7,14,16,0,233,7.4,28.9
2016,7,14,17,0,257,5.1,29.5
2016,7,14,18,0,210,7.4,30.2
2016,7,14,19,0,252,15.8,30.2
2016,7,14,20,0,251,6.8,29.8
2016,7,14,21,0,277,11,30
2016,7,14,22,0,217,12.5,29.6
2016,7,14,23,0,298,12,28.4
2016,7,15,0,0,167,2.8,27.6
2016,7,15,1,0,325,3.4,27
2016,7,15,2,0,264,9.9,26.1
2016,7,15,3,0,297,4.7,25.2
2016,7,15,4,0,227,4.4,24.4
2016,7,15,5,0,250,1.9,23.5
2016,7,15,6,0,240,1.6,22.7
2016,7,15,7,0,265,4.2,21.6
2016,7,15,8,0,303,3.4,20.7
2016,7,15,9,0,233,3.7,20
2016,7,15,10,0,250,2.5,19.8
2016,7,15,11,0,278,4.5,19.9
2016,7,15,12,0,299,8.1,20.6
2016,7,15,13,0,299,6.1,21.7
2016,7,15,14,0,328,4.3,21.8
2016,7,15,15,0,287,5.5,22.1
2016,7,15,16,0,33,4.6,22.3
2016,7,15,17,0,3,7.4,19.5
2016,7,15,18,0,43,4.5,19.1
2016,7,15,19,0,4,13.9,18.7
2016,7,15,20,0,5,9.7,17.8
2016,7,15,21,0,347,5,18.2
2016,7,15,22,0,0,8.5,18.7
2016,7,15,23,0,4,9.9,18.7
2016,7,16,0,0,348,6.6,18.8
2016,7,16,1,0,42,3.3,18.8
2016,7,16,2,0,75,3.3,18.8
2016,7,16,3,0,59,5.9,18.7
2016,7,16,4,0,356,5.5,18.8
2016,7,16,5,0,62,4.2,18.8
2016,7,16,6,0,27,1.3,18.8
2016,7,16,7,0,289,1.8,18
2016,7,16,8,0,300,3.1,17.6
2016,7,16,9,0,291,4.3,17.4
2016,7,16,10,0,324,6.1,17.1
2016,7,16,11,0,306,6.6,17.7
2016,7,16,12,0,302,4.1,18.1
2016,7,16,13,0,1,3.5,19.7
2016,7,16,14,0,354,3.6,19.6
2016,7,16,15,0,86,1.3,20.3
2016,7,16,16,0,65,5.9,20
2016,7,16,17,0,99,4.5,21
2016,7,16,18,0,136,1.1,21.3
2016,7,16,19,0,120,6.6,21.3
2016,7,16,20,0,130,1.8,21
2016,7,16,21,0,128,5.3,21.4
2016,7,16,22,0,137,4.7,21.4
2016,7,16,23,0,128,1.9,21.4
2016,7,17,0,0,147,1.6,21.1
2016,7,17,1,0,156,4.7,21
2016,7,17,2,0,148,2.7,20.8
2016,7,17,3,0,130,7.4,21
2016,7,17,4,0,176,5.2,21.2
2016,7,17,5,0,155,2.4,21.2
2016,7,17,6,0,151,2.5,21.4
2016,7,17,7,0,159,2.2,21.1
2016,7,17,8,0,147,1.2,21.2
2016,7,17,9,0,155,5.5,20.4
2016,7,17,10,0,148,6.7,20.4
2016,7,17,11,0,140,9.7,20.5
2016,7,17,12,0,162,12.5,21.4
2016,7,17,13,0,200,4.6,21.5
2016,7,17,14,0,173,10.6,20.7
2016,7,17,15,0,174,7.9,22
2016,7,17,16,0,192,18.6,24.2
2016,7,17,17,0,206,10.4,26.4
2016,7,17,18,0,203,15.2,26.8
2016,7,17,19,0,281,5.6,27.5
2016,7,17,20,0,211,13.2,28.4
2016,7,17,21,0,231,4.8,28.3
2016,7,17,22,0,187,9.6,28.3
2016,7,17,23,0,204,2.5,28.5
2016,7,18,0,0,276,2.9,28.1
2016,7,18,1,0,156,1.9,27.8
2016,7,18,2,0,211,2.6,27.4
2016,7,18,3,0,169,10.1,26.7
2016,7,18,4,0,238,4.3,22.6
2016,7,18,5,0,191,4.4,22.8
2016,7,18,6,0,209,10.1,23.2
2016,7,18,7,0,198,10.4,22.7
2016,7,18,8,0,211,5.3,22.1
2016,7,18,9,0,270,5.5,21.8
2016,7,18,10,0,204,3.6,21.9
2016,7,18,11,0,268,4.8,22.5
2016,7,18,12,0,303,4.8,24.1
2016,7,18,13,0,313,1.8,22.7
2016,7,18,14,0,357,4,22.6
2016,7,18,15,0,359,4.3,22.4
2016,7,18,16,0,216,0.6,22.3
2016,7,18,17,0,96,2.5,24.6
2016,7,18,18,0,79,3.2,23.9
2016,7,18,19,0,136,4.3,24.4
2016,7,18,20,0,142,5.1,23.1
2016,7,18,21,0,123,4.2,23.4
2016,7,18,22,0,133,4.6,23.4
2016,7,18,23,0,137,5.3,22.9
2016,7,19,0,0,145,3.6,22.7
2016,7,19,1,0,133,1.1,22.4
2016,7,19,2,0,158,3.5,22.6
2016,7,19,3,0,131,1.1,23.5
2016,7,19,4,0,264,0.7,24.1
2016,7,19,5,0,109,1.2,23.4
2016,7,19,6,0,279,1.3,23.5
2016,7,19,7,0,224,2.7,22.8
2016,7,19,8,0,287,1.5,23
2016,7,19,9,0,267,1.9,22.5
2016,7,19,10,0,247,2.8,22.5
2016,7,19,11,0,355,3.9,23.8
2016,7,19,12,0,334,3.1,22.5
2016,7,19,13,0,355,3.4,22
2016,7,19,14,0,330,3.8,22
2016,7,19,15,0,11,4.8,21.3
2016,7,19,16,0,359,5.5,21
2016,7,19,17,0,5,4,21.3
2016,7,19,18,0,1,2.3,22.3
2016,7,19,19,0,4,3.8,22.9
2016,7,19,20,0,34,2.7,24
2016,7,19,21,0,299,0.6,24.1
2016,7,19,22,0,63,5.4,23.9
2016,7,19,23,0,99,1.1,23.8
2016,7,20,0,0,40,0.4,23.2
2016,7,20,1,0,136,2,23.1
2016,7,20,2,0,90,1.4,22.7
2016,7,20,3,0,61,1.6,22.7
2016,7,20,4,0,51,1.6,22
2016,7,20,5,0,212,1.3,22
2016,7,20,6,0,98,1,21.8
2016,7,20,7,0,14,0.9,22.1
2016,7,20,8,0,200,1.8,22.3
2016,7,20,9,0,208,4.4,23.9
2016,7,20,10,0,105,2.9,23.9
2016,7,20,11,0,164,4.2,23.5
2016,7,20,12,0,139,4.6,23.9
2016,7,20,13,0,138,4.5,24.5
2016,7,20,14,0,138,5,25.4
2016,7,20,15,0,112,5.8,25.2
2016,7,20,16,0,144,4.6,24.6
2016,7,20,17,0,128,5.5,25.5
2016,7,20,18,0,155,1.5,26
2016,7,20,19,0,165,6.5,26.7
2016,7,20,20,0,152,1.3,30.5
2016,7,20,21,0,200,9.9,29.9
2016,7,20,22,0,170,7.4,29.5
2016,7,20,23,0,227,4.5,29.5
2016,7,21,0,0,150,4.5,27
2016,7,21,1,0,214,5.9,28.5
2016,7,21,2,0,220,5.5,27.9
2016,7,21,3,0,207,4.9,27.1
2016,7,21,4,0,151,5,26.9
2016,7,21,5,0,184,3.3,26.4
2016,7,21,6,0,199,6.3,26.3
2016,7,21,7,0,212,2.7,25.8
2016,7,21,8,0,200,4.3,25.4
2016,7,21,9,0,206,5.9,25.2
2016,7,21,10,0,204,7.7,25.1
2016,7,21,11,0,214,5.5,25.5
2016,7,21,12,0,201,4.5,26.9
2016,7,21,13,0,202,12.2,28.1
2016,7,21,14,0,247,3.5,29.7
2016,7,21,15,0,264,8.5,31
2016,7,21,16,0,214,0.8,31.4
2016,7,21,17,0,51,8.5,21.2
2016,7,21,18,0,64,5.1,22.5
2016,7,21,19,0,197,3.5,23.5
2016,7,21,20,0,160,9.7,24.3
2016,7,21,21,0,148,6.9,26.5
2016,7,21,22,0,205,9.1,31
2016,7,21,23,0,219,12.5,31.5
2016,7,22,0,0,189,4.9,31.2
2016,7,22,1,0,318,14.2,24.9
2016,7,22,2,0,338,2.5,23.5
2016,7,22,3,0,53,1.6,21.9
2016,7,22,4,0,138,13,21.6
2016,7,22,5,0,126,3.7,22.9
2016,7,22,6,0,228,7.5,24.1
2016,7,22,7,0,220,1.6,23.7
2016,7,22,8,0,325,2.9,23.4
2016,7,22,9,0,275,1.4,22
2016,7,22,10,0,143,2.7,21.7
2016,7,22,11,0,35,1.6,22
2016,7,22,12,0,111,1,23.4
2016,7,22,13,0,268,2.9,25.4
2016,7,22,14,0,307,5.5,26.2
2016,7,22,15,0,279,4.1,27.6
2016,7,22,16,0,212,9.5,28.4
2016,7,22,17,0,204,7.7,29.3
2016,7,22,18,0,261,8.3,30
2016,7,22,19,0,294,1.1,30.7
2016,7,22,20,0,150,1.3,26.2
2016,7,22,21,0,128,4.7,26.1
2016,7,22,22,0,143,4,26.6
2016,7,22,23,0,125,5.7,26.9
2016,7,23,0,0,161,4.6,26.7
2016,7,23,1,0,150,5.2,27.1
2016,7,23,2,0,167,3.9,27.5
2016,7,23,3,0,168,1.7,28.5
2016,7,23,4,0,206,2.8,29
2016,7,23,5,0,341,0.6,28.9
2016,7,23,6,0,281,2.1,28.2
2016,7,23,7,0,296,1,27.7
2016,7,23,8,0,257,3.3,27.2
2016,7,23,9,0,248,2.8,27.1
2016,7,23,10,0,239,3.6,26.9
2016,7,23,11,0,210,3.3,27
2016,7,23,12,0,126,2.7,28.7
2016,7,23,13,0,128,0.8,29.1
