#YY,MM,DD,WDIR,WSPD,ATMP
2018,11,19,246.29166666666666,5.254166666666667,-1.2333333333333332
2018,11,20,274.8333333333333,7.779166666666666,-0.02916666666666662
2018,11,21,215.29166666666666,8.9,0.3666666666666667
2018,11,22,108.5,11.570833333333333,1.0041666666666667
2018,11,23,163.125,12.15,5.4750000000000005
2018,11,24,203.875,8.316666666666665,7.404166666666668
2018,11,25,169.91666666666666,9.862499999999999,4.362500000000001
2018,11,26,189.66666666666666,21.241666666666667,-0.6708333333333334
2018,11,27,278.8333333333333,6.837500000000001,-4.633333333333333
2018,11,28,248.375,4.954166666666667,-5.620833333333333
2018,11,29,139.41666666666666,6.637499999999999,-0.4333333333333333
2018,11,30,256.4583333333333,4.020833333333333,1.9333333333333336
2018,12,1,96.875,10.066666666666665,3.6958333333333333
2018,12,2,194.45833333333334,6.187500000000001,5.7
2018,12,3,307.125,14.083333333333334,1.1708333333333332
2018,12,4,299.7916666666667,6.6875,-0.7791666666666665
2018,12,5,258.5833333333333,6.729166666666665,-2.1
2018,12,6,265.1666666666667,7.887499999999999,-0.9041666666666668
2018,12,7,283.75,6.533333333333332,-5.75
2018,12,8,218.54166666666666,4.5875,-4.108333333333334
2018,12,9,209.625,3.7416666666666667,-2.904166666666667
2018,12,10,251.125,4.875,-3.2291666666666674
2018,12,11,218.29166666666666,6.958333333333332,-0.5625000000000001
2018,12,12,175.47826086956522,9.386956521739132,2.6
2018,12,13,133.4,5.8100000000000005,2.4300000000000006
2018,12,14,216.83333333333334,5.204166666666667,3.4166666666666674
2018,12,15,197.625,5.937500000000001,2.733333333333333
2018,12,16,249.79166666666666,6.266666666666667,4.1000000000000005
2018,12,17,211.5,7.2541666666666655,2.4875000000000003
2018,12,18,219.0,5.720833333333334,2.3333333333333335
2018,12,19,203.25,9.620833333333335,5.266666666666667
2018,12,20,202.66666666666666,7.441666666666666,7.062499999999999
2018,12,21,302.8181818181818,18.549999999999997,1.836363636363636
2018,12,22,255.75,5.6000000000000005,-0.5125000000000001
2018,12,23,249.125,6.266666666666667,1.1166666666666667
2018,12,24,254.45833333333334,8.916666666666666,-1.195833333333333
2018,12,25,195.95833333333334,5.466666666666666,2.5458333333333334
2018,12,26,163.25,2.829166666666667,3.258333333333334
2018,12,27,136.95833333333334,12.79166666666667,5.154166666666668
2018,12,28,224.70833333333334,10.545833333333333,5.962500000000001
2018,12,29,277.5833333333333,5.991666666666668,-1.2416666666666667
2018,12,30,218.83333333333334,9.733333333333333,-2.7166666666666655
2018,12,31,157.58333333333334,8.708333333333332,2.283333333333333
